row_id,video_file,camera_file,frame_count,experiment,experiment_id,experiment_chr,experiment_num,ms4_block_flag,ms4_target_experiment,experiment_type,is_control,is_target_species,culture,well,days_from_start,species,site,season,collection_site,toxin_exposure,particle_type,particle_class,size_class,lux_exposure,ntu,cu_ug_l,bw_ug_l,mass_loading_ug_l,mobile_cell_count,stationary_cell_count,total_cells,motility_ratio,tile,tile_count,count_date_yyyy_mm_dd,start_date_yyyy_mm_dd,collection_date,release,year,preparation,comment,species_std,qc_recalc_total_cells,qc_recalc_motility_ratio,flag_missing_response_counts,flag_total_cell_count_le_zero,flag_inconsistent_count_totals,flag_missing_key_predictor,flag_unexpected_frame_count,flag_impossible_date_sequences,flag_negative_mobile_count,flag_negative_stationary_count,flag_negative_ntu,flag_negative_lux,flag_negative_mass_loading,qc_n_flags,qc_any_flag,qc_flag_reason,qc_flag_reason_pretty,exclude_missing_response_counts,exclude_total_cell_count_le_zero,exclude_missing_key_predictor,exclude_negative_mobile_count,exclude_negative_stationary_count,exclude_inconsistent_count_totals,exclude_unexpected_frame_count,exclude_impossible_date_sequences,exclude_negative_ntu,exclude_negative_lux,exclude_negative_mass_loading,exclusion_flag,exclusion_reason,exclusion_reason_pretty,stationary_ratio,experiment_num_chr,experiment_label_core,experiment_plot_group,log10_ntu_plus1,log10_bw_ug_l_plus1,lux_exposure_f,days_from_start_f,day_order,particle_type_plot,size_class_plot,treatment_group,brake_exposure,brake_size_treatment,use_exp1_light,use_exp2_defined_particles,use_exp3_brake_size,use_exp3_brake_presence,use_exp4_field_spm,day_label,ntu_band,lux_band,n_obs_experiment_day,n_obs_experiment_culture,n_obs_experiment_well,experiment_label,experiment_short_label,particle_label,particle_short_label,size_class_label
483,C1998,20250108_C1998_clip.MP4,504,9.2,NA,9.2,9.2,TRUE,EXP1_LIGHT,LIGHT_ONLY,TRUE,TRUE,52,24272,16,L. DIGITATA,BR,WINTER,Bognor,CONTROL,NA,NA,NA,70,0,0,0,NA,277,761,1038,0.26685934489402696,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,1038,0.26685934489402696,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.733140655105973,9.2,LIGHT_ONLY,EXP1_LIGHT,0,0,70 lux,16,4,CONTROL,NA,LIGHT_ONLY,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,Day 16,<25 NTU,70 lux,24,96,4,Experiment 1: Light-only gradient,Exp. 1 Light-only,Control,Control,NA
484,C1999,20250108_C1999_clip.MP4,504,9.2,NA,9.2,9.2,TRUE,EXP1_LIGHT,LIGHT_ONLY,TRUE,TRUE,52,24273,16,L. DIGITATA,BR,WINTER,Bognor,CONTROL,NA,NA,NA,70,0,0,0,NA,275,696,971,0.28321318228630277,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,971,0.28321318228630277,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.7167868177136972,9.2,LIGHT_ONLY,EXP1_LIGHT,0,0,70 lux,16,4,CONTROL,NA,LIGHT_ONLY,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,Day 16,<25 NTU,70 lux,24,96,4,Experiment 1: Light-only gradient,Exp. 1 Light-only,Control,Control,NA
485,C2000,20250108_C2000_clip.MP4,504,9.2,NA,9.2,9.2,TRUE,EXP1_LIGHT,LIGHT_ONLY,TRUE,TRUE,52,24274,16,L. DIGITATA,BR,WINTER,Bognor,CONTROL,NA,NA,NA,70,0,0,0,NA,11552,20386,31938,0.36170079529087606,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,31938,0.36170079529087606,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.6382992047091239,9.2,LIGHT_ONLY,EXP1_LIGHT,0,0,70 lux,16,4,CONTROL,NA,LIGHT_ONLY,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,Day 16,<25 NTU,70 lux,24,96,4,Experiment 1: Light-only gradient,Exp. 1 Light-only,Control,Control,NA
486,C2001,20250108_C2001_clip.MP4,504,9.2,NA,9.2,9.2,TRUE,EXP1_LIGHT,LIGHT_ONLY,TRUE,TRUE,52,24275,16,L. DIGITATA,BR,WINTER,Bognor,CONTROL,NA,NA,NA,70,0,0,0,NA,303,912,1215,0.24938271604938272,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,1215,0.24938271604938272,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.7506172839506173,9.2,LIGHT_ONLY,EXP1_LIGHT,0,0,70 lux,16,4,CONTROL,NA,LIGHT_ONLY,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,Day 16,<25 NTU,70 lux,24,96,4,Experiment 1: Light-only gradient,Exp. 1 Light-only,Control,Control,NA
487,C2002,20250108_C2002_clip.MP4,504,9.2,NA,9.2,9.2,TRUE,EXP1_LIGHT,LIGHT_ONLY,TRUE,TRUE,52,24276,16,L. DIGITATA,BR,WINTER,Bognor,CONTROL,NA,NA,NA,117,0,0,0,NA,334,836,1170,0.28547008547008546,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,1170,0.28547008547008546,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.7145299145299145,9.2,LIGHT_ONLY,EXP1_LIGHT,0,0,117 lux,16,4,CONTROL,NA,LIGHT_ONLY,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,Day 16,<25 NTU,117 lux,24,96,4,Experiment 1: Light-only gradient,Exp. 1 Light-only,Control,Control,NA
488,C2003,20250108_C2003_clip.MP4,504,9.2,NA,9.2,9.2,TRUE,EXP1_LIGHT,LIGHT_ONLY,TRUE,TRUE,52,24281,16,L. DIGITATA,BR,WINTER,Bognor,CONTROL,NA,NA,NA,117,0,0,0,NA,530,1279,1809,0.29297954671089,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,1809,0.29297954671089,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.70702045328911,9.2,LIGHT_ONLY,EXP1_LIGHT,0,0,117 lux,16,4,CONTROL,NA,LIGHT_ONLY,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,Day 16,<25 NTU,117 lux,24,96,4,Experiment 1: Light-only gradient,Exp. 1 Light-only,Control,Control,NA
489,C2004,20250108_C2004_clip.MP4,504,9.2,NA,9.2,9.2,TRUE,EXP1_LIGHT,LIGHT_ONLY,TRUE,TRUE,52,24282,16,L. DIGITATA,BR,WINTER,Bognor,CONTROL,NA,NA,NA,117,0,0,0,NA,268,772,1040,0.25769230769230766,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,1040,0.25769230769230766,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.7423076923076923,9.2,LIGHT_ONLY,EXP1_LIGHT,0,0,117 lux,16,4,CONTROL,NA,LIGHT_ONLY,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,Day 16,<25 NTU,117 lux,24,96,4,Experiment 1: Light-only gradient,Exp. 1 Light-only,Control,Control,NA
490,C2005,20250108_C2005_clip.MP4,504,9.2,NA,9.2,9.2,TRUE,EXP1_LIGHT,LIGHT_ONLY,TRUE,TRUE,52,24283,16,L. DIGITATA,BR,WINTER,Bognor,CONTROL,NA,NA,NA,117,0,0,0,NA,297,834,1131,0.2625994694960212,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,1131,0.2625994694960212,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.7374005305039788,9.2,LIGHT_ONLY,EXP1_LIGHT,0,0,117 lux,16,4,CONTROL,NA,LIGHT_ONLY,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,Day 16,<25 NTU,117 lux,24,96,4,Experiment 1: Light-only gradient,Exp. 1 Light-only,Control,Control,NA
491,C2006,20250108_C2006_clip.MP4,504,9.2,NA,9.2,9.2,TRUE,EXP1_LIGHT,LIGHT_ONLY,TRUE,TRUE,52,24284,16,L. DIGITATA,BR,WINTER,Bognor,CONTROL,NA,NA,NA,117,0,0,0,NA,305,949,1254,0.24322169059011164,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,1254,0.24322169059011164,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.7567783094098883,9.2,LIGHT_ONLY,EXP1_LIGHT,0,0,117 lux,16,4,CONTROL,NA,LIGHT_ONLY,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,Day 16,<25 NTU,117 lux,24,96,4,Experiment 1: Light-only gradient,Exp. 1 Light-only,Control,Control,NA
492,C2007,20250108_C2007_clip.MP4,504,9.2,NA,9.2,9.2,TRUE,EXP1_LIGHT,LIGHT_ONLY,TRUE,TRUE,52,24285,16,L. DIGITATA,BR,WINTER,Bognor,CONTROL,NA,NA,NA,117,0,0,0,NA,345,1221,1566,0.22030651340996169,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,1566,0.22030651340996169,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.7796934865900383,9.2,LIGHT_ONLY,EXP1_LIGHT,0,0,117 lux,16,4,CONTROL,NA,LIGHT_ONLY,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,Day 16,<25 NTU,117 lux,24,96,4,Experiment 1: Light-only gradient,Exp. 1 Light-only,Control,Control,NA
493,C2008,20250108_C2008_clip.MP4,504,9.2,NA,9.2,9.2,TRUE,EXP1_LIGHT,LIGHT_ONLY,TRUE,TRUE,52,24286,16,L. DIGITATA,BR,WINTER,Bognor,CONTROL,NA,NA,NA,117,0,0,0,NA,317,832,1149,0.2758920800696258,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,1149,0.2758920800696258,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.7241079199303743,9.2,LIGHT_ONLY,EXP1_LIGHT,0,0,117 lux,16,4,CONTROL,NA,LIGHT_ONLY,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,Day 16,<25 NTU,117 lux,24,96,4,Experiment 1: Light-only gradient,Exp. 1 Light-only,Control,Control,NA
494,C2009,20250108_C2009_clip.MP4,504,9.2,NA,9.2,9.2,TRUE,EXP1_LIGHT,LIGHT_ONLY,TRUE,TRUE,52,24291,16,L. DIGITATA,BR,WINTER,Bognor,CONTROL,NA,NA,NA,4,0,0,0,NA,420,1147,1567,0.26802807913209953,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,1567,0.26802807913209953,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.7319719208679004,9.2,LIGHT_ONLY,EXP1_LIGHT,0,0,4 lux,16,4,CONTROL,NA,LIGHT_ONLY,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,Day 16,<25 NTU,4 lux,24,96,4,Experiment 1: Light-only gradient,Exp. 1 Light-only,Control,Control,NA
495,C2010,20250108_C2010_clip.MP4,504,9.2,NA,9.2,9.2,TRUE,EXP1_LIGHT,LIGHT_ONLY,TRUE,TRUE,52,24292,16,L. DIGITATA,BR,WINTER,Bognor,CONTROL,NA,NA,NA,4,0,0,0,NA,284,713,997,0.2848545636910732,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,997,0.2848545636910732,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.7151454363089268,9.2,LIGHT_ONLY,EXP1_LIGHT,0,0,4 lux,16,4,CONTROL,NA,LIGHT_ONLY,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,Day 16,<25 NTU,4 lux,24,96,4,Experiment 1: Light-only gradient,Exp. 1 Light-only,Control,Control,NA
496,C2011,20250108_C2011_clip.MP4,504,9.2,NA,9.2,9.2,TRUE,EXP1_LIGHT,LIGHT_ONLY,TRUE,TRUE,52,24293,16,L. DIGITATA,BR,WINTER,Bognor,CONTROL,NA,NA,NA,4,0,0,0,NA,309,755,1064,0.29041353383458646,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,1064,0.29041353383458646,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.7095864661654135,9.2,LIGHT_ONLY,EXP1_LIGHT,0,0,4 lux,16,4,CONTROL,NA,LIGHT_ONLY,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,Day 16,<25 NTU,4 lux,24,96,4,Experiment 1: Light-only gradient,Exp. 1 Light-only,Control,Control,NA
497,C2012,20250108_C2012_clip.MP4,504,9.2,NA,9.2,9.2,TRUE,EXP1_LIGHT,LIGHT_ONLY,TRUE,TRUE,52,24294,16,L. DIGITATA,BR,WINTER,Bognor,CONTROL,NA,NA,NA,4,0,0,0,NA,310,946,1256,0.24681528662420382,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,1256,0.24681528662420382,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.7531847133757962,9.2,LIGHT_ONLY,EXP1_LIGHT,0,0,4 lux,16,4,CONTROL,NA,LIGHT_ONLY,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,Day 16,<25 NTU,4 lux,24,96,4,Experiment 1: Light-only gradient,Exp. 1 Light-only,Control,Control,NA
498,C2014,20250108_C2014_clip.MP4,504,9.2,NA,9.2,9.2,TRUE,EXP1_LIGHT,LIGHT_ONLY,TRUE,TRUE,52,24295,16,L. DIGITATA,BR,WINTER,Bognor,CONTROL,NA,NA,NA,4,0,0,0,NA,294,915,1209,0.24317617866004962,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,1209,0.24317617866004962,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.7568238213399504,9.2,LIGHT_ONLY,EXP1_LIGHT,0,0,4 lux,16,4,CONTROL,NA,LIGHT_ONLY,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,Day 16,<25 NTU,4 lux,24,96,4,Experiment 1: Light-only gradient,Exp. 1 Light-only,Control,Control,NA
499,C2015,20250108_C2015_clip.MP4,504,9.2,NA,9.2,9.2,TRUE,EXP1_LIGHT,LIGHT_ONLY,TRUE,TRUE,52,24296,16,L. DIGITATA,BR,WINTER,Bognor,CONTROL,NA,NA,NA,4,0,0,0,NA,524,1594,2118,0.2474032105760151,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,2118,0.2474032105760151,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.7525967894239849,9.2,LIGHT_ONLY,EXP1_LIGHT,0,0,4 lux,16,4,CONTROL,NA,LIGHT_ONLY,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,Day 16,<25 NTU,4 lux,24,96,4,Experiment 1: Light-only gradient,Exp. 1 Light-only,Control,Control,NA
500,C2016,20250108_C2016_clip.MP4,504,9.2,NA,9.2,9.2,TRUE,EXP1_LIGHT,LIGHT_ONLY,TRUE,TRUE,52,24301,16,L. DIGITATA,BR,WINTER,Bognor,CONTROL,NA,NA,NA,0,0,0,0,NA,291,1170,1461,0.19917864476386038,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,1461,0.19917864476386038,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.8008213552361396,9.2,LIGHT_ONLY,EXP1_LIGHT,0,0,0 lux,16,4,CONTROL,NA,LIGHT_ONLY,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,Day 16,<25 NTU,0 lux,24,96,4,Experiment 1: Light-only gradient,Exp. 1 Light-only,Control,Control,NA
501,C2017,20250108_C2017_clip.MP4,504,9.2,NA,9.2,9.2,TRUE,EXP1_LIGHT,LIGHT_ONLY,TRUE,TRUE,52,24302,16,L. DIGITATA,BR,WINTER,Bognor,CONTROL,NA,NA,NA,0,0,0,0,NA,313,900,1213,0.258037922506183,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,1213,0.258037922506183,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.7419620774938169,9.2,LIGHT_ONLY,EXP1_LIGHT,0,0,0 lux,16,4,CONTROL,NA,LIGHT_ONLY,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,Day 16,<25 NTU,0 lux,24,96,4,Experiment 1: Light-only gradient,Exp. 1 Light-only,Control,Control,NA
502,C2018,20250108_C2018_clip.MP4,504,9.2,NA,9.2,9.2,TRUE,EXP1_LIGHT,LIGHT_ONLY,TRUE,TRUE,52,24303,16,L. DIGITATA,BR,WINTER,Bognor,CONTROL,NA,NA,NA,0,0,0,0,NA,750,2224,2974,0.25218560860793543,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,2974,0.25218560860793543,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.7478143913920645,9.2,LIGHT_ONLY,EXP1_LIGHT,0,0,0 lux,16,4,CONTROL,NA,LIGHT_ONLY,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,Day 16,<25 NTU,0 lux,24,96,4,Experiment 1: Light-only gradient,Exp. 1 Light-only,Control,Control,NA
503,C2019,20250108_C2019_clip.MP4,504,9.2,NA,9.2,9.2,TRUE,EXP1_LIGHT,LIGHT_ONLY,TRUE,TRUE,52,24304,16,L. DIGITATA,BR,WINTER,Bognor,CONTROL,NA,NA,NA,0,0,0,0,NA,540,2120,2660,0.20300751879699247,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,2660,0.20300751879699247,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.7969924812030075,9.2,LIGHT_ONLY,EXP1_LIGHT,0,0,0 lux,16,4,CONTROL,NA,LIGHT_ONLY,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,Day 16,<25 NTU,0 lux,24,96,4,Experiment 1: Light-only gradient,Exp. 1 Light-only,Control,Control,NA
504,C2020,20250108_C2020_clip.MP4,504,9.2,NA,9.2,9.2,TRUE,EXP1_LIGHT,LIGHT_ONLY,TRUE,TRUE,52,24305,16,L. DIGITATA,BR,WINTER,Bognor,CONTROL,NA,NA,NA,0,0,0,0,NA,439,1188,1627,0.2698217578365089,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,1627,0.2698217578365089,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.7301782421634911,9.2,LIGHT_ONLY,EXP1_LIGHT,0,0,0 lux,16,4,CONTROL,NA,LIGHT_ONLY,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,Day 16,<25 NTU,0 lux,24,96,4,Experiment 1: Light-only gradient,Exp. 1 Light-only,Control,Control,NA
505,C2021,20250108_C2021_clip.MP4,504,9.2,NA,9.2,9.2,TRUE,EXP1_LIGHT,LIGHT_ONLY,TRUE,TRUE,52,24306,16,L. DIGITATA,BR,WINTER,Bognor,CONTROL,NA,NA,NA,0,0,0,0,NA,264,852,1116,0.23655913978494625,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,1116,0.23655913978494625,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.7634408602150538,9.2,LIGHT_ONLY,EXP1_LIGHT,0,0,0 lux,16,4,CONTROL,NA,LIGHT_ONLY,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,Day 16,<25 NTU,0 lux,24,96,4,Experiment 1: Light-only gradient,Exp. 1 Light-only,Control,Control,NA
506,C2022,20250108_C2022_clip.MP4,504,8.2,NA,8.2,8.2,TRUE,EXP4_FIELD_SPM,FIELD_SPM,TRUE,TRUE,52,24311,12,L. DIGITATA,BR,WINTER,Bognor,CONTROL,NA,NA,NA,0,0,0,0,NA,753,1411,2164,0.3479667282809612,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,2164,0.3479667282809612,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.6520332717190388,8.2,FIELD_SPM,EXP4_FIELD_SPM,0,0,0 lux,12,3,CONTROL,NA,FIELD_SPM,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,Day 12,<25 NTU,0 lux,18,72,3,Experiment 4: Field-derived SPM gradient,Exp. 4 Field SPM,Control,Control,NA
507,C2023,20250108_C2023_clip.MP4,504,8.2,NA,8.2,8.2,TRUE,EXP4_FIELD_SPM,FIELD_SPM,TRUE,TRUE,52,24312,12,L. DIGITATA,BR,WINTER,Bognor,CONTROL,NA,NA,NA,0,0,0,0,NA,463,904,1367,0.33869787856620337,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,1367,0.33869787856620337,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.6613021214337966,8.2,FIELD_SPM,EXP4_FIELD_SPM,0,0,0 lux,12,3,CONTROL,NA,FIELD_SPM,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,Day 12,<25 NTU,0 lux,18,72,3,Experiment 4: Field-derived SPM gradient,Exp. 4 Field SPM,Control,Control,NA
508,C2024,20250108_C2024_clip.MP4,504,8.2,NA,8.2,8.2,TRUE,EXP4_FIELD_SPM,FIELD_SPM,TRUE,TRUE,52,24313,12,L. DIGITATA,BR,WINTER,Bognor,CONTROL,NA,NA,NA,0,0,0,0,NA,464,1115,1579,0.29385687143761874,none,NA,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,1579,0.29385687143761874,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.7061431285623813,8.2,FIELD_SPM,EXP4_FIELD_SPM,0,0,0 lux,12,3,CONTROL,NA,FIELD_SPM,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,Day 12,<25 NTU,0 lux,18,72,3,Experiment 4: Field-derived SPM gradient,Exp. 4 Field SPM,Control,Control,NA
