Time,Temp,IR,Vis,Lux,Accel_X,Accel_Y,Accel_Z,Tilt,VBAT
08/09/2023 08:39,27.17,4021,5636,75,0.2,10.02,0.26,1,3.67
08/09/2023 08:40,27.18,4021,5635,75,0.2,10.01,0.26,1,3.67
08/09/2023 08:40,27.19,4022,5636,75,0.2,10,0.25,1,3.67
08/09/2023 08:40,27.17,4023,5638,75,0.2,10,0.25,1,3.67
08/09/2023 08:40,27.18,4022,5637,75,0.2,10.01,0.24,1,3.67
08/09/2023 08:41,27.19,4023,5638,75,0.21,10,0.26,1,3.67
08/09/2023 08:41,27.19,4022,5636,75,0.19,10.01,0.25,1,3.67
08/09/2023 08:41,27.19,4022,5637,75,0.2,10,0.25,1,3.67
08/09/2023 08:41,27.19,4011,5620,74,0.21,10,0.25,1,3.67
08/09/2023 08:42,27.19,4019,5631,75,0.21,10.02,0.02,1,3.67
08/09/2023 08:42,27.19,4011,5618,74,0.2,10.01,0.25,1,3.67
08/09/2023 08:42,27.19,4020,5632,75,0.19,10.01,0.25,1,3.67
08/09/2023 08:42,27.19,4021,5635,75,0.2,10.01,0.25,1,3.67
08/09/2023 08:43,27.19,4021,5635,75,0.2,10.01,0.24,1,3.67
08/09/2023 08:43,27.19,4020,5633,74,0.2,10.01,0.25,1,3.67
08/09/2023 08:43,27.19,4021,5634,75,0.2,10,0.25,1,3.67
08/09/2023 08:43,27.19,4009,5615,74,0.2,10,0.25,1,3.67
08/09/2023 08:44,27.19,4018,5630,74,0.2,10.01,0.25,1,3.67
08/09/2023 08:44,27.19,4018,5629,74,0.2,10,0.25,1,3.67
08/09/2023 08:44,27.19,4017,5629,74,0.19,10.02,0.25,1,3.67
08/09/2023 08:44,27.19,4018,5631,74,0.2,10.01,0.25,1,3.67
08/09/2023 08:44,27.19,4020,5634,75,0.19,10.01,0.25,1,3.67
08/09/2023 08:45,27.19,4020,5633,75,0.19,10.02,0.24,1,3.67
08/09/2023 08:45,27.19,4019,5631,74,0.19,10.02,0.25,1,3.67
08/09/2023 08:45,27.19,4021,5635,75,0.21,10,0.26,1,3.67
08/09/2023 08:45,27.19,4022,5636,75,0.21,10.01,0.24,1,3.67
08/09/2023 08:46,27.19,4023,5638,75,0.2,10.01,0.25,1,3.67
08/09/2023 08:46,27.19,4023,5638,75,0.19,10.01,0.25,1,3.67
08/09/2023 08:46,27.19,4022,5638,75,0.21,10.01,0.26,1,3.67
08/09/2023 08:46,27.19,4023,5639,75,0.2,10,0.24,1,3.67
08/09/2023 08:47,27.19,4023,5639,75,0.2,10.01,0.25,1,3.67
08/09/2023 08:47,27.19,4023,5639,75,0.2,10.01,0.25,1,3.67
08/09/2023 08:47,27.19,4024,5639,75,0.19,10.01,0.25,1,3.67
08/09/2023 08:47,27.19,4024,5639,75,0.19,10,0.25,1,3.67
08/09/2023 08:48,27.19,4024,5640,75,0.19,10.02,0.24,1,3.67
08/09/2023 08:48,27.19,4024,5640,75,0.19,10.01,0.25,1,3.67
08/09/2023 08:48,27.19,4025,5641,75,0.19,10.01,0.25,1,3.67
08/09/2023 08:48,27.19,4026,5644,75,0.19,10.01,0.26,1,3.67
08/09/2023 08:49,27.19,4027,5645,75,0.2,10.01,0.25,1,3.67
08/09/2023 08:49,27.19,4027,5645,75,0.2,10.01,0.25,1,3.67
08/09/2023 08:49,27.19,4027,5646,75,0.2,10.01,0.25,1,3.67
08/09/2023 08:49,27.19,4027,5648,75,0.2,10.01,0.27,1,3.67
08/09/2023 08:50,27.19,4028,5648,75,0.2,10,0.25,1,3.67
08/09/2023 08:50,27.19,4027,5647,75,0.2,10.01,0.27,1,3.67
08/09/2023 08:50,27.19,4027,5648,75,0.2,10,0.25,1,3.67
08/09/2023 08:50,27.19,4028,5650,75,0.2,10.02,0.25,1,3.67
08/09/2023 08:51,27.19,4029,5651,75,0.21,10,0.25,1,3.67
08/09/2023 08:51,27.19,4030,5651,75,0.2,10.01,0.26,1,3.67
08/09/2023 08:51,27.19,4029,5651,75,0.2,10,0.25,1,3.67
08/09/2023 08:51,27.19,4028,5651,75,0.2,10.01,0.25,1,3.67
08/09/2023 08:52,27.19,4029,5652,75,0.21,10,0.25,1,3.67
08/09/2023 08:52,27.19,4029,5652,75,0.19,10,0.26,1,3.67
08/09/2023 08:52,27.19,4028,5651,75,0.2,10.01,0.24,1,3.67
08/09/2023 08:52,27.19,4030,5654,75,0.19,10.01,0.24,1,3.67
08/09/2023 08:53,27.21,4029,5652,75,0.21,10.01,0.25,1,3.67
08/09/2023 08:53,27.19,4030,5654,75,0.19,10.01,0.24,1,3.67
08/09/2023 08:53,27.19,4031,5655,75,0.2,10.01,0.25,1,3.67
08/09/2023 08:53,27.19,4031,5656,75,0.2,10.02,0.25,1,3.67
08/09/2023 08:53,27.19,4031,5657,75,0.19,10.01,0.25,1,3.67
08/09/2023 08:54,27.21,4032,5657,75,0.19,10.02,0.27,1,3.67
08/09/2023 08:54,27.19,4033,5658,75,0.2,10.02,0.25,1,3.67
08/09/2023 08:54,27.19,4033,5659,75,0.21,10.01,0.24,1,3.67
08/09/2023 08:54,27.19,4034,5660,75,0.2,10.01,0.25,1,3.67
08/09/2023 08:55,27.19,4033,5660,75,0.2,10.01,0.26,1,3.67
08/09/2023 08:55,27.19,4033,5660,75,0.2,10.02,0.25,1,3.67
08/09/2023 08:55,27.19,4034,5662,76,0.2,10.01,0.26,1,3.67
08/09/2023 08:55,27.21,4035,5662,76,0.2,10,0.25,1,3.67
08/09/2023 08:56,27.19,4034,5662,76,0.2,10.02,0.24,1,3.67
08/09/2023 08:56,27.19,4036,5665,76,0.2,10.01,0.24,1,3.66
08/09/2023 08:56,27.19,4036,5665,76,0.2,10.01,0.24,1,3.67
08/09/2023 08:56,27.21,4036,5664,76,0.19,10.01,0.24,1,3.67
08/09/2023 08:57,27.21,4036,5666,76,0.2,10.01,0.25,1,3.67
08/09/2023 08:57,27.19,4037,5668,76,0.2,10.01,0.25,1,3.67
08/09/2023 08:57,27.19,4037,5669,76,0.21,10.01,0.24,1,3.67
08/09/2023 08:57,27.21,4037,5669,76,0.2,10.01,0.25,1,3.67
08/09/2023 08:58,27.19,4038,5671,76,0.2,10,0.25,1,3.67
08/09/2023 08:58,27.21,4039,5672,76,0.2,10.02,0.25,1,3.67
08/09/2023 08:58,27.19,4041,5676,76,0.2,10.01,0.25,1,3.67
08/09/2023 08:58,27.19,4042,5678,76,0.19,10.01,0.24,1,3.67
08/09/2023 08:59,27.21,4042,5679,76,0.2,10.01,0.26,1,3.67
08/09/2023 08:59,27.19,4043,5680,76,0.2,10.01,0.23,1,3.67
08/09/2023 08:59,27.21,4044,5680,76,0.21,10,0.24,1,3.67
08/09/2023 08:59,27.22,4044,5681,76,0.21,10,0.25,1,3.67
08/09/2023 09:00,27.21,4045,5683,76,0.2,10.02,0.24,1,3.67
08/09/2023 09:00,27.21,4045,5683,76,0.2,10.02,0.24,1,3.67
08/09/2023 09:00,27.23,4045,5683,76,0.2,10,0.24,1,3.67
08/09/2023 09:00,27.21,4045,5684,76,0.2,10.01,0.25,1,3.67
08/09/2023 09:01,27.22,4044,5682,76,0.2,10.02,0.24,1,3.67
08/09/2023 09:01,27.23,4044,5683,76,0.22,10.01,0.26,1,3.67
08/09/2023 09:01,27.22,4044,5682,76,0.2,10,0.25,1,3.67
08/09/2023 09:01,27.23,4045,5682,76,0.21,10.01,0.25,1,3.67
08/09/2023 09:01,27.23,4045,5683,76,0.21,10.01,0.24,1,3.66
08/09/2023 09:02,27.23,4045,5683,76,0.2,10.02,0.26,1,3.67
08/09/2023 09:02,27.23,4045,5683,76,0.2,10.01,0.25,1,3.67
08/09/2023 09:02,27.22,4045,5682,76,0.2,10.01,0.26,1,3.67
08/09/2023 09:02,27.25,4043,5681,76,0.2,10.01,0.25,1,3.67
08/09/2023 09:03,27.23,4043,5678,76,0.2,10.02,0.26,1,3.67
08/09/2023 09:03,27.23,4043,5679,76,0.19,10.01,0.25,1,3.67
08/09/2023 09:03,27.25,4042,5678,76,0.21,10.01,0.25,1,3.67
08/09/2023 09:03,27.22,4043,5678,76,0.2,10.01,0.24,1,3.67
08/09/2023 09:04,27.25,4043,5678,76,0.2,10.01,0.25,1,3.67
08/09/2023 09:04,27.25,4044,5680,76,0.2,10,0.24,1,3.67
08/09/2023 09:04,27.25,4043,5679,76,0.21,10.01,0.25,1,3.67
08/09/2023 09:04,27.23,4044,5680,76,0.21,10.01,0.24,1,3.66
08/09/2023 09:05,27.25,4042,5678,76,0.18,10.01,0.25,1,3.67
08/09/2023 09:05,27.25,4042,5679,76,0.2,10.01,0.24,1,3.67
08/09/2023 09:05,27.25,4041,5676,76,0.19,10.01,0.25,1,3.67
08/09/2023 09:05,27.23,4042,5677,76,0.2,10.01,0.25,1,3.67
08/09/2023 09:06,27.25,4041,5676,76,0.19,10.02,0.25,1,3.67
08/09/2023 09:06,27.25,4040,5675,76,0.2,10.02,0.25,1,3.67
08/09/2023 09:06,27.25,4040,5674,76,0.19,10.01,0.24,1,3.66
08/09/2023 09:06,27.25,4040,5673,76,0.2,10.01,0.26,1,3.67
08/09/2023 09:07,27.25,4038,5670,76,0.21,10.01,0.24,1,3.67
08/09/2023 09:07,27.25,4039,5671,76,0.2,10.01,0.25,1,3.67
08/09/2023 09:07,27.25,4040,5672,76,0.21,10.01,0.26,1,3.67
08/09/2023 09:07,27.25,4040,5673,76,0.21,10,0.26,1,3.67
08/09/2023 09:08,27.25,4039,5671,76,0.21,10.01,0.24,1,3.67
08/09/2023 09:08,27.25,4041,5673,76,0.19,10.02,0.24,1,3.67
08/09/2023 09:08,27.25,4041,5674,76,0.2,10.01,0.25,1,3.67
08/09/2023 09:08,27.25,4042,5676,76,0.2,10.01,0.24,1,3.67
08/09/2023 09:09,27.25,4041,5675,76,0.2,10.01,0.25,1,3.67
08/09/2023 09:09,27.25,4041,5675,76,0.19,10.02,0.24,1,3.67
08/09/2023 09:09,27.25,4042,5676,76,0.2,10.01,0.25,1,3.67
08/09/2023 09:09,27.25,4042,5677,76,0.2,10.01,0.23,1,3.67
08/09/2023 09:10,27.25,4043,5678,76,0.2,10.01,0.25,1,3.67
08/09/2023 09:10,27.25,4044,5679,76,0.2,10.02,0.25,1,3.66
08/09/2023 09:10,27.25,4043,5678,76,0.2,10.02,0.25,1,3.67
08/09/2023 09:10,27.25,4041,5675,76,0.2,10.01,0.25,1,3.67
08/09/2023 09:10,27.25,4044,5681,76,0.21,10.01,0.25,1,3.67
08/09/2023 09:11,27.25,4045,5682,76,0.2,10.02,0.25,1,3.67
08/09/2023 09:11,27.25,4045,5682,76,0.2,10.01,0.26,1,3.67
08/09/2023 09:11,27.25,4044,5679,76,0.19,10.01,0.25,1,3.67
08/09/2023 09:11,27.25,4042,5679,76,0.2,10.01,0.25,1,3.66
08/09/2023 09:12,27.25,4044,5682,76,0.2,10,0.24,1,3.67
08/09/2023 09:12,27.25,4046,5684,76,0.21,10.01,0.24,1,3.67
08/09/2023 09:12,27.25,4046,5685,76,0.2,10,0.25,1,3.67
08/09/2023 09:12,27.25,4047,5687,76,0.21,10.01,0.25,1,3.67
08/09/2023 09:13,27.25,4047,5688,76,0.2,10.01,0.26,1,3.67
08/09/2023 09:13,27.25,4048,5689,76,0.2,10.01,0.25,1,3.67
08/09/2023 09:13,27.25,4049,5690,76,0.2,10,0.25,1,3.67
08/09/2023 09:13,27.25,4049,5691,77,0.2,10.01,0.25,1,3.66
08/09/2023 09:14,27.25,4048,5690,76,0.2,10.02,0.24,1,3.67
08/09/2023 09:14,27.25,4049,5692,77,0.2,10,0.25,1,3.67
08/09/2023 09:14,27.25,4050,5693,77,0.2,10,0.26,1,3.67
08/09/2023 09:14,27.25,4051,5694,77,0.2,10,0.26,1,3.66
08/09/2023 09:15,27.25,4050,5695,77,0.19,10.02,0.24,1,3.67
08/09/2023 09:15,27.25,4050,5695,77,0.2,10.01,0.24,1,3.67
08/09/2023 09:15,27.25,4052,5697,77,0.19,10,0.26,1,3.67
08/09/2023 09:15,27.25,4054,5700,77,0.2,10.01,0.25,1,3.67
08/09/2023 09:16,27.25,4055,5702,77,0.19,10.01,0.25,1,3.66
08/09/2023 09:16,27.25,4057,5707,77,0.2,10.01,0.25,1,3.66
08/09/2023 09:16,27.25,4057,5708,77,0.2,10.01,0.25,1,3.67
08/09/2023 09:16,27.25,4058,5709,77,0.2,10.01,0.26,1,3.66
08/09/2023 09:17,27.25,4059,5712,77,0.22,10,0.25,1,3.66
08/09/2023 09:17,27.25,4059,5712,77,0.2,10,0.27,1,3.67
08/09/2023 09:17,27.25,4059,5712,77,0.19,10,0.24,1,3.67
08/09/2023 09:17,27.25,4059,5712,77,0.18,10.01,0.25,1,3.66
08/09/2023 09:18,27.25,4057,5708,77,0.19,10,0.25,1,3.66
08/09/2023 09:18,27.25,4057,5708,77,0.2,10.01,0.25,1,3.66
08/09/2023 09:18,27.25,4055,5704,77,0.21,10,0.25,1,3.66
08/09/2023 09:18,27.25,4054,5703,77,0.2,10.02,0.26,1,3.67
08/09/2023 09:19,27.25,4053,5701,77,0.19,10.01,0.26,1,3.67
08/09/2023 09:19,27.25,4049,5694,77,0.21,10.01,0.25,1,3.67
08/09/2023 09:19,27.27,4049,5692,77,0.2,10,0.25,1,3.67
08/09/2023 09:19,27.25,4048,5690,77,0.19,10.01,0.25,1,3.67
08/09/2023 09:19,27.25,4049,5692,77,0.21,10.01,0.25,1,3.66
08/09/2023 09:20,27.25,4050,5693,77,0.2,10,0.26,1,3.66
08/09/2023 09:20,27.25,4050,5693,77,0.19,10.01,0.24,1,3.67
08/09/2023 09:20,27.25,4050,5695,77,0.21,10.01,0.25,1,3.66
08/09/2023 09:20,27.25,4052,5698,77,0.2,10.01,0.24,1,3.66
08/09/2023 09:21,27.25,4052,5697,77,0.21,10,0.25,1,3.67
08/09/2023 09:21,27.27,4052,5697,77,0.2,10.03,0.24,1,3.66
08/09/2023 09:21,27.25,4051,5695,77,0.2,10.01,0.26,1,3.67
08/09/2023 09:21,27.25,4050,5694,77,0.21,10.01,0.24,1,3.66
08/09/2023 09:22,27.25,4050,5694,77,0.21,10.01,0.25,1,3.67
08/09/2023 09:22,27.25,4051,5694,77,0.21,10.01,0.25,1,3.67
08/09/2023 09:22,27.25,4050,5694,77,0.2,10.01,0.25,1,3.67
08/09/2023 09:22,27.25,4050,5694,77,0.2,10,0.25,1,3.67
08/09/2023 09:23,27.25,4050,5694,77,0.21,10.01,0.25,1,3.66
08/09/2023 09:23,27.27,4052,5697,77,0.2,10,0.25,1,3.67
08/09/2023 09:23,27.25,4054,5702,77,0.2,10.01,0.25,1,3.66
08/09/2023 09:23,27.27,4054,5702,77,0.21,10.01,0.25,1,3.66
08/09/2023 09:24,27.25,4054,5701,77,0.2,10,0.25,1,3.66
08/09/2023 09:24,27.27,4054,5700,77,0.2,10.01,0.24,1,3.67
08/09/2023 09:24,27.25,4053,5700,77,0.2,10.01,0.24,1,3.66
08/09/2023 09:24,27.25,4032,5665,76,0.18,10.01,0.25,1,3.66
08/09/2023 09:25,27.25,4054,5702,77,0.2,10.01,0.25,1,3.67
08/09/2023 09:25,27.28,4056,5705,77,0.2,10.01,0.24,1,3.67
08/09/2023 09:25,27.27,4057,5708,77,0.23,10.02,0.28,2,3.66
08/09/2023 09:25,27.27,4058,5710,77,0.21,10.01,0.25,1,3.66
08/09/2023 09:26,27.25,4060,5713,77,0.2,10.01,0.25,1,3.66
08/09/2023 09:26,27.28,4061,5716,77,0.2,10.01,0.25,1,3.66
08/09/2023 09:26,27.29,4065,5724,78,0.21,10,0.24,1,3.67
08/09/2023 09:26,27.27,4071,5737,78,0.2,10.01,0.25,1,3.67
08/09/2023 09:27,27.27,4074,5742,78,0.21,10.01,0.25,1,3.67
08/09/2023 09:27,27.27,4080,5753,79,0.2,10.01,0.24,1,3.67
08/09/2023 09:27,27.26,4077,5747,78,0.2,10.01,0.24,1,3.66
08/09/2023 09:27,27.27,4080,5753,79,0.2,10.02,0.25,1,3.66
08/09/2023 09:28,27.27,4079,5752,79,0.2,10.01,0.25,1,3.67
08/09/2023 09:28,27.27,4085,5763,79,0.2,10.01,0.24,1,3.67
08/09/2023 09:28,27.27,4086,5765,79,0.2,10.01,0.26,1,3.67
08/09/2023 09:28,27.31,4092,5779,79,0.2,10,0.25,1,3.67
08/09/2023 09:28,27.27,4097,5786,80,0.2,10.01,0.24,1,3.67
08/09/2023 09:29,27.27,4110,5813,81,0.21,10.01,0.25,1,3.66
08/09/2023 09:29,27.27,4109,5812,81,0.21,10.01,0.25,1,3.66
08/09/2023 09:29,27.27,4109,5812,81,0.21,9.99,0.25,1,3.66
08/09/2023 09:29,27.28,4111,5814,81,0.21,10,0.26,1,3.67
08/09/2023 09:30,27.29,4109,5811,81,0.2,10.01,0.24,1,3.66
08/09/2023 09:30,27.29,4115,5822,81,0.2,10.01,0.25,1,3.66
08/09/2023 09:30,27.28,4118,5828,81,0.21,10.01,0.23,1,3.66
08/09/2023 09:30,27.27,4118,5828,81,0.21,10.01,0.26,1,3.66
08/09/2023 09:31,27.31,4120,5832,81,0.2,10.01,0.24,1,3.66
08/09/2023 09:31,27.31,4124,5840,81,0.19,10.02,0.26,1,3.67
08/09/2023 09:31,27.31,4128,5848,82,0.21,10.01,0.26,1,3.66
08/09/2023 09:31,27.31,4129,5848,82,0.19,10.01,0.26,1,3.66
08/09/2023 09:32,27.31,4132,5854,82,0.2,10.02,0.24,1,3.66
08/09/2023 09:32,27.31,4135,5861,82,0.21,10.01,0.26,1,3.66
08/09/2023 09:32,27.31,4138,5866,82,0.2,10.01,0.26,1,3.66
08/09/2023 09:32,27.29,4136,5863,82,0.2,10,0.24,1,3.66
08/09/2023 09:33,27.31,4124,5840,81,0.2,10.02,0.25,1,3.66
08/09/2023 09:33,27.31,4119,5830,81,0.19,10.01,0.24,1,3.66
08/09/2023 09:33,27.31,4130,5852,82,0.2,10.01,0.24,1,3.67
08/09/2023 09:33,27.31,4122,5836,81,0.21,10.01,0.25,1,3.66
08/09/2023 09:34,27.31,4099,5789,80,0.2,10.01,0.25,1,3.66
08/09/2023 09:34,27.31,4097,5786,80,0.2,10.01,0.25,1,3.67
08/09/2023 09:34,27.31,4098,5790,80,0.2,10,0.26,1,3.66
08/09/2023 09:34,27.31,4089,5772,79,0.2,10.01,0.24,1,3.66
08/09/2023 09:35,27.31,4087,5766,79,0.21,10.01,0.24,1,3.66
08/09/2023 09:35,27.31,4087,5766,79,0.19,10,0.26,1,3.66
08/09/2023 09:35,27.31,4086,5765,79,0.21,10.01,0.24,1,3.66
08/09/2023 09:35,27.31,4091,5775,79,0.2,9.99,0.25,1,3.67
08/09/2023 09:36,27.31,4086,5764,79,0.19,10.01,0.24,1,3.66
08/09/2023 09:36,27.31,4084,5761,79,0.19,10.01,0.25,1,3.66
08/09/2023 09:36,27.31,4084,5760,79,0.2,10.01,0.25,1,3.66
08/09/2023 09:36,27.31,4084,5760,79,0.2,10.01,0.25,1,3.67
08/09/2023 09:36,27.31,4085,5762,79,0.2,10.01,0.25,1,3.66
08/09/2023 09:37,27.31,4085,5762,79,0.2,10.01,0.25,1,3.66
08/09/2023 09:37,27.31,4086,5765,79,0.2,10.01,0.25,1,3.67
08/09/2023 09:37,27.31,4088,5769,79,0.2,10.01,0.24,1,3.66
08/09/2023 09:37,27.31,4096,5785,80,0.21,10.01,0.25,1,3.66
08/09/2023 09:38,27.31,4116,5826,81,0.2,10.01,0.26,1,3.66
08/09/2023 09:38,27.31,4123,5840,82,0.21,10.01,0.26,1,3.66
08/09/2023 09:38,27.31,4131,5855,82,0.2,10.01,0.25,1,3.66
08/09/2023 09:38,27.31,4139,5872,83,0.2,10.01,0.25,1,3.66
08/09/2023 09:39,27.31,4147,5886,83,0.2,10.01,0.25,1,3.66
08/09/2023 09:39,27.31,4157,5906,84,0.21,10.02,0.25,1,3.66
08/09/2023 09:39,27.31,4160,5912,84,0.2,10.01,0.25,1,3.66
08/09/2023 09:39,27.34,4159,5910,84,0.2,10.01,0.26,1,3.66
08/09/2023 09:40,27.31,4165,5922,84,0.2,10.01,0.26,1,3.66
08/09/2023 09:40,27.31,4161,5916,84,0.2,10.01,0.24,1,3.67
08/09/2023 09:40,27.31,4182,5955,85,0.2,10.01,0.25,1,3.67
08/09/2023 09:40,27.34,4179,5951,85,0.2,10,0.25,1,3.66
08/09/2023 09:41,27.31,4175,5944,85,0.2,10.01,0.25,1,3.66
08/09/2023 09:41,27.34,4170,5933,85,0.2,10.01,0.24,1,3.66
08/09/2023 09:41,27.31,4159,5909,84,0.2,10.02,0.24,1,3.67
08/09/2023 09:41,27.31,4155,5902,83,0.21,10.01,0.24,1,3.66
08/09/2023 09:42,27.34,4142,5878,83,0.2,10,0.25,1,3.66
08/09/2023 09:42,27.33,4142,5877,83,0.21,10.01,0.25,1,3.66
08/09/2023 09:42,27.36,4146,5885,83,0.21,10,0.24,1,3.66
08/09/2023 09:42,27.34,4137,5867,82,0.2,10.01,0.24,1,3.66
08/09/2023 09:43,27.36,4140,5874,83,0.2,10,0.26,1,3.66
08/09/2023 09:43,27.34,4132,5858,82,0.21,10.01,0.25,1,3.66
08/09/2023 09:43,27.36,4128,5849,82,0.2,10.01,0.26,1,3.66
08/09/2023 09:43,27.38,4133,5858,82,0.2,10.01,0.26,1,3.66
08/09/2023 09:44,27.35,4133,5860,82,0.2,10.01,0.25,1,3.66
08/09/2023 09:44,27.35,4121,5836,81,0.21,10,0.24,1,3.66
08/09/2023 09:44,27.38,4119,5831,81,0.21,10.01,0.25,1,3.66
08/09/2023 09:44,27.38,4109,5813,81,0.21,10,0.25,1,3.66
08/09/2023 09:45,27.36,4108,5810,80,0.2,10,0.25,1,3.66
08/09/2023 09:45,27.34,4107,5807,80,0.2,10.01,0.26,1,3.66
08/09/2023 09:45,27.38,4110,5813,81,0.2,10,0.26,1,3.66
08/09/2023 09:45,27.38,4108,5810,81,0.2,10.01,0.24,1,3.66
08/09/2023 09:45,27.38,4112,5817,81,0.21,10.01,0.25,1,3.67
08/09/2023 09:46,27.38,4106,5805,80,0.2,10.01,0.24,1,3.66
08/09/2023 09:46,27.35,4105,5803,80,0.2,10.01,0.26,1,3.66
08/09/2023 09:46,27.38,4111,5816,81,0.2,10,0.26,1,3.66
08/09/2023 09:46,27.38,4120,5834,81,0.2,10.01,0.24,1,3.66
08/09/2023 09:47,27.38,4108,5810,81,0.23,9.99,0.28,2,3.66
08/09/2023 09:47,27.38,4104,5803,80,0.19,10,0.24,1,3.66
08/09/2023 09:47,27.38,4107,5809,80,0.21,10.02,0.25,1,3.66
08/09/2023 09:47,27.38,4109,5812,81,0.2,10.01,0.25,1,3.66
08/09/2023 09:48,27.38,4125,5845,82,0.21,10.01,0.25,1,3.66
08/09/2023 09:48,27.38,4115,5826,81,0.2,10.01,0.25,1,3.66
08/09/2023 09:48,27.38,4135,5864,82,0.2,10.01,0.25,1,3.66
08/09/2023 09:48,27.38,4138,5869,83,0.19,10.01,0.25,1,3.66
08/09/2023 09:49,27.38,4133,5861,82,0.21,10.01,0.23,1,3.66
08/09/2023 09:49,27.38,4132,5861,82,0.2,10.01,0.25,1,3.66
08/09/2023 09:49,27.38,4129,5852,82,0.21,10.01,0.26,1,3.66
08/09/2023 09:49,27.38,4119,5834,81,0.21,10.01,0.26,1,3.66
08/09/2023 09:50,27.38,4132,5860,82,0.2,10.01,0.24,1,3.66
08/09/2023 09:50,27.38,4136,5866,82,0.2,10,0.25,1,3.66
08/09/2023 09:50,27.38,4132,5858,82,0.24,10.03,0.29,2,3.66
08/09/2023 09:50,27.38,4134,5861,82,0.2,10,0.25,1,3.66
08/09/2023 09:51,27.38,4141,5875,83,0.2,10.02,0.25,1,3.66
08/09/2023 09:51,27.38,4150,5893,83,0.2,10.01,0.26,1,3.66
08/09/2023 09:51,27.38,4145,5885,83,0.19,10.01,0.24,1,3.66
08/09/2023 09:51,27.38,4151,5896,84,0.21,10.02,0.24,1,3.66
08/09/2023 09:52,27.38,4152,5899,84,0.2,10.01,0.25,1,3.66
08/09/2023 09:52,27.38,4154,5904,84,0.2,10.01,0.25,1,3.66
08/09/2023 09:52,27.38,4161,5918,84,0.2,10,0.23,1,3.66
08/09/2023 09:52,27.38,4157,5910,84,0.17,10.09,0.28,1,3.66
08/09/2023 09:53,27.38,4150,5895,83,0.2,10.01,0.25,1,3.66
08/09/2023 09:53,27.38,4150,5895,84,0.21,10.01,0.23,1,3.66
08/09/2023 09:53,27.38,4148,5891,83,0.21,10.01,0.26,1,3.66
08/09/2023 09:53,27.38,4155,5904,84,0.21,10.01,0.25,1,3.66
08/09/2023 09:54,27.38,4154,5904,84,0.2,10.01,0.25,1,3.66
08/09/2023 09:54,27.38,4165,5924,85,0.21,10.02,0.24,1,3.66
08/09/2023 09:54,27.38,4172,5939,85,0.2,10.01,0.25,1,3.66
08/09/2023 09:54,27.4,4174,5943,85,0.2,10,0.26,1,3.66
08/09/2023 09:54,27.4,4175,5945,85,0.21,10.01,0.25,1,3.66
08/09/2023 09:55,27.44,4172,5940,85,0.2,10.01,0.24,1,3.66
08/09/2023 09:55,27.44,4187,5970,86,0.21,10.01,0.25,1,3.66
08/09/2023 09:55,27.44,4187,5969,86,0.2,10,0.25,1,3.66
08/09/2023 09:55,27.44,4179,5954,86,0.2,10.01,0.24,1,3.66
08/09/2023 09:56,27.44,4178,5951,85,0.2,10,0.26,1,3.66
08/09/2023 09:56,27.44,4179,5953,86,0.2,10.02,0.24,1,3.66
08/09/2023 09:56,27.44,4182,5959,86,0.2,10.01,0.24,1,3.66
08/09/2023 09:56,27.44,4184,5963,86,0.2,10.01,0.25,1,3.66
08/09/2023 09:57,27.44,4188,5972,86,0.2,10,0.25,1,3.66
08/09/2023 09:57,27.44,4190,5976,86,0.2,10,0.24,1,3.66
08/09/2023 09:57,27.44,4200,5996,87,0.21,10.01,0.25,1,3.66
08/09/2023 09:57,27.44,4198,5993,87,0.21,10,0.24,1,3.66
08/09/2023 09:58,27.47,4207,6010,88,0.21,10.01,0.25,1,3.66
08/09/2023 09:58,27.46,4212,6019,88,0.2,10.01,0.25,1,3.66
08/09/2023 09:58,27.46,4198,5993,87,0.21,10.01,0.25,1,3.66
08/09/2023 09:58,27.5,4203,6003,87,0.2,10.01,0.26,1,3.66
08/09/2023 09:59,27.5,4193,5984,87,0.2,10.01,0.25,1,3.66
08/09/2023 09:59,27.5,4209,6014,88,0.21,10,0.25,1,3.66
08/09/2023 09:59,27.5,4188,5973,86,0.2,10.01,0.25,1,3.66
08/09/2023 09:59,27.5,4160,5918,84,0.21,10.01,0.26,1,3.66
08/09/2023 10:00,27.5,4153,5905,84,0.2,10.01,0.25,1,3.66
08/09/2023 10:00,27.5,4169,5936,85,0.21,10.01,0.25,1,3.66
08/09/2023 10:00,27.5,4181,5959,86,0.21,10.01,0.25,1,3.66
08/09/2023 10:00,27.5,4186,5971,86,0.2,10.01,0.25,1,3.66
08/09/2023 10:01,27.5,4134,5868,83,0.2,10.01,0.24,1,3.66
08/09/2023 10:01,27.5,4190,5978,86,0.2,10.01,0.25,1,3.66
08/09/2023 10:01,27.53,4204,6005,87,0.2,10.01,0.25,1,3.66
08/09/2023 10:01,27.56,4205,6007,87,0.2,10.01,0.24,1,3.66
08/09/2023 10:02,27.56,4209,6016,88,0.21,10.01,0.25,1,3.66
08/09/2023 10:02,27.56,4202,6000,87,0.21,10.01,0.23,1,3.66
08/09/2023 10:02,27.56,4199,5995,87,0.2,10.01,0.24,1,3.66
08/09/2023 10:02,27.56,4186,5969,86,0.2,10.01,0.25,1,3.66
08/09/2023 10:03,27.56,4189,5977,86,0.21,10.01,0.24,1,3.66
