HEADING, Timecode,,Battery        , , Temperature    , , Pressure       , , Turbidity, , , Depth       , , SSC         , , 
UNITS, [dd/MM/yyyy HH:mm:ss],[ms], Raw, V      , Raw, °C     , Raw, bar    , Raw1,Raw2, FTU    , Raw, m      , Raw, mg/l   , 
Sample,24/05/2023 10:24,0,,,12491242,14.95046,3218495,1.050183,15.675,2695.100098,2364.971566,,0.65293,,4729.943359,
Sample,24/05/2023 10:24,0,,,12492496,14.936398,3218547,1.0502,15.795,2684.800049,2356.265348,,0.6532,,4712.530762,
Sample,24/05/2023 10:24,0,,,12493477,14.925399,3218443,1.050166,15.719,2684.300049,2355.842718,,0.652659,,4711.685547,
Sample,24/05/2023 10:24,0,,,12494127,14.91811,3218514,1.05019,15.356,2684.199951,2355.75811,,0.653029,,4711.516113,
Sample,24/05/2023 10:24,0,,,12494516,14.913749,3218705,1.050252,15.506,2685.300049,2356.687978,,0.654023,,4713.375977,
Sample,24/05/2023 10:24,0,,,12494968,14.908681,3218496,1.050184,15.653,2687.5,2358.547509,,0.652935,,4717.095215,
Sample,24/05/2023 10:25,0,,,12493838,14.921351,3218536,1.050197,15.749001,2686.5,2357.702249,,0.653143,,4715.404297,
Sample,24/05/2023 10:25,0,,,12491120,14.951828,3218657,1.050237,15.921,2685.300049,2356.687978,,0.653773,,4713.375977,
Sample,24/05/2023 10:25,0,,,12490004,14.964342,3218445,1.050167,16.117001,2687.5,2358.547509,,0.652669,,4717.095215,
Sample,24/05/2023 10:25,0,9413073,5.661939,12489953,14.964914,3218553,1.050202,15.947001,2683.800049,2355.420088,,0.653232,,4710.840332,
Sample,24/05/2023 10:25,0,,,12490241,14.961685,3218651,1.050235,15.938001,2686.5,2357.702249,,0.653742,,4715.404297,
Sample,24/05/2023 10:25,0,,,12488148,14.985156,3218529,1.050194,16.025,2705.399902,2373.677578,,0.653107,,4747.35498,
Sample,24/05/2023 10:25,0,,,12486359,15.005219,3218590,1.050215,16.076,2707.899902,2375.790728,,0.653424,,4751.581543,
Sample,24/05/2023 10:25,0,,,12484438,15.026764,3218604,1.050219,14.754001,2688.800049,2359.646388,,0.653497,,4719.292969,
Sample,24/05/2023 10:25,0,,,12482927,15.043711,3218606,1.05022,15.939,2686.699951,2357.871259,,0.653507,,4715.742676,
Sample,24/05/2023 10:25,0,,,12481190,15.063195,3218686,1.050246,16.124001,2705.5,2373.762187,,0.653924,,4747.524414,
Sample,24/05/2023 10:25,0,,,12481850,15.055791,3218459,1.050171,15.881999,2685.899902,2357.19501,,0.652742,,4714.390137,
