HEADING, Timecode,,Battery        , , Temperature    , , Pressure       , , Turbidity, , , Depth       , , SSC         , , 
UNITS, [dd/MM/yyyy HH:mm:ss],[ms], Raw, V      , Raw, °C     , Raw, bar    , Raw1,Raw2, FTU    , Raw, m      , Raw, mg/l   , 
Sample,28/08/2023 12:37:41,23,,,12101927,19.358925,3180905,1.037828,0.262800,3167.399902,2764.187654,,0.450703,,5528.375488,
Sample,28/08/2023 12:37:42,23,,,12101411,19.364849,3181011,1.037863,0.269400,3091.600098,2700.117119,,0.451293,,5400.234375,
Sample,28/08/2023 12:37:43,23,,,12100859,19.371187,3180821,1.037800,0.169400,3206.100098,2796.899378,,0.450235,,5593.798828,
Sample,28/08/2023 12:37:44,23,,,12100463,19.375734,3180934,1.037837,0.063900,3218.100098,2807.042497,,0.450864,,5614.084961,
Sample,28/08/2023 12:37:45,23,,,12100303,19.377571,3180976,1.037851,0.008000,3210.199951,2800.364820,,0.451098,,5600.729492,
Sample,28/08/2023 12:37:46,23,,,12100135,19.379500,3180893,1.037824,0.037700,3211.600098,2801.548307,,0.450636,,5603.096680,
Sample,28/08/2023 12:37:47,23,,,12100170,19.379098,3181007,1.037861,0.002400,3202.399902,2793.771751,,0.451271,,5587.543457,
Sample,28/08/2023 12:37:48,23,,,12100577,19.374425,3180970,1.037849,0.008800,3198.899902,2790.813341,,0.451065,,5581.626465,
Sample,28/08/2023 12:37:49,23,,,12100867,19.371095,3180895,1.037825,0.025700,3193.399902,2786.164412,,0.450647,,5572.328613,
Sample,28/08/2023 12:37:50,23,,,12101003,19.369534,3181056,1.037878,0.024800,3191.600098,2784.643109,,0.451544,,5569.286133,
Sample,28/08/2023 12:37:51,23,,,12100795,19.371922,3180750,1.037777,0.006600,3193.300049,2786.080010,,0.449839,,5572.160156,
Sample,28/08/2023 12:37:52,23,,,12100876,19.370992,3180962,1.037847,0.011200,3195.500000,2787.939540,,0.451020,,5575.878906,
Sample,28/08/2023 12:37:53,23,,,12101393,19.365056,3181036,1.037871,0.012800,3196.500000,2788.784800,,0.451433,,5577.569824,
Sample,28/08/2023 12:37:54,23,,,12102275,19.354930,3180833,1.037804,0.015700,3195.899902,2788.277562,,0.450302,,5576.555176,
Sample,28/08/2023 12:37:55,23,,,12102743,19.349557,3180932,1.037837,0.036900,3194.600098,2787.178889,,0.450853,,5574.357910,
Sample,28/08/2023 12:37:56,23,,,12103315,19.342991,3181021,1.037866,0.013600,3196.600098,2788.869409,,0.451349,,5577.738770,
Sample,28/08/2023 12:37:57,23,,,12103185,19.344483,3180996,1.037858,0.018800,3198.899902,2790.813341,,0.451210,,5581.626465,
Sample,28/08/2023 12:37:58,23,9297404,5.026005,12102848,19.348352,3181049,1.037875,0.034200,3199.500000,2791.320580,,0.451505,,5582.641113,
Sample,28/08/2023 12:37:59,23,,,12102647,19.350659,3180866,1.037815,0.038300,3194.500000,2787.094280,,0.450485,,5574.188477,
Sample,28/08/2023 12:38:00,23,,,12102586,19.351360,3180845,1.037808,0.005200,3192.199951,2785.150141,,0.450368,,5570.300293,
Sample,28/08/2023 12:38:01,23,,,12102332,19.354276,3181014,1.037864,0.007700,3201.000000,2792.588470,,0.451310,,5585.176758,
Sample,28/08/2023 12:38:02,23,,,12101887,19.359384,3181047,1.037875,0.041200,3192.699951,2785.572771,,0.451494,,5571.145508,
Sample,28/08/2023 12:38:03,23,,,12101438,19.364539,3181030,1.037869,0.016300,3197.000000,2789.207430,,0.451399,,5578.415039,
Sample,28/08/2023 12:38:04,23,,,12101230,19.366927,3180980,1.037853,0.026600,3196.100098,2788.446779,,0.451121,,5576.893555,
Sample,28/08/2023 12:38:05,23,,,12101398,19.364999,3180971,1.037850,0.016200,3192.100098,2785.065739,,0.451070,,5570.131348,
Sample,28/08/2023 12:38:06,23,,,12101331,19.365768,3181084,1.037887,0.012800,3190.800049,2783.966860,,0.451700,,5567.933594,
Sample,28/08/2023 12:38:07,23,,,12101048,19.369017,3180756,1.037779,0.018500,3191.500000,2784.558501,,0.449872,,5569.117188,
Sample,28/08/2023 12:38:08,23,,,12100777,19.372129,3180966,1.037848,0.009600,3187.399902,2781.092852,,0.451043,,5562.185547,
Sample,28/08/2023 12:38:09,23,,,12100665,19.373415,3180932,1.037837,0.019300,3183.100098,2777.458400,,0.450853,,5554.916992,
Sample,28/08/2023 12:38:10,23,,,12101219,19.367054,3180865,1.037815,0.000900,3179.899902,2774.753403,,0.450480,,5549.506836,
Sample,28/08/2023 12:38:11,23,,,12101556,19.363185,3181002,1.037860,0.033400,3179.500000,2774.415382,,0.451243,,5548.830566,
Sample,28/08/2023 12:38:12,23,,,12101640,19.362220,3181006,1.037861,0.001400,3176.600098,2771.964211,,0.451265,,5543.928223,
Sample,28/08/2023 12:38:13,23,,,12101606,19.362611,3181161,1.037912,0.007200,3171.000000,2767.230673,,0.452129,,5534.461426,
Sample,28/08/2023 12:38:14,23,,,12101993,19.358167,3181067,1.037881,0.070600,3167.899902,2764.610284,,0.451605,,5529.220703,
Sample,28/08/2023 12:38:15,23,,,12102281,19.354861,3180805,1.037795,0.028800,3170.100098,2766.470021,,0.450145,,5532.939941,
Sample,28/08/2023 12:38:16,23,,,12102303,19.354608,3180975,1.037851,0.058300,3168.199951,2764.863904,,0.451093,,5529.728027,
Sample,28/08/2023 12:38:17,23,,,12102078,19.357192,3181120,1.037899,0.014100,3166.699951,2763.596014,,0.451900,,5527.191895,
Sample,28/08/2023 12:38:18,23,,,12102006,19.358018,3180874,1.037818,0.023800,3165.399902,2762.497135,,0.450530,,5524.994141,
Sample,28/08/2023 12:38:19,23,,,12102155,19.356308,3180858,1.037812,0.015500,3166.300049,2763.257992,,0.450441,,5526.516113,
Sample,28/08/2023 12:38:20,23,,,12102097,19.356973,3181079,1.037885,0.014000,3164.000000,2761.313853,,0.451672,,5522.627930,
Sample,28/08/2023 12:38:21,23,,,12101908,19.359143,3180886,1.037822,1.104400,3163.300049,2760.722213,,0.450597,,5521.444336,
Sample,28/08/2023 12:38:22,23,,,12101713,19.361382,3180936,1.037838,48.545002,3162.600098,2760.130572,,0.450875,,5520.261230,
Sample,28/08/2023 12:38:23,23,,,12101822,19.360131,3180934,1.037837,7.460200,3163.699951,2761.060234,,0.450864,,5522.120605,
Sample,28/08/2023 12:38:24,23,,,12101612,19.362542,3180843,1.037808,0.013700,3166.399902,2763.342394,,0.450357,,5526.684570,
Sample,28/08/2023 12:38:25,23,,,12101280,19.366353,3180991,1.037856,0.028000,3166.000000,2763.004373,,0.451182,,5526.008789,
Sample,28/08/2023 12:38:26,23,,,12100950,19.370142,3180880,1.037820,0.008500,3165.600098,2762.666352,,0.450563,,5525.332520,
Sample,28/08/2023 12:38:27,23,,,12100559,19.374632,3180952,1.037843,0.039900,3166.000000,2763.004373,,0.450965,,5526.008789,
Sample,28/08/2023 12:38:28,23,,,12100889,19.370843,3180924,1.037834,0.045300,3170.000000,2766.385413,,0.450809,,5532.770996,
Sample,28/08/2023 12:38:29,23,,,12101529,19.363495,3180893,1.037824,0.047800,3167.300049,2764.103252,,0.450636,,5528.206543,
Sample,28/08/2023 12:38:30,23,,,12101920,19.359006,3181007,1.037861,48.828999,3164.100098,2761.398462,,0.451271,,5522.796875,
Sample,28/08/2023 12:38:31,23,,,12102490,19.352462,3180850,1.037810,49.128998,3161.100098,2758.862682,,0.450396,,5517.725586,
Sample,28/08/2023 12:38:32,23,,,12102933,19.347376,3180915,1.037831,49.144001,3161.600098,2759.285312,,0.450758,,5518.570801,
Sample,28/08/2023 12:38:33,23,,,12102826,19.348604,3180939,1.037839,49.027996,3159.500000,2757.510184,,0.450892,,5515.020508,
Sample,28/08/2023 12:38:34,23,,,12102755,19.349419,3180846,1.037808,50.782001,3159.899902,2757.848205,,0.450374,,5515.696289,
Sample,28/08/2023 12:38:35,23,,,12102589,19.351325,3180052,1.037548,15.815000,3131.399902,2733.758298,,0.445946,,5467.516602,
Sample,28/08/2023 12:38:36,23,,,12102751,19.349465,3179563,1.037387,0.282800,3129.899902,2732.490408,,0.443215,,5464.980957,
Sample,28/08/2023 12:38:37,23,,,12104664,19.327506,3179493,1.037364,0.052000,3147.199951,2747.113446,,0.442824,,5494.227051,
Sample,28/08/2023 12:38:38,23,9297372,5.025829,12106336,19.308317,3179343,1.037314,1.346600,3134.600098,2736.463295,,0.441986,,5472.926758,
Sample,28/08/2023 12:38:39,23,,,12107986,19.289383,3179398,1.037333,0.036400,3139.399902,2740.520377,,0.442293,,5481.040527,
Sample,28/08/2023 12:38:40,23,,,12109501,19.272000,3179255,1.037286,65.367004,3776.699951,3279.204556,,0.441494,,6558.409180,
Sample,28/08/2023 12:38:41,23,,,12110866,19.256341,3179288,1.037296,0.044600,3136.399902,2737.984597,,0.441678,,5475.969238,
Sample,28/08/2023 12:38:42,23,,,12112847,19.233618,3179112,1.037239,0.027400,3174.800049,2770.442702,,0.440694,,5540.885254,
Sample,28/08/2023 12:38:43,23,,,12114430,19.215463,3179394,1.037331,0.047200,3174.899902,2770.527104,,0.442271,,5541.054199,
Sample,28/08/2023 12:38:44,23,,,12115690,19.201015,3179282,1.037294,0.019700,3142.699951,2743.309776,,0.441645,,5486.619629,
Sample,28/08/2023 12:38:45,23,,,12116716,19.189251,3179205,1.037269,0.062600,3164.800049,2761.990102,,0.441214,,5523.979980,
Sample,28/08/2023 12:38:46,23,,,12118017,19.174335,3179225,1.037276,0.033000,3175.399902,2770.949734,,0.441326,,5541.899414,
Sample,28/08/2023 12:38:47,23,,,12119478,19.157587,3179272,1.037291,0.028200,3167.800049,2764.525882,,0.441589,,5529.051758,
Sample,28/08/2023 12:38:48,23,,,12120682,19.143787,3179352,1.037317,0.033300,3182.600098,2777.035770,,0.442036,,5554.071777,
Sample,28/08/2023 12:38:49,23,,,12121440,19.135099,3179264,1.037289,0.036300,3146.600098,2746.606413,,0.441544,,5493.212891,
Sample,28/08/2023 12:38:50,23,,,12121710,19.132005,3179231,1.037278,0.027800,3146.100098,2746.183784,,0.441360,,5492.367676,
Sample,28/08/2023 12:38:51,23,,,12122026,19.128384,3179236,1.037279,0.063100,3141.600098,2742.380114,,0.441388,,5484.760254,
Sample,28/08/2023 12:38:52,23,,,12122198,19.126413,3179347,1.037316,0.063100,3150.000000,2749.480215,,0.442008,,5498.960449,
Sample,28/08/2023 12:38:53,23,,,12122337,19.124820,3179406,1.037335,0.047400,3153.699951,2752.607635,,0.442338,,5505.215332,
Sample,28/08/2023 12:38:54,23,,,12122587,19.121955,3179161,1.037255,0.047300,3148.500000,2748.212325,,0.440968,,5496.424805,
Sample,28/08/2023 12:38:55,23,,,12122901,19.118357,3179350,1.037317,0.018100,3144.100098,2744.493264,,0.442025,,5488.986328,
Sample,28/08/2023 12:38:56,23,,,12123003,19.117188,3179335,1.037312,0.048200,3148.899902,2748.550346,,0.441941,,5497.100586,
Sample,28/08/2023 12:38:57,23,,,12123014,19.117062,3179255,1.037286,0.040500,3152.000000,2751.170734,,0.441494,,5502.341309,
Sample,28/08/2023 12:38:58,23,,,12123131,19.115721,3179375,1.037325,0.036200,3143.899902,2744.324047,,0.442165,,5488.647949,
Sample,28/08/2023 12:38:59,23,,,12123368,19.113005,3179380,1.037327,0.061800,3149.399902,2748.972976,,0.442193,,5497.945801,
Sample,28/08/2023 12:39:00,23,,,12123491,19.111596,3179357,1.037319,0.031500,3151.000000,2750.325475,,0.442064,,5500.650879,
Sample,28/08/2023 12:39:01,23,,,12123795,19.108113,3179391,1.037330,0.045200,3149.500000,2749.057585,,0.442254,,5498.115234,
Sample,28/08/2023 12:39:02,23,,,12124072,19.104939,3179420,1.037340,0.007900,3146.699951,2746.690816,,0.442416,,5493.381836,
Sample,28/08/2023 12:39:03,23,,,12124142,19.104137,3179234,1.037279,0.026100,3146.800049,2746.775424,,0.441377,,5493.550781,
Sample,28/08/2023 12:39:04,23,,,12124025,19.105477,3179312,1.037304,0.044100,3151.000000,2750.325475,,0.441813,,5500.650879,
Sample,28/08/2023 12:39:05,23,,,12124059,19.105088,3179252,1.037285,0.043600,3146.500000,2746.521805,,0.441477,,5493.043457,
Sample,28/08/2023 12:39:06,23,,,12124219,19.103254,3179421,1.037340,0.060900,3150.699951,2750.071855,,0.442422,,5500.143555,
Sample,28/08/2023 12:39:07,23,,,12124080,19.104847,3179262,1.037288,0.066200,3141.399902,2742.210897,,0.441533,,5484.421875,
Sample,28/08/2023 12:39:08,23,,,12123825,19.107769,3179003,1.037203,0.204500,3020.699951,2640.188068,,0.440085,,5280.375977,
Sample,28/08/2023 12:39:09,23,,,12123577,19.110610,3178958,1.037188,0.020800,3145.600098,2745.761154,,0.439833,,5491.522461,
Sample,28/08/2023 12:39:10,23,,,12123290,19.113899,3179342,1.037314,13.539000,3235.399902,2821.665328,,0.441980,,5643.330566,
Sample,28/08/2023 12:39:11,23,,,12123091,19.116179,3179005,1.037203,0.033500,3143.100098,2743.648004,,0.440096,,5487.295898,
Sample,28/08/2023 12:39:12,23,,,12123375,19.112925,3179399,1.037333,0.250500,2479.100098,2182.395427,,0.442299,,4364.791016,
Sample,28/08/2023 12:39:13,23,,,12123795,19.108113,3179304,1.037302,0.180400,1666.800049,1495.790765,,0.441768,,2991.581543,
Sample,28/08/2023 12:39:14,23,,,12124131,19.104263,3179375,1.037325,0.141800,2042.500000,1813.354870,,0.442165,,3626.709717,
Sample,28/08/2023 12:39:15,23,,,12124346,19.101799,3178994,1.037200,0.140000,1850.699951,1651.233979,,0.440035,,3302.468018,
Sample,28/08/2023 12:39:16,23,,,12124583,19.099084,3179237,1.037280,0.165500,1709.800049,1532.136941,,0.441393,,3064.273926,
Sample,28/08/2023 12:39:17,23,,,12124854,19.095979,3179219,1.037274,0.002900,3092.199951,2700.624151,,0.441293,,5401.248535,
Sample,28/08/2023 12:39:18,23,9297152,5.024619,12125019,19.094088,3179244,1.037282,0.019400,3158.399902,2756.580315,,0.441433,,5513.160645,
Sample,28/08/2023 12:39:19,23,,,12125496,19.088624,3179240,1.037281,0.047300,3158.100098,2756.326902,,0.441410,,5512.653809,
Sample,28/08/2023 12:39:20,23,,,12126425,19.077981,3179231,1.037278,0.023300,3178.100098,2773.232100,,0.441360,,5546.464355,
Sample,28/08/2023 12:39:21,23,,,12127225,19.068817,3179186,1.037263,0.053600,3210.300049,2800.449428,,0.441108,,5600.898926,
Sample,28/08/2023 12:39:22,23,,,12127922,19.060833,3179410,1.037337,0.016500,3167.199951,2764.018644,,0.442360,,5528.037109,
Sample,28/08/2023 12:39:23,23,,,12128330,19.056160,3178918,1.037175,0.019400,3160.399902,2758.270835,,0.439609,,5516.541504,
Sample,28/08/2023 12:39:24,23,,,12128843,19.050284,3179273,1.037291,0.106500,2747.500000,2409.263103,,0.441595,,4818.526367,
Sample,28/08/2023 12:39:25,23,,,12129329,19.044718,3179055,1.037220,0.060800,3132.199951,2734.434547,,0.440376,,5468.869141,
Sample,28/08/2023 12:39:26,23,,,12130081,19.036106,3179217,1.037273,0.028500,3148.600098,2748.296933,,0.441282,,5496.593750,
Sample,28/08/2023 12:39:27,23,,,12131268,19.022513,3179344,1.037315,0.021600,3152.699951,2751.762375,,0.441992,,5503.524902,
Sample,28/08/2023 12:39:28,23,,,12132855,19.004342,3179335,1.037312,0.019300,3138.600098,2739.844334,,0.441941,,5479.688477,
Sample,28/08/2023 12:39:29,23,,,12134118,18.989883,3179827,1.037474,0.024200,3127.100098,2730.123845,,0.444690,,5460.247559,
Sample,28/08/2023 12:39:30,23,,,12135047,18.979248,3180123,1.037571,0.025600,3123.199951,2726.827208,,0.446342,,5453.654297,
Sample,28/08/2023 12:39:31,23,,,12136548,18.962067,3184753,1.039093,1.185600,947.099976,0.963441,,0.472060,,1.926882,
Sample,28/08/2023 12:39:32,23,,,12144448,18.871679,3211181,1.047779,0.716900,-68.940002,0.578009,,0.614629,,1.156017,
Sample,28/08/2023 12:39:33,23,,,12153365,18.769726,3218857,1.050302,0.590500,-69.900002,0.474064,,0.654813,,0.948128,
Sample,28/08/2023 12:39:34,23,,,12158032,18.716397,3248686,1.060108,0.868800,-72.820000,0.702923,,0.806492,,1.405845,
Sample,28/08/2023 12:39:35,23,,,12160522,18.687952,3250857,1.060821,0.568600,-72.790001,0.456055,,0.817278,,0.912110,
Sample,28/08/2023 12:39:36,23,,,12161510,18.676667,3267217,1.066200,0.543900,-72.120003,0.435743,,0.897565,,0.871486,
Sample,28/08/2023 12:39:37,23,,,12161970,18.671413,3303409,1.078098,0.623400,-72.909996,0.501119,,1.069639,,1.002239,
Sample,28/08/2023 12:39:38,23,,,12162373,18.666811,3329875,1.086800,0.574100,-72.699997,0.460578,,1.191367,,0.921156,
Sample,28/08/2023 12:39:39,23,,,12162590,18.664332,3347230,1.092507,0.491400,-74.029999,0.392570,,1.269584,,0.785140,
Sample,28/08/2023 12:39:40,23,,,12162944,18.660290,3346291,1.092198,0.596900,-73.020004,0.479327,,1.265382,,0.958655,
Sample,28/08/2023 12:39:41,23,,,12163352,18.655630,3371157,1.100375,1.061900,-75.650002,0.861717,,1.375584,,1.723434,
Sample,28/08/2023 12:39:42,23,,,12163696,18.651702,3393994,1.107885,0.526300,-72.540001,0.421270,,1.474986,,0.842539,
Sample,28/08/2023 12:39:43,23,,,12164046,18.647705,3426860,1.118694,0.484400,-72.540001,0.386813,,1.615396,,0.773627,
Sample,28/08/2023 12:39:44,23,,,12164293,18.644885,3455504,1.128115,0.539800,-71.279999,0.432371,,1.735552,,0.864743,
Sample,28/08/2023 12:39:45,23,,,12164389,18.643788,3469335,1.132665,0.578700,-74.509995,0.464361,,1.792915,,0.928721,
Sample,28/08/2023 12:39:46,23,,,12164366,18.644051,3492116,1.140159,0.442800,-72.540001,0.352604,,1.886556,,0.705208,
Sample,28/08/2023 12:39:47,23,,,12164590,18.641493,3498208,1.142163,0.516100,-74.729996,0.412882,,1.911430,,0.825764,
Sample,28/08/2023 12:39:48,23,,,12164774,18.639392,3507977,1.145376,0.552100,-72.300003,0.442486,,1.951180,,0.884972,
Sample,28/08/2023 12:39:49,23,,,12165023,18.636549,3528186,1.152025,0.529300,-75.580002,0.423737,,2.032894,,0.847474,
Sample,28/08/2023 12:39:50,23,,,12165074,18.635967,3532060,1.153299,0.527600,-74.900002,0.422339,,2.048483,,0.844678,
Sample,28/08/2023 12:39:51,23,,,12164862,18.638387,3539062,1.155603,0.555200,-75.459999,0.445035,,2.076600,,0.890071,
Sample,28/08/2023 12:39:52,23,,,12164697,18.640271,3548757,1.158792,0.529400,-75.570000,0.423819,,2.115408,,0.847638,
Sample,28/08/2023 12:39:53,23,,,12164831,18.638741,3585568,1.170904,0.521800,-74.680000,0.417569,,2.261556,,0.835138,
Sample,28/08/2023 12:39:54,23,,,12165175,18.634814,3570859,1.166064,0.541400,-73.180000,0.433687,,2.203377,,0.867374,
Sample,28/08/2023 12:39:55,23,,,12165280,18.633615,3581201,1.169467,0.588200,-75.139999,0.472173,,2.244312,,0.944346,
Sample,28/08/2023 12:39:56,23,,,12165326,18.633089,3594905,1.173976,0.521500,-74.709999,0.417322,,2.298345,,0.834645,
Sample,28/08/2023 12:39:57,23,,,12165454,18.631628,3591713,1.172926,0.618100,-74.270004,0.496761,,2.285780,,0.993522,
Sample,28/08/2023 12:39:58,23,9296962,5.023575,12165634,18.629573,3613783,1.180188,0.601400,-76.709999,0.483028,,2.372406,,0.966056,
Sample,28/08/2023 12:39:59,23,,,12165712,18.628682,3615086,1.180617,0.612600,-74.919998,0.492238,,2.377503,,0.984476,
Sample,28/08/2023 12:40:00,23,,,12165693,18.628899,3612837,1.179877,0.511700,-74.470001,0.409264,,2.368705,,0.818527,
Sample,28/08/2023 12:40:01,23,,,12165648,18.629413,3630192,1.185588,0.562300,-73.270004,0.450874,,2.436453,,0.901748,
Sample,28/08/2023 12:40:02,23,,,12165806,18.627609,3637458,1.187979,0.540400,-76.330002,0.432865,,2.464720,,0.865730,
Sample,28/08/2023 12:40:03,23,,,12165809,18.627575,3633936,1.186820,0.566800,-73.709999,0.454575,,2.451025,,0.909149,
Sample,28/08/2023 12:40:04,23,,,12165730,18.628477,3638967,1.188476,0.462100,-74.610001,0.368475,,2.470584,,0.736950,
Sample,28/08/2023 12:40:05,23,,,12165739,18.628374,3663562,1.196570,0.638300,-75.729996,0.513372,,2.565833,,1.026744,
Sample,28/08/2023 12:40:06,23,,,12165978,18.625645,3668200,1.198097,0.451700,-75.740005,0.359923,,2.583729,,0.719846,
Sample,28/08/2023 12:40:07,23,,,12166054,18.624777,3668145,1.198078,0.560500,-76.300003,0.449394,,2.583517,,0.898788,
Sample,28/08/2023 12:40:08,23,,,12165980,18.625622,3695949,1.207230,0.471500,-76.259995,0.376205,,2.690394,,0.752411,
Sample,28/08/2023 12:40:09,23,,,12166129,18.623921,3691355,1.205718,0.618900,-77.680000,0.497419,,2.672782,,0.994838,
Sample,28/08/2023 12:40:10,23,,,12166205,18.623053,3713787,1.213101,0.615900,-74.959999,0.494952,,2.758614,,0.989904,
Sample,28/08/2023 12:40:11,23,,,12166286,18.622129,3722320,1.215910,0.736700,-77.479996,0.594291,,2.791157,,1.188582,
Sample,28/08/2023 12:40:12,23,,,12166228,18.622791,3742059,1.222407,0.600600,-76.180000,0.482370,,2.866225,,0.964740,
Sample,28/08/2023 12:40:13,23,,,12166321,18.621729,3745316,1.223479,0.512200,-76.199997,0.409675,,2.878584,,0.819349,
Sample,28/08/2023 12:40:14,23,,,12166380,18.621055,3754357,1.226456,0.510500,-74.870003,0.408277,,2.912851,,0.816553,
Sample,28/08/2023 12:40:15,23,,,12166447,18.620290,3754953,1.226652,0.639100,-77.680000,0.514030,,2.915108,,1.028060,
Sample,28/08/2023 12:40:16,23,,,12166487,18.619834,3766565,1.230474,0.500800,-77.080002,0.400300,,2.959031,,0.800600,
Sample,28/08/2023 12:40:17,23,,,12166549,18.619126,3783493,1.236047,0.846100,-77.029999,0.684255,,3.022902,,1.368511,
Sample,28/08/2023 12:40:18,23,,,12166632,18.618178,3782884,1.235847,0.615700,-75.680000,0.494787,,3.020607,,0.989575,
Sample,28/08/2023 12:40:19,23,,,12166624,18.618270,3797957,1.240809,0.621900,-76.870003,0.499886,,3.077330,,0.999772,
Sample,28/08/2023 12:40:20,23,,,12166700,18.617402,3812839,1.245709,0.548200,-76.990005,0.439279,,3.133199,,0.878558,
Sample,28/08/2023 12:40:21,23,,,12166863,18.615541,3829596,1.251226,0.518600,-76.120003,0.414938,,3.195953,,0.829875,
Sample,28/08/2023 12:40:22,23,,,12167017,18.613783,3828368,1.250822,0.507300,-75.879997,0.405645,,3.191360,,0.811290,
Sample,28/08/2023 12:40:23,23,,,12166968,18.614342,3858562,1.260764,0.778900,-78.830002,0.628994,,3.304068,,1.257988,
Sample,28/08/2023 12:40:24,23,,,12167107,18.612756,3835175,1.253063,0.595300,-77.559998,0.478011,,3.216812,,0.956023,
Sample,28/08/2023 12:40:25,23,,,12167117,18.612641,3873418,1.265656,0.537100,-75.779999,0.430151,,3.359349,,0.860302,
Sample,28/08/2023 12:40:26,23,,,12167197,18.611728,3861873,1.261854,0.631800,-75.959999,0.508027,,3.316398,,1.016054,
Sample,28/08/2023 12:40:27,23,,,12167124,18.612561,3879530,1.267669,0.479700,-76.550003,0.382948,,3.382062,,0.765897,
Sample,28/08/2023 12:40:28,23,,,12167174,18.611991,3880321,1.267929,0.512000,-79.169998,0.409510,,3.385000,,0.819020,
Sample,28/08/2023 12:40:29,23,,,12167101,18.612824,3903087,1.275426,0.472200,-75.509995,0.376781,,3.469436,,0.753562,
Sample,28/08/2023 12:40:30,23,,,12167176,18.611968,3887541,1.270307,0.533000,-75.699997,0.426779,,3.411804,,0.853559,
Sample,28/08/2023 12:40:31,23,,,12167259,18.611020,3899419,1.274218,0.503900,-76.500000,0.402849,,3.455848,,0.805698,
Sample,28/08/2023 12:40:32,23,,,12167319,18.610335,3911477,1.278189,0.505300,-76.309998,0.404000,,3.500494,,0.808001,
Sample,28/08/2023 12:40:33,23,,,12167384,18.609593,3892849,1.272055,0.611600,-77.020004,0.491416,,3.431494,,0.982831,
Sample,28/08/2023 12:40:34,23,,,12167344,18.610050,3924952,1.282627,0.488300,-78.840004,0.390021,,3.550311,,0.780041,
Sample,28/08/2023 12:40:35,23,,,12167417,18.609217,3934747,1.285853,0.724900,-76.139999,0.584587,,3.586475,,1.169175,
Sample,28/08/2023 12:40:36,23,,,12167341,18.610084,3962870,1.295116,0.590100,-78.580002,0.473735,,3.690093,,0.947471,
Sample,28/08/2023 12:40:37,23,,,12167294,18.610621,3951938,1.291515,0.551600,-75.159996,0.442075,,3.649852,,0.884150,
Sample,28/08/2023 12:40:38,23,9296893,5.023195,12167216,18.611511,3966136,1.296191,0.577100,-77.790001,0.463045,,3.702107,,0.926090,
Sample,28/08/2023 12:40:39,23,,,12167218,18.611488,3990673,1.304274,0.483100,-78.349998,0.385744,,3.792236,,0.771489,
Sample,28/08/2023 12:40:40,23,,,12167361,18.609856,3972971,1.298443,0.520900,-79.020004,0.416829,,3.727235,,0.833658,
Sample,28/08/2023 12:40:41,23,,,12167383,18.609605,3985517,1.302575,0.577100,-78.490005,0.463045,,3.773315,,0.926090,
Sample,28/08/2023 12:40:42,23,,,12167421,18.609171,4008604,1.310180,0.612100,-78.110001,0.491827,,3.857964,,0.983654,
Sample,28/08/2023 12:40:43,23,,,12167394,18.609479,3983111,1.301783,0.696900,-75.750000,0.561562,,3.764482,,1.123123,
Sample,28/08/2023 12:40:44,23,,,12167345,18.610038,4023653,1.315138,0.485900,-76.790001,0.388047,,3.913044,,0.776094,
Sample,28/08/2023 12:40:45,23,,,12167462,18.608703,4011748,1.311216,0.524100,-79.120003,0.419461,,3.869477,,0.838921,
Sample,28/08/2023 12:40:46,23,,,12167568,18.607493,4029905,1.317197,0.575700,-77.979996,0.461894,,3.935905,,0.923787,
Sample,28/08/2023 12:40:47,23,,,12167627,18.606819,4054369,1.325257,0.613700,-78.479996,0.493143,,4.025240,,0.986285,
Sample,28/08/2023 12:40:48,23,,,12167681,18.606203,4047056,1.322848,0.542600,-78.029999,0.434674,,3.998555,,0.869348,
Sample,28/08/2023 12:40:49,23,,,12167694,18.606054,4040011,1.320527,0.488800,-77.889999,0.390432,,3.972831,,0.780864,
Sample,28/08/2023 12:40:50,23,,,12167655,18.606500,4046738,1.322743,0.569200,-77.879997,0.456548,,3.997394,,0.913097,
Sample,28/08/2023 12:40:51,23,,,12167640,18.606671,4067907,1.329717,0.589000,-77.830002,0.472831,,4.074599,,0.945661,
Sample,28/08/2023 12:40:52,23,,,12167687,18.606134,4095052,1.338661,0.619700,-77.740005,0.498077,,4.173408,,0.996153,
Sample,28/08/2023 12:40:53,23,,,12167722,18.605735,4067662,1.329637,0.611500,-78.229996,0.491333,,4.073706,,0.982667,
Sample,28/08/2023 12:40:54,23,,,12167641,18.606659,4088191,1.336400,0.609300,-77.750000,0.489524,,4.148453,,0.979049,
Sample,28/08/2023 12:40:55,23,,,12167759,18.605312,4108507,1.343094,0.506600,-77.690002,0.405070,,4.222310,,0.810139,
Sample,28/08/2023 12:40:56,23,,,12167796,18.604890,4092433,1.337798,0.555200,-77.709999,0.445035,,4.163884,,0.890071,
Sample,28/08/2023 12:40:57,23,,,12167733,18.605609,4109843,1.343535,0.581800,-78.459999,0.466910,,4.227163,,0.933820,
Sample,28/08/2023 12:40:58,23,,,12167773,18.605152,4126290,1.348954,0.544400,-80.529999,0.436154,,4.286868,,0.872308,
Sample,28/08/2023 12:40:59,23,,,12167851,18.604262,4140345,1.353586,0.481700,-77.779999,0.384593,,4.337835,,0.769186,
Sample,28/08/2023 12:41:00,23,,,12168018,18.602356,4160701,1.360294,0.524000,-78.500000,0.419378,,4.411567,,0.838757,
