HEADING, Timecode,,Battery        , , Temperature    , , Pressure       , , Turbidity, , , Depth       , , SSC         , , 
UNITS, [dd/MM/yyyy HH:mm:ss],[ms], Raw, V      , Raw, °C     , Raw, bar    , Raw1,Raw2, FTU    , Raw, m      , Raw, mg/l   , 
Sample,24/08/2023 10:23:46,23,,,12125929,19.083663,3886606,1.269999,0.574900,-85.259995,0.461236,,3.408334,,0.922471,
Sample,24/08/2023 10:23:47,23,,,12126008,19.082758,3909138,1.277419,0.538700,-86.870003,0.431467,,3.491838,,0.862934,
Sample,24/08/2023 10:23:48,23,,,12125875,19.084282,3941123,1.287953,0.490600,-87.250000,0.391912,,3.609995,,0.783824,
Sample,24/08/2023 10:23:49,23,,,12125883,19.084190,3966437,1.296291,0.660700,-85.909996,0.531793,,3.703214,,1.063586,
Sample,24/08/2023 10:23:50,23,9325714,5.181650,12125894,19.084064,3976870,1.299727,0.504500,-86.529999,0.403343,,3.741562,,0.806685,
Sample,24/08/2023 10:23:51,23,,,12125911,19.083869,3988672,1.303615,0.646700,-86.340004,0.520280,,3.784894,,1.040560,
Sample,24/08/2023 10:23:52,23,,,12125800,19.085141,4003284,1.308428,0.665700,-85.699997,0.535905,,3.838474,,1.071809,
Sample,24/08/2023 10:23:53,23,,,12125760,19.085599,4008400,1.310113,0.672900,-86.139999,0.541825,,3.857217,,1.083651,
Sample,24/08/2023 10:23:54,23,,,12125660,19.086745,4034612,1.318748,0.577100,-86.180000,0.463045,,3.953108,,0.926090,
Sample,24/08/2023 10:23:55,23,,,12125572,19.087753,4048063,1.323180,0.629400,-86.599998,0.506053,,4.002230,,1.012107,
Sample,24/08/2023 10:23:56,23,,,12125606,19.087363,4079160,1.333425,0.518500,-86.240005,0.414855,,4.115585,,0.829711,
Sample,24/08/2023 10:23:57,23,,,12125530,19.088234,4089832,1.336941,0.572800,-86.169998,0.459509,,4.154423,,0.919017,
Sample,24/08/2023 10:23:58,23,,,12125442,19.089242,4102673,1.341172,0.544700,-85.930000,0.436401,,4.201112,,0.872802,
Sample,24/08/2023 10:23:59,23,,,12125421,19.089483,4131482,1.350665,0.593100,-85.790001,0.476202,,4.305701,,0.952405,
Sample,24/08/2023 10:24:00,23,,,12125603,19.087398,4146793,1.355711,0.726400,-86.320000,0.585821,,4.361201,,1.171642,
Sample,24/08/2023 10:24:01,23,,,12125669,19.086642,4176367,1.365457,0.570100,-85.830002,0.457288,,4.468244,,0.914577,
Sample,24/08/2023 10:24:02,23,,,12125757,19.085634,4173365,1.364467,0.764800,-85.540001,0.617399,,4.457388,,1.234797,
Sample,24/08/2023 10:24:03,23,,,12125828,19.084820,4189719,1.369857,1.327700,-84.970001,1.080296,,4.516506,,2.160592,
Sample,24/08/2023 10:24:04,23,,,12126004,19.082804,4232687,1.384019,0.486500,-86.900002,0.388540,,4.671557,,0.777081,
Sample,24/08/2023 10:24:05,23,,,12126133,19.081326,4210358,1.376659,0.553500,-87.000000,0.443637,,4.591031,,0.887275,
Sample,24/08/2023 10:24:06,23,,,12126355,19.078783,4242555,1.387272,1.038000,-84.440002,0.842063,,4.707113,,1.684126,
Sample,24/08/2023 10:24:07,23,,,12126740,19.074373,4251305,1.390156,0.635100,-84.790001,0.510741,,4.738625,,1.021482,
Sample,24/08/2023 10:24:08,23,,,12126863,19.072964,4272760,1.397228,0.592300,-87.470001,0.475544,,4.815830,,0.951089,
Sample,24/08/2023 10:24:09,23,,,12126772,19.074006,4272595,1.397174,0.697000,-87.659996,0.561644,,4.815236,,1.123288,
Sample,24/08/2023 10:24:10,23,,,12126516,19.076939,4304970,1.407847,0.597500,-86.110001,0.479821,,4.931580,,0.959641,
Sample,24/08/2023 10:24:11,23,,,12126332,19.079046,4329167,1.415824,0.614300,-85.659996,0.493636,,5.018417,,0.987272,
Sample,24/08/2023 10:24:12,23,,,12126519,19.076904,4319948,1.412785,0.587700,-84.879997,0.471762,,4.985343,,0.943523,
Sample,24/08/2023 10:24:13,23,,,12126759,19.074155,4345663,1.421263,0.581000,-86.470001,0.466252,,5.077562,,0.932504,
Sample,24/08/2023 10:24:14,23,,,12127105,19.070191,4343699,1.420615,1.060300,-86.849998,0.860402,,5.070522,,1.720803,
Sample,24/08/2023 10:24:15,23,,,12127214,19.068943,4355893,1.424636,509.850006,183.399994,419.260596,,5.114219,,838.521179,
Sample,24/08/2023 10:24:16,23,,,12127302,19.067935,4350703,1.422924,63.067005,-43.870003,51.851247,,5.095624,,103.702492,
Sample,24/08/2023 10:24:17,23,,,12127424,19.066537,4346398,1.421505,15.860001,-81.889999,13.030847,,5.080196,,26.061695,
Sample,24/08/2023 10:24:18,23,,,12127448,19.066262,4364639,1.427519,4.432900,-85.059998,3.633839,,5.145546,,7.267678,
Sample,24/08/2023 10:24:19,23,,,12127513,19.065518,4386569,1.434750,4.413800,-68.290001,3.618132,,5.224046,,7.236264,
Sample,24/08/2023 10:24:20,23,,,12127565,19.064922,4359469,1.425815,1.131000,-86.290001,0.918541,,5.127030,,1.837082,
Sample,24/08/2023 10:24:21,23,,,12127740,19.062918,4371317,1.429721,1.872200,-85.500000,1.528063,,5.169458,,3.056125,
