HEADING, Timecode,,Battery        , , Temperature    , , Pressure       , , Turbidity, , , Depth       , , SSC         , , 
UNITS, [dd/MM/yyyy HH:mm:ss],[ms], Raw, V      , Raw, °C     , Raw, bar    , Raw1,Raw2, FTU    , Raw, m      , Raw, mg/l   , 
Sample,25/04/2023 11:29:29,23,,,12798367,11.513263,3528907,1.152262,4.144400,-50.150002,3.396593,,2.035798,,6.793186,
Sample,25/04/2023 11:29:30,23,,,12798802,11.508392,3560572,1.162680,3.933400,-50.320000,3.223078,,2.162518,,6.446156,
Sample,25/04/2023 11:29:31,23,,,12800779,11.486253,3546631,1.158093,3.568200,-49.700001,2.922758,,2.106910,,5.845516,
Sample,25/04/2023 11:29:32,23,,,12801728,11.475626,3577251,1.168168,4.434000,-50.540001,3.634744,,2.228694,,7.269487,
Sample,25/04/2023 11:29:33,23,9431057,5.760812,12803770,11.452758,3554434,1.160660,3.518400,-52.279999,2.881805,,2.138069,,5.763610,
Sample,25/04/2023 11:29:49,23,,,12825142,11.213359,3955267,1.292612,2.652500,-54.200001,2.169738,,3.662111,,4.339475,
Sample,25/04/2023 11:29:50,23,,,12826354,11.199779,3965806,1.296083,3.408400,-54.200001,2.791348,,3.700893,,5.582695,
Sample,25/04/2023 11:29:51,23,,,12827126,11.191129,3945208,1.289298,4.324400,-52.250000,3.544615,,3.625055,,7.089230,
Sample,25/04/2023 11:29:52,23,,,12826902,11.193639,3950371,1.290999,3.519900,-53.259998,2.883039,,3.644080,,5.766078,
Sample,25/04/2023 11:29:53,23,9431038,5.760708,12826626,11.196731,3951483,1.291365,5.910300,-52.829998,4.848770,,3.648176,,9.697540,
Sample,25/04/2023 11:30:09,23,,,12831846,11.138239,4159923,1.360037,2.919500,-54.409996,2.389304,,4.408751,,4.778607,
Sample,25/04/2023 11:30:10,23,,,12833318,11.121743,4133957,1.351481,3.088700,-54.930000,2.528444,,4.314677,,5.056888,
Sample,25/04/2023 11:30:11,23,,,12833720,11.117238,4170264,1.363445,3.273600,-56.140003,2.680496,,4.446171,,5.360991,
Sample,25/04/2023 11:30:12,23,,,12835100,11.101773,4144344,1.354903,2.855700,-54.829998,2.336838,,4.352328,,4.673676,
Sample,25/04/2023 11:30:13,23,9431018,5.760598,12835039,11.102456,4144743,1.355035,4.014500,-56.099998,3.289770,,4.353774,,6.579541,
Sample,25/04/2023 11:30:29,23,,,12840255,11.043997,4183541,1.367821,2.520900,-58.559998,2.061517,,4.494180,,4.123034,
