HEADING, Timecode,,Battery        , , Temperature    , , Pressure       , , Turbidity, , , Depth       , , SSC         , , 
UNITS, [dd/MM/yyyy HH:mm:ss],[ms], Raw, V      , Raw, °C     , Raw, bar    , Raw1,Raw2, FTU    , Raw, m      , Raw, mg/l   , 
Sample,07/04/2023 11:51:43,0,,,12585627,13.893282,3205344,1.045861,0.933800,2711.399902,2378.749138,,0.583721,,4757.498047,
Sample,07/04/2023 11:51:48,0,,,12585754,13.891860,3205256,1.045832,0.857800,2712.800049,2379.932625,,0.583253,,4759.865234,
Sample,07/04/2023 11:51:53,0,,,12585643,13.893103,3205144,1.045795,0.832600,2709.300049,2376.974216,,0.582657,,4753.948242,
Sample,07/04/2023 11:51:58,0,,,12585536,13.894300,3205053,1.045765,0.791700,2711.600098,2378.918355,,0.582172,,4757.836914,
Sample,07/04/2023 11:52:03,0,,,12585186,13.898217,3205232,1.045824,0.821200,2712.100098,2379.340985,,0.583125,,4758.682129,
Sample,07/04/2023 11:52:08,0,,,12585980,13.889331,3204913,1.045719,0.903600,2712.699951,2379.848017,,0.581427,,4759.695801,
Sample,07/04/2023 11:52:13,0,9442402,5.823186,12585793,13.891424,3205083,1.045775,0.831600,2712.699951,2379.848017,,0.582332,,4759.695801,
Sample,07/04/2023 11:52:28,0,,,12586009,13.889007,3205204,1.045815,0.784600,2713.399902,2380.439658,,0.582976,,4760.879395,
Sample,07/04/2023 11:52:33,0,,,12585681,13.892677,3205285,1.045841,0.855600,2712.500000,2379.679006,,0.583407,,4759.357910,
Sample,07/04/2023 11:52:38,0,,,12585861,13.890663,3205113,1.045785,0.873300,2714.199951,2381.115907,,0.582492,,4762.231934,
Sample,07/04/2023 11:52:43,0,,,12586327,13.885448,3205228,1.045822,0.800700,2712.000000,2379.256376,,0.583104,,4758.512695,
Sample,07/04/2023 11:52:48,0,,,12588166,13.864869,3204977,1.045740,0.787700,2714.100098,2381.031505,,0.581767,,4762.062988,
Sample,07/04/2023 11:52:53,0,,,12587472,13.872635,3205041,1.045761,0.798400,2713.699951,2380.693277,,0.582108,,4761.386719,
Sample,07/04/2023 11:52:58,0,,,12587904,13.867801,3204882,1.045709,0.786200,2715.300049,2382.045775,,0.581261,,4764.091309,
Sample,07/04/2023 11:53:03,0,,,12587714,13.869927,3204998,1.045747,0.997000,2714.300049,2381.200515,,0.581879,,4762.400879,
Sample,07/04/2023 11:53:08,0,,,12588592,13.860102,3204864,1.045703,0.992900,2715.899902,2382.552807,,0.581166,,4765.105469,
Sample,07/04/2023 11:53:13,0,9442395,5.823147,12586793,13.880234,3204902,1.045715,1.046800,2715.000000,2381.792156,,0.581368,,4763.584473,
Sample,07/04/2023 11:53:28,0,,,12584750,13.903096,3204841,1.045695,1.046900,2715.000000,2381.792156,,0.581043,,4763.584473,
Sample,07/04/2023 11:53:33,0,,,12584337,13.907718,3204761,1.045669,1.027900,2713.399902,2380.439658,,0.580617,,4760.879395,
Sample,07/04/2023 11:53:38,0,,,12584121,13.910135,3204992,1.045745,0.994000,2713.399902,2380.439658,,0.581847,,4760.879395,
Sample,07/04/2023 11:53:43,0,,,12585459,13.895162,3204710,1.045652,0.982500,2714.399902,2381.284917,,0.580345,,4762.569824,
Sample,07/04/2023 11:53:48,0,,,12587001,13.877906,3204882,1.045709,0.967700,2716.000000,2382.637416,,0.581261,,4765.274902,
Sample,07/04/2023 11:53:53,0,,,12588836,13.857372,3204818,1.045688,0.963200,2715.699951,2382.383797,,0.580921,,4764.767578,
Sample,07/04/2023 11:53:58,0,,,12589413,13.850915,3204713,1.045653,0.965300,2714.199951,2381.115907,,0.580361,,4762.231934,
Sample,07/04/2023 11:54:03,0,,,12588267,13.863739,3204851,1.045699,0.972000,2715.100098,2381.876765,,0.581096,,4763.753418,
Sample,07/04/2023 11:54:08,0,,,12586852,13.879573,3204835,1.045693,0.935100,2711.899902,2379.171768,,0.581011,,4758.343750,
Sample,07/04/2023 11:54:13,0,9442380,5.823065,12584614,13.904618,3204827,1.045691,1.022300,2715.100098,2381.876765,,0.580969,,4763.753418,
