VERSION,5.2,AQUAtalk:V4.42,OS:V6.2,,,,,,,,,,,,,
LOGGER TYPE,AQUAlogger 310TYPT5 max50m ,,,,,,,,,,,,,,,
LOGGER,2554-327,,,,,,,,,,,,,,,
REGIME,,,,,,,,,,,,,,,,
REGIME TITLE, Logging Mode, Start At, Burst Mode, Interval, Samples Per Burst, Within Burst Sample Rate, Samples Per Average, Intermittent Logging, Hours per Day, Days per Month, Months per Year,,,,,
Sample,25/04/2023 13:15,23,,,12669603,12.953913,3202390,1.04489,0.2085,2768.199951,2426.759942,,0.56796,,4853.52002,
Sample,25/04/2023 13:15,23,,,12669161,12.958856,3202474,1.044917,0.0412,2851.5,2497.170133,,0.568409,,4994.340332,
Sample,25/04/2023 13:15,23,,,12668772,12.963207,3202267,1.044849,0.0038,2864.800049,2508.412131,,0.567301,,5016.824219,
Sample,25/04/2023 13:15,23,,,12668373,12.967669,3202339,1.044873,0.0314,2850.100098,2495.986852,,0.567687,,4991.973633,
Sample,25/04/2023 13:15,23,,,12667986,12.971997,3202497,1.044925,0.0299,2862.100098,2506.129971,,0.568532,,5012.259766,
Sample,25/04/2023 13:15,23,,,12667604,12.97627,3202558,1.044945,0.0536,2852.699951,2498.184404,,0.568858,,4996.368652,
Sample,25/04/2023 13:15,23,,,12667162,12.981213,3202348,1.044876,0.0821,2903.300049,2540.954637,,0.567735,,5081.90918,
Sample,25/04/2023 13:15,23,,,12666781,12.985474,3202319,1.044866,0.2146,2778.800049,2435.719779,,0.56758,,4871.439453,
Sample,25/04/2023 13:15,23,,,12666395,12.989791,3202490,1.044922,0.093,3778.800049,3280.979684,,0.568494,,6561.959473,
Sample,25/04/2023 13:15,23,,,12666010,12.994097,3202523,1.044933,0.0963,3772.100098,3275.316484,,0.568671,,6550.632812,
Sample,25/04/2023 13:15,23,9424261,5.723449,12665649,12.998134,3202317,1.044866,0.0839,3661.899902,3182.168677,,0.567569,,6364.337402,
Sample,25/04/2023 13:15,23,,,12665426,13.000628,3202517,1.044931,0.0285,3436.5,2991.647177,,0.568639,,5983.294434,
Sample,25/04/2023 13:15,23,,,12665292,13.002127,3202392,1.04489,0.0675,3606,3134.918731,,0.56797,,6269.837402,
Sample,25/04/2023 13:15,23,,,12665145,13.003771,3202536,1.044938,0.1182,2463.899902,2169.547311,,0.56874,,4339.094727,
Sample,25/04/2023 13:15,23,,,12664890,13.006623,3202655,1.044977,0.7889,3384.699951,2947.862673,,0.569377,,5895.725586,
Sample,25/04/2023 13:15,23,,,12664688,13.008882,3202446,1.044908,0.0719,3747.600098,3254.607616,,0.568259,,6509.215332,
Sample,25/04/2023 13:15,23,,,12664819,13.007417,3202488,1.044922,0.086,2793.199951,2447.891439,,0.568484,,4895.782715,
Sample,25/04/2023 13:15,23,,,12664809,13.007528,3202451,1.04491,0.0768,3758.600098,3263.905475,,0.568286,,6527.811035,
Sample,25/04/2023 13:15,23,,,12664840,13.007182,3202353,1.044877,0.0833,2928.199951,2562.001526,,0.567762,,5124.00293,
Sample,25/04/2023 13:15,23,,,12664677,13.009005,3202486,1.044921,0.5665,2539.899902,2233.787064,,0.568473,,4467.574219,
Sample,25/04/2023 13:15,23,,,12664351,13.012651,3202489,1.044922,0.0249,2870.399902,2513.145463,,0.568489,,5026.291016,
Sample,25/04/2023 13:15,23,,,12663856,13.018187,3202404,1.044894,0.1296,2117,1876.326733,,0.568034,,3752.653564,
Sample,25/04/2023 13:15,23,,,12663474,13.022459,3202514,1.04493,0.0425,2858.199951,2502.833333,,0.568623,,5005.666504,
Sample,25/04/2023 13:15,23,,,12663095,13.026698,3202552,1.044943,0.1067,3563,3098.572555,,0.568826,,6197.14502,
Sample,25/04/2023 13:15,23,,,12662832,13.029639,3202282,1.044854,0.0321,2874.800049,2516.86473,,0.567382,,5033.729492,
Sample,25/04/2023 13:15,23,,,12662526,13.033061,3202437,1.044905,0.0481,2859.300049,2503.763202,,0.568211,,5007.526367,
Sample,25/04/2023 13:15,23,,,12662352,13.035007,3202569,1.044948,0.0456,2877.800049,2519.40051,,0.568917,,5038.800781,
Sample,25/04/2023 13:15,23,,,12662527,13.03305,3202491,1.044923,0.0519,2864.199951,2507.904893,,0.5685,,5015.80957,
Sample,25/04/2023 13:15,23,,,12662587,13.032379,3202467,1.044915,0.2818,2789.300049,2444.595008,,0.568371,,4889.189941,
Sample,25/04/2023 13:15,23,,,12662644,13.031741,3202351,1.044877,0.0411,2873,2515.343221,,0.567751,,5030.686523,
Sample,25/04/2023 13:15,23,9424135,5.722756,12662705,13.031059,3202335,1.044872,0.0483,2867.600098,2510.7789,,0.567665,,5021.557617,
Sample,25/04/2023 13:15,23,,,12662575,13.032513,3202439,1.044906,0.0547,2861.699951,2505.791743,,0.568222,,5011.583496,
Sample,25/04/2023 13:15,23,,,12662429,13.034146,3202606,1.044961,0.0165,2868.5,2511.539551,,0.569115,,5023.079102,
Sample,25/04/2023 13:15,23,,,12662295,13.035645,3202276,1.044852,0.0473,2865.300049,2508.834761,,0.56735,,5017.669434,
Sample,25/04/2023 13:15,23,,,12662153,13.037233,3202451,1.04491,0.0487,2859.5,2503.932212,,0.568286,,5007.864258,
Sample,25/04/2023 13:15,23,,,12661882,13.040264,3202520,1.044932,0.0415,2861.199951,2505.369113,,0.568655,,5010.738281,
Sample,25/04/2023 13:15,23,,,12661418,13.045453,3202433,1.044904,5.2796,2859.699951,2504.101223,,0.56819,,5008.202637,
Sample,25/04/2023 13:15,23,,,12660913,13.051101,3202384,1.044888,0.0304,2854.699951,2499.874923,,0.567927,,4999.75,
Sample,25/04/2023 13:15,23,,,12660422,13.056592,3202393,1.044891,3.9574,2853.300049,2498.691642,,0.567976,,4997.383301,
Sample,25/04/2023 13:15,23,,,12660060,13.060641,3202392,1.04489,5.2426,2854,2499.283283,,0.56797,,4998.566406,
Sample,25/04/2023 13:15,23,,,12659724,13.064398,3202454,1.044911,5.2039,2853,2498.438023,,0.568302,,4996.875977,
Sample,25/04/2023 13:15,23,,,12659327,13.068838,3202432,1.044903,1.5645,2858.600098,2503.171561,,0.568184,,5006.343262,
Sample,25/04/2023 13:15,23,,,12658961,13.072932,3202368,1.044882,5.165999,2854.800049,2499.959532,,0.567842,,4999.918945,
Sample,25/04/2023 13:15,23,,,12658706,13.075784,3202383,1.044887,5.2157,2856.899902,2501.734454,,0.567922,,5003.46875,
Sample,25/04/2023 13:15,23,,,12658479,13.078322,3202599,1.044958,0.0621,2863.300049,2507.144241,,0.569077,,5014.288574,
Sample,25/04/2023 13:15,23,,,12658383,13.079396,3202211,1.044831,5.2248,2856.600098,2501.481041,,0.567002,,5002.961914,
Sample,25/04/2023 13:15,23,,,12658307,13.080246,3202411,1.044896,5.198299,2858.300049,2502.917942,,0.568072,,5005.835938,
Sample,25/04/2023 13:15,23,,,12658135,13.08217,3202431,1.044903,5.2478,2856,2500.973803,,0.568179,,5001.947754,
Sample,25/04/2023 13:15,23,,,12657992,13.083769,3202402,1.044894,5.1905,2855.399902,2500.466564,,0.568024,,5000.933105,
Sample,25/04/2023 13:15,23,,,12657723,13.086778,3202341,1.044873,5.2518,2852.399902,2497.930784,,0.567697,,4995.861328,
Sample,25/04/2023 13:15,23,9424082,5.722465,12657509,13.089171,3202401,1.044893,5.209701,2858.699951,2503.255963,,0.568018,,5006.511719,
Sample,25/04/2023 13:15,23,,,12657166,13.093007,3202326,1.044869,5.1919,2854.699951,2499.874923,,0.567617,,4999.75,
Sample,25/04/2023 13:15,23,,,12657017,13.094673,3202261,1.044847,5.2495,2855.600098,2500.635781,,0.567269,,5001.271484,
Sample,25/04/2023 13:15,23,,,12656819,13.096888,3202374,1.044884,5.178,2856.800049,2501.650052,,0.567874,,5003.300293,
Sample,25/04/2023 13:16,23,,,12656570,13.099673,3202424,1.044901,5.2754,2857.100098,2501.903671,,0.568141,,5003.807129,
Sample,25/04/2023 13:16,23,,,12656834,13.09672,3202309,1.044863,4.4131,2856.300049,2501.227422,,0.567526,,5002.455078,
Sample,25/04/2023 13:16,23,,,12657153,13.093152,3202421,1.0449,5.2541,2855,2500.128543,,0.568125,,5000.257324,
Sample,25/04/2023 13:16,23,,,12657155,13.09313,3202538,1.044938,5.184,2860.699951,2504.946483,,0.568751,,5009.893066,
Sample,25/04/2023 13:16,23,,,12656981,13.095076,3202388,1.044889,5.226501,2859.300049,2503.763202,,0.567949,,5007.526367,
Sample,25/04/2023 13:16,23,,,12656784,13.097279,3202354,1.044878,0.1714,2860.5,2504.777472,,0.567767,,5009.555176,
Sample,25/04/2023 13:16,23,,,12656539,13.100019,3202222,1.044834,5.1873,2861.199951,2505.369113,,0.567061,,5010.738281,
Sample,25/04/2023 13:16,23,,,12656273,13.102994,3202282,1.044854,5.2162,2862,2506.045362,,0.567382,,5012.09082,
Sample,25/04/2023 13:16,23,,,12655856,13.107658,3202389,1.044889,5.2166,2859.600098,2504.016821,,0.567954,,5008.033691,
Sample,25/04/2023 13:16,23,,,12655355,13.113261,3202222,1.044834,5.2209,2860.800049,2505.031091,,0.567061,,5010.062012,
Sample,25/04/2023 13:16,23,,,12654945,13.117847,3202340,1.044873,5.2096,2860.699951,2504.946483,,0.567692,,5009.893066,
Sample,25/04/2023 13:16,23,,,12654689,13.12071,3202525,1.044934,5.2477,2860.899902,2505.115494,,0.568682,,5010.230957,
Sample,25/04/2023 13:16,23,,,12654623,13.121448,3202373,1.044884,5.1349,2861.300049,2505.453721,,0.567869,,5010.907227,
Sample,25/04/2023 13:16,23,,,12654435,13.123551,3202264,1.044848,5.2648,2864.600098,2508.24312,,0.567285,,5016.486328,
Sample,25/04/2023 13:16,23,,,12654469,13.12317,3202253,1.044845,5.141601,2862.699951,2506.637003,,0.567227,,5013.273926,
Sample,25/04/2023 13:16,23,,,12654474,13.123115,3202358,1.044879,0.0514,2864,2507.735882,,0.567788,,5015.47168,
Sample,25/04/2023 13:16,23,9424003,5.72203,12654516,13.122645,3202298,1.044859,5.1588,2861,2505.200102,,0.567467,,5010.400391,
Sample,25/04/2023 13:16,23,,,12654406,13.123875,3202428,1.044902,0.0313,2863,2506.890622,,0.568163,,5013.78125,
Sample,25/04/2023 13:16,23,,,12654368,13.1243,3202332,1.044871,5.0922,2861.699951,2505.791743,,0.567649,,5011.583496,
Sample,25/04/2023 13:16,23,,,12654271,13.125385,3202303,1.044861,0.0182,2866,2509.426402,,0.567494,,5018.853027,
Sample,25/04/2023 13:16,23,,,12653979,13.128651,3202284,1.044855,0.0481,2865,2508.581142,,0.567392,,5017.162109,
Sample,25/04/2023 13:16,23,,,12653878,13.12978,3202237,1.044839,5.1732,2863,2506.890622,,0.567141,,5013.78125,
Sample,25/04/2023 13:16,23,,,12653627,13.132587,3202361,1.04488,0.0264,2864.899902,2508.496533,,0.567804,,5016.993164,
Sample,25/04/2023 13:16,23,,,12653408,13.135037,3202227,1.044836,0.0413,2867.399902,2510.609683,,0.567087,,5021.219238,
Sample,25/04/2023 13:16,23,,,12653210,13.137251,3202233,1.044838,5.207799,2864.300049,2507.989501,,0.56712,,5015.979004,
Sample,25/04/2023 13:16,23,,,12652863,13.141132,3202283,1.044854,0.0273,2868,2511.116921,,0.567387,,5022.233887,
Sample,25/04/2023 13:16,23,,,12652580,13.144297,3202259,1.044847,5.1189,2859.199951,2503.678593,,0.567259,,5007.357422,
Sample,25/04/2023 13:16,23,,,12652330,13.147093,3202408,1.044896,0.1408,2862.800049,2506.721611,,0.568056,,5013.443359,
Sample,25/04/2023 13:16,23,,,12652015,13.150616,3202278,1.044853,0.0451,2863.100098,2506.97523,,0.56736,,5013.950684,
Sample,25/04/2023 13:16,23,,,12651811,13.152898,3202308,1.044863,0.0413,2865.300049,2508.834761,,0.567521,,5017.669434,
Sample,25/04/2023 13:16,23,,,12651554,13.155772,3202269,1.04485,0.0327,2864.300049,2507.989501,,0.567312,,5015.979004,
Sample,25/04/2023 13:16,23,,,12651186,13.159888,3202184,1.044822,0.0386,2867.100098,2510.35627,,0.566857,,5020.712402,
Sample,25/04/2023 13:16,23,,,12650627,13.16614,3202303,1.044861,5.217299,2867.5,2510.694291,,0.567494,,5021.388672,
Sample,25/04/2023 13:16,23,,,12650146,13.17152,3202261,1.044847,0.031,2869.600098,2512.46942,,0.567269,,5024.938965,
Sample,25/04/2023 13:16,23,,,12649774,13.17568,3202194,1.044825,0.0265,2871.399902,2513.990723,,0.566911,,5027.981445,
Sample,25/04/2023 13:16,23,,,12649437,13.179449,3202286,1.044855,0.0446,2871.300049,2513.90632,,0.567403,,5027.8125,
Sample,25/04/2023 13:16,23,9423976,5.721882,12649151,13.182648,3202249,1.044843,0.0442,2873.300049,2515.59684,,0.567205,,5031.193848,
Sample,25/04/2023 13:16,23,,,12648925,13.185176,3202044,1.044776,0.0283,2881.300049,2522.358919,,0.566108,,5044.717773,
Sample,25/04/2023 13:16,23,,,12648768,13.186932,3202412,1.044897,5.232,2886.800049,2527.007849,,0.568077,,5054.015625,
Sample,25/04/2023 13:16,23,,,12648610,13.188699,3202337,1.044872,0.0528,2894.399902,2533.4317,,0.567676,,5066.863281,
Sample,25/04/2023 13:16,23,,,12648437,13.190634,3202248,1.044843,0.0369,2907.800049,2544.758307,,0.5672,,5089.516602,
Sample,25/04/2023 13:16,23,,,12648281,13.192378,3202403,1.044894,0.0414,2905.300049,2542.645157,,0.568029,,5085.290527,
Sample,25/04/2023 13:16,23,,,12648184,13.193463,3202321,1.044867,0.0615,2907.800049,2544.758307,,0.56759,,5089.516602,
Sample,25/04/2023 13:16,23,,,12648153,13.19381,3202193,1.044825,0.2993,2910.600098,2547.125076,,0.566905,,5094.25,
Sample,25/04/2023 13:16,23,,,12648126,13.194112,3202256,1.044846,0.0416,2917.800049,2553.210906,,0.567243,,5106.421875,
Sample,25/04/2023 13:16,23,,,12647952,13.196058,3202173,1.044818,0.0323,2913.699951,2549.745258,,0.566798,,5099.490723,
Sample,25/04/2023 13:16,23,,,12647747,13.198351,3202141,1.044808,0.0455,2916.899902,2552.450048,,0.566627,,5104.899902,
Sample,25/04/2023 13:16,23,,,12647486,13.20127,3202218,1.044833,5.2896,2918.100098,2553.464525,,0.567039,,5106.929199,
Sample,25/04/2023 13:16,23,,,12647190,13.20458,3202361,1.04488,0.0325,2920.5,2555.493066,,0.567804,,5110.986328,
Sample,25/04/2023 13:16,23,,,12646930,13.207488,3202129,1.044804,0.0404,2927.399902,2561.325277,,0.566563,,5122.650391,
Sample,25/04/2023 13:16,23,,,12646554,13.211694,3201932,1.044739,5.2573,2915.300049,2551.097756,,0.565508,,5102.195312,
Sample,25/04/2023 13:16,23,,,12646212,13.215519,3202286,1.044855,0.0334,2922.100098,2556.845565,,0.567403,,5113.690918,
Sample,25/04/2023 13:16,23,,,12645797,13.22016,3201982,1.044755,0.0457,2922.100098,2556.845565,,0.565776,,5113.690918,
Sample,25/04/2023 13:16,23,,,12645274,13.22601,3202182,1.044821,0.3922,2918.300049,2553.633536,,0.566847,,5107.26709,
Sample,25/04/2023 13:16,23,,,12644810,13.231199,3202275,1.044852,0.0465,2918.800049,2554.056166,,0.567344,,5108.112305,
Sample,25/04/2023 13:16,23,,,12644321,13.236669,3202226,1.044836,0.0338,2919.5,2554.647807,,0.567082,,5109.29541,
Sample,25/04/2023 13:16,23,9423914,5.721541,12643758,13.242965,3202172,1.044818,0.0482,2938.600098,2570.792353,,0.566793,,5141.584473,
Sample,25/04/2023 13:16,23,,,12643257,13.248569,3202263,1.044848,0.0354,2919.199951,2554.394187,,0.56728,,5108.788574,
Sample,25/04/2023 13:16,23,,,12642828,13.253367,3202215,1.044832,0.0337,2915.600098,2551.351375,,0.567023,,5102.702637,
Sample,25/04/2023 13:16,23,,,12642494,13.257103,3202032,1.044772,0.0307,2930.399902,2563.861057,,0.566044,,5127.722168,
Sample,25/04/2023 13:17,23,,,12642153,13.260917,3202119,1.044801,0.0436,2910.300049,2546.871457,,0.566509,,5093.742676,
Sample,25/04/2023 13:17,23,,,12641829,13.264541,3202169,1.044817,0.0446,2912.300049,2548.561976,,0.566777,,5097.124023,
Sample,25/04/2023 13:17,23,,,12641557,13.267583,3202152,1.044811,4.8711,2911.300049,2547.716717,,0.566686,,5095.433594,
Sample,25/04/2023 13:17,23,,,12641269,13.270804,3202200,1.044827,0.0335,2908.199951,2545.096328,,0.566943,,5090.192871,
Sample,25/04/2023 13:17,23,,,12641198,13.271598,3202240,1.04484,0.0416,2940.300049,2572.229254,,0.567157,,5144.458496,
Sample,25/04/2023 13:17,23,,,12641033,13.273444,3202001,1.044762,5.2937,2918.899902,2554.140568,,0.565878,,5108.28125,
Sample,25/04/2023 13:17,23,,,12640924,13.274663,3202146,1.044809,0.0298,2924.300049,2558.705095,,0.566654,,5117.410156,
Sample,25/04/2023 13:17,23,,,12640819,13.275837,3202100,1.044794,0.0443,2918.300049,2553.633536,,0.566408,,5107.26709,
Sample,25/04/2023 13:17,23,,,12640565,13.278678,3202121,1.044801,0.0466,2917.5,2552.957287,,0.56652,,5105.914551,
Sample,25/04/2023 13:17,23,,,12640215,13.282593,3202258,1.044846,0.0427,2918,2553.379917,,0.567253,,5106.759766,
Sample,25/04/2023 13:17,23,,,12639853,13.286642,3202255,1.044845,0.0479,2919.800049,2554.901426,,0.567237,,5109.802734,
Sample,25/04/2023 13:17,23,,,12639754,13.287749,3202028,1.044771,0.0282,2918.199951,2553.548927,,0.566022,,5107.097656,
Sample,25/04/2023 13:17,23,,,12639805,13.287178,3202192,1.044825,0.038,2925.600098,2559.803974,,0.5669,,5119.60791,
Sample,25/04/2023 13:17,23,,,12639706,13.288286,3201911,1.044732,5.3031,2917.600098,2553.041895,,0.565396,,5106.083984,
Sample,25/04/2023 13:17,23,,,12639461,13.291026,3202112,1.044798,0.0284,2921.300049,2556.169316,,0.566472,,5112.338867,
Sample,25/04/2023 13:17,23,,,12639290,13.292939,3202213,1.044831,5.198299,2927.399902,2561.325277,,0.567013,,5122.650391,
Sample,25/04/2023 13:17,23,9423883,5.721371,12639118,13.294862,3202110,1.044798,0.034,2932,2565.213555,,0.566461,,5130.427246,
Sample,25/04/2023 13:17,23,,,12638832,13.298061,3202119,1.044801,5.2109,2930.5,2563.945665,,0.566509,,5127.891113,
Sample,25/04/2023 13:17,23,,,12638575,13.300936,3202258,1.044846,0.0082,2933.600098,2566.566054,,0.567253,,5133.132324,
Sample,25/04/2023 13:17,23,,,12638304,13.303967,3201995,1.04476,0.0257,2934.399902,2567.242097,,0.565846,,5134.484375,
Sample,25/04/2023 13:17,23,,,12637963,13.307781,3202106,1.044796,0.0337,2932.199951,2565.382566,,0.56644,,5130.765137,
Sample,25/04/2023 13:17,23,,,12637785,13.309772,3202202,1.044828,0.0421,2939,2571.130375,,0.566954,,5142.260742,
Sample,25/04/2023 13:17,23,,,12637650,13.311282,3202004,1.044763,2.1924,2933.899902,2566.819467,,0.565894,,5133.63916,
Sample,25/04/2023 13:17,23,,,12637456,13.313452,3202016,1.044767,0.0642,2930.600098,2564.030274,,0.565958,,5128.060547,
Sample,25/04/2023 13:17,23,,,12637212,13.316181,3202041,1.044775,0.0351,2930.300049,2563.776655,,0.566092,,5127.553223,
Sample,25/04/2023 13:17,23,,,12637036,13.318149,3202013,1.044766,0.0364,2930.699951,2564.114676,,0.565942,,5128.229492,
Sample,25/04/2023 13:17,23,,,12636797,13.320822,3202062,1.044782,0.0449,2927,2560.987256,,0.566204,,5121.974609,
Sample,25/04/2023 13:17,23,,,12636479,13.324379,3202196,1.044826,0.0465,2930.800049,2564.199285,,0.566922,,5128.398438,
Sample,25/04/2023 13:17,23,,,12636228,13.327187,3202063,1.044782,0.0404,2934.199951,2567.073086,,0.56621,,5134.145996,
Sample,25/04/2023 13:17,23,,,12635992,13.329826,3202072,1.044785,0.0402,2936.300049,2568.848214,,0.566258,,5137.696289,
Sample,25/04/2023 13:17,23,,,12635841,13.331515,3202145,1.044809,0.0375,2942.399902,2574.004176,,0.566649,,5148.008301,
Sample,25/04/2023 13:17,23,,,12635740,13.332645,3201933,1.044739,0.0585,2935.399902,2568.087356,,0.565514,,5136.174805,
Sample,25/04/2023 13:17,23,,,12635619,13.333998,3202043,1.044776,0.0451,2930.199951,2563.692046,,0.566103,,5127.384277,
Sample,25/04/2023 13:17,23,,,12635321,13.337332,3202140,1.044807,0.0263,2926.5,2560.564626,,0.566622,,5121.129395,
Sample,25/04/2023 13:17,23,,,12635081,13.340016,3209512,1.047231,0.0477,2926.300049,2560.395615,,0.605823,,5120.791016,
Sample,25/04/2023 13:17,23,,,12634940,13.341593,3202101,1.044795,4.8136,2923.5,2558.028846,,0.566413,,5116.057617,
Sample,25/04/2023 13:17,23,9423835,5.721107,12634852,13.342577,3201895,1.044727,5.3929,2923.199951,2557.775227,,0.56531,,5115.550293,
Sample,25/04/2023 13:17,23,,,12634657,13.344758,3201950,1.044745,5.3405,2922.5,2557.183586,,0.565605,,5114.367188,
Sample,25/04/2023 13:17,23,,,12634466,13.346895,3202075,1.044786,5.3813,2924.300049,2558.705095,,0.566274,,5117.410156,
Sample,25/04/2023 13:17,23,,,12634494,13.346582,3202089,1.044791,5.375,2928,2561.832516,,0.566349,,5123.665039,
Sample,25/04/2023 13:17,23,,,12634431,13.347286,3202014,1.044766,5.361701,2935.399902,2568.087356,,0.565947,,5136.174805,
Sample,25/04/2023 13:17,23,,,12634202,13.349848,3202097,1.044793,5.3881,2933.600098,2566.566054,,0.566392,,5133.132324,
Sample,25/04/2023 13:17,23,,,12633995,13.352163,3201985,1.044756,0.0174,2940.899902,2572.736286,,0.565792,,5145.472656,
Sample,25/04/2023 13:17,23,,,12633771,13.354668,3202032,1.044772,0.0422,2941.300049,2573.074514,,0.566044,,5146.148926,
Sample,25/04/2023 13:17,23,,,12633513,13.357554,3201931,1.044739,0.0389,2938.800049,2570.961364,,0.565503,,5141.922852,
Sample,25/04/2023 13:17,23,,,12633271,13.360261,3202096,1.044793,0.0419,2938.600098,2570.792353,,0.566386,,5141.584473,
Sample,25/04/2023 13:17,23,,,12633047,13.362767,3201907,1.044731,0.0243,2935.699951,2568.340976,,0.565375,,5136.682129,
Sample,25/04/2023 13:17,23,,,12632763,13.365943,3202045,1.044776,0.0579,2934.600098,2567.411314,,0.566113,,5134.822754,
Sample,25/04/2023 13:17,23,,,12632530,13.368549,3201900,1.044729,0.0292,2932.5,2565.636185,,0.565337,,5131.272461,
Sample,25/04/2023 13:17,23,,,12632388,13.370138,3201935,1.04474,0.0083,2935.300049,2568.002954,,0.565524,,5136.005859,
Sample,25/04/2023 13:17,23,,,12632255,13.371625,3202090,1.044791,0.0411,2932.5,2565.636185,,0.566354,,5131.272461,
Sample,25/04/2023 13:17,23,,,12632269,13.371469,3202057,1.04478,0.0386,2935.5,2568.171965,,0.566178,,5136.34375,
Sample,25/04/2023 13:17,23,,,12632435,13.369612,3201881,1.044722,0.0324,2943.600098,2575.018653,,0.565235,,5150.037109,
Sample,25/04/2023 13:17,23,,,12632725,13.366368,3201958,1.044748,0.0418,2942.399902,2574.004176,,0.565648,,5148.008301,
Sample,25/04/2023 13:17,23,,,12632783,13.365719,3201955,1.044747,0.0343,2944.199951,2575.525685,,0.565632,,5151.05127,
Sample,25/04/2023 13:17,23,,,12632682,13.366849,3201917,1.044734,0.0354,2946.800049,2577.723443,,0.565428,,5155.446777,
Sample,25/04/2023 13:17,23,9423764,5.720716,12632642,13.367297,3201993,1.044759,0.0205,2951.100098,2581.358102,,0.565835,,5162.716309,
Sample,25/04/2023 13:17,23,,,12632613,13.367621,3202012,1.044765,0.0437,2950.100098,2580.512842,,0.565937,,5161.025879,
Sample,25/04/2023 13:17,23,,,12632584,13.367945,3201824,1.044704,0.0239,2950.600098,2580.935472,,0.56493,,5161.871094,
Sample,25/04/2023 13:17,23,,,12632536,13.368482,3201911,1.044732,0.0372,2952.800049,2582.795003,,0.565396,,5165.589844,
Sample,25/04/2023 13:18,23,,,12632419,13.369791,3201881,1.044722,0.0477,2953.899902,2583.724665,,0.565235,,5167.449219,
Sample,25/04/2023 13:18,23,,,12632147,13.372833,3201930,1.044738,0.0362,2949.899902,2580.343625,,0.565498,,5160.687012,
Sample,25/04/2023 13:18,23,,,12631745,13.37733,3201964,1.04475,0.028,2950.600098,2580.935472,,0.56568,,5161.871094,
Sample,25/04/2023 13:18,23,,,12631437,13.380775,3201948,1.044744,0.0292,2950.699951,2581.019874,,0.565594,,5162.039551,
Sample,25/04/2023 13:18,23,,,12631159,13.383884,3201893,1.044726,0.0443,2944.100098,2575.441283,,0.5653,,5150.882324,
Sample,25/04/2023 13:18,23,,,12631017,13.385473,3201975,1.044753,0.0345,2941,2572.820894,,0.565739,,5145.641602,
Sample,25/04/2023 13:18,23,,,12630936,13.386379,3201964,1.04475,0.0323,2945.800049,2576.878183,,0.56568,,5153.756348,
Sample,25/04/2023 13:18,23,,,12630728,13.388705,3201806,1.044698,0.0432,2941.800049,2573.497144,,0.564834,,5146.994141,
Sample,25/04/2023 13:18,23,,,12630477,13.391513,3201937,1.044741,0.0286,2946.899902,2577.807845,,0.565535,,5155.615723,
Sample,25/04/2023 13:18,23,,,12630237,13.394197,3201925,1.044737,0.0389,2948.800049,2579.413963,,0.565471,,5158.828125,
Sample,25/04/2023 13:18,23,,,12629910,13.397855,3201855,1.044714,0.0268,2948.899902,2579.498365,,0.565096,,5158.996582,
Sample,25/04/2023 13:18,23,,,12629560,13.40177,3201918,1.044734,0.0389,2949.300049,2579.836593,,0.565433,,5159.67334,
Sample,25/04/2023 13:18,23,,,12629414,13.403403,3201906,1.044731,0.0147,2951.800049,2581.949743,,0.565369,,5163.899414,
Sample,25/04/2023 13:18,23,,,12629222,13.405551,3201877,1.044721,0.0311,2953.5,2583.386643,,0.565214,,5166.773438,
Sample,25/04/2023 13:18,23,,,12629122,13.406669,3201764,1.044684,0.0393,2950.699951,2581.019874,,0.564609,,5162.039551,
Sample,25/04/2023 13:18,23,,,12629000,13.408034,3202071,1.044785,0.0368,2955.899902,2585.415185,,0.566253,,5170.830566,
Sample,25/04/2023 13:18,23,9423733,5.720546,12628932,13.408794,3201726,1.044671,0.0439,2962.100098,2590.655961,,0.564405,,5181.312012,
Sample,25/04/2023 13:18,23,,,12628842,13.409801,3201985,1.044756,0.0238,2957.100098,2586.429661,,0.565792,,5172.859375,
Sample,25/04/2023 13:18,23,,,12628760,13.410718,3202005,1.044763,0.0344,2962.199951,2590.740363,,0.565899,,5181.480957,
Sample,25/04/2023 13:18,23,,,12628642,13.412038,3201717,1.044668,0.0159,2957.800049,2587.021302,,0.564357,,5174.04248,
Sample,25/04/2023 13:18,23,,,12628427,13.414443,3201872,1.044719,0.0456,2963.899902,2592.177264,,0.565187,,5184.354492,
Sample,25/04/2023 13:18,23,,,12628167,13.417351,3201833,1.044707,0.0367,2956.100098,2585.584402,,0.564978,,5171.168945,
Sample,25/04/2023 13:18,23,,,12627971,13.419544,3201845,1.04471,0.0391,2959,2588.035573,,0.565043,,5176.071289,
Sample,25/04/2023 13:18,23,,,12627654,13.423089,3201777,1.044688,0.0332,2957,2586.345053,,0.564678,,5172.689941,
Sample,25/04/2023 13:18,23,,,12627388,13.426065,3201833,1.044707,0.0338,2957,2586.345053,,0.564978,,5172.689941,
Sample,25/04/2023 13:18,23,,,12627242,13.427698,3201866,1.044717,0.0277,2954.600098,2584.316512,,0.565155,,5168.632812,
Sample,25/04/2023 13:18,23,,,12627119,13.429074,3201907,1.044731,0.0451,2962.199951,2590.740363,,0.565375,,5181.480957,
Sample,25/04/2023 13:18,23,,,12626924,13.431255,3201920,1.044735,0.0313,2961.100098,2589.810701,,0.565444,,5179.621582,
Sample,25/04/2023 13:18,23,,,12626737,13.433347,3201746,1.044678,0.0412,2956.100098,2585.584402,,0.564512,,5171.168945,
