HEADING, Timecode,,Battery        , , Ext Power      , , Temperature    , , Pressure       , , Turbidity, , , Depth       , , SSC         , , 
UNITS, [dd/MM/yyyy HH:mm:ss],[ms], Raw, V      , Raw, V      , Raw, °C     , Raw, bar    , Raw1,Raw2, FTU    , Raw, m      , Raw, mg/l   , 
Sample,16/10/2024 16:48:37,23,9343534,5.279622,8388477,0.038687,12864858,10.768139,3153634,1.028865,117.709999,516.299988,96.786589,,0.294257,,193.573181,
Sample,16/10/2024 16:48:38,23,9343529,5.279594,8388479,0.038698,12864806,10.768722,3153532,1.028832,117.680008,515.900024,96.761926,,0.293654,,193.523849,
Sample,16/10/2024 16:48:39,23,9343527,5.279583,8388481,0.038709,12864797,10.768823,3153462,1.028809,117.680008,513.900024,96.761926,,0.293240,,193.523849,
Sample,16/10/2024 16:48:40,23,9343507,5.279473,8388481,0.038709,12864746,10.769395,3153547,1.028836,118.009995,516.900024,97.033289,,0.293742,,194.066574,
Sample,16/10/2024 16:48:41,23,9343506,5.279468,8388482,0.038714,12864694,10.769978,3153567,1.028843,118.139999,517.400024,97.140197,,0.293861,,194.280396,
Sample,16/10/2024 16:48:42,23,9343517,5.279528,8388479,0.038698,12864673,10.770214,3153589,1.028850,118.490005,518.200012,97.428023,,0.293991,,194.856049,
Sample,16/10/2024 16:48:43,23,9343501,5.279440,8388480,0.038703,12864657,10.770393,3153617,1.028859,118.319992,516.299988,97.288213,,0.294157,,194.576431,
Sample,16/10/2024 16:48:44,23,9343481,5.279330,8388483,0.038720,12864656,10.770405,3153562,1.028841,118.150002,516.599976,97.148423,,0.293831,,194.296844,
Sample,16/10/2024 16:48:45,23,9343476,5.279303,8388481,0.038709,12864638,10.770607,3153692,1.028884,118.069992,516.099976,97.082627,,0.294600,,194.165253,
Sample,16/10/2024 16:48:46,23,9343480,5.279325,8388477,0.038687,12864600,10.771033,3153665,1.028875,117.740005,518.500000,96.811265,,0.294440,,193.622528,
Sample,16/10/2024 16:48:47,23,9343476,5.279303,8388479,0.038698,12864581,10.771246,3153646,1.028869,117.530006,514.299988,96.638573,,0.294328,,193.277145,
Sample,16/10/2024 16:48:48,23,9343452,5.279171,8388480,0.038703,12864560,10.771481,3153750,1.028903,117.290001,515.700012,96.441206,,0.294943,,192.882416,
Sample,16/10/2024 16:48:49,23,9343457,5.279198,8388477,0.038687,12864539,10.771717,3153747,1.028902,117.190002,514.099976,96.358973,,0.294925,,192.717941,
Sample,16/10/2024 16:48:50,23,9343440,5.279105,8388480,0.038703,12864510,10.772042,3153638,1.028866,117.219994,517.000000,96.383636,,0.294281,,192.767273,
Sample,16/10/2024 16:48:51,23,9343430,5.279050,8388480,0.038703,12864480,10.772379,3153577,1.028846,117.150002,516.299988,96.326078,,0.293920,,192.652161,
Sample,16/10/2024 16:48:52,23,9343439,5.279100,8388478,0.038692,12864485,10.772323,3153587,1.028850,117.750000,516.900024,96.819484,,0.293979,,193.638962,
Sample,16/10/2024 16:48:53,23,9343442,5.279116,8388486,0.038736,12864452,10.772693,3153537,1.028833,118.449997,518.200012,97.395122,,0.293683,,194.790237,
Sample,16/10/2024 16:48:54,23,9343433,5.279067,8388482,0.038714,12864443,10.772794,3153611,1.028857,118.849998,515.599976,97.724061,,0.294121,,195.448120,
Sample,16/10/2024 16:48:55,23,9343423,5.279012,8388473,0.038665,12864407,10.773198,3153608,1.028856,119.300003,514.500000,98.094119,,0.294103,,196.188232,
Sample,16/10/2024 16:48:56,23,9343399,5.278880,8388477,0.038687,12864394,10.773343,3153556,1.028839,118.990005,516.200012,97.839195,,0.293796,,195.678391,
Sample,16/10/2024 16:48:57,23,9343406,5.278918,8388477,0.038687,12864384,10.773456,3153640,1.028867,119.180008,515.700012,97.995442,,0.294293,,195.990891,
Sample,16/10/2024 16:48:58,23,9343389,5.278825,8388479,0.038698,12864366,10.773657,3153569,1.028844,119.769997,517.000000,98.480616,,0.293873,,196.961227,
Sample,16/10/2024 16:48:59,23,9343415,5.278968,8388486,0.038736,12864352,10.773814,3153738,1.028899,119.500000,516.000000,98.258586,,0.294872,,196.517166,
Sample,16/10/2024 16:49:00,23,9343369,5.278715,8388480,0.038703,12864324,10.774128,3153570,1.028844,119.530006,515.200012,98.283261,,0.293879,,196.566528,
Sample,16/10/2024 16:49:01,23,9343387,5.278814,8388483,0.038720,12864310,10.774286,3153651,1.028871,119.569992,515.500000,98.316143,,0.294358,,196.632294,
Sample,16/10/2024 16:49:02,23,9343377,5.278759,8388480,0.038703,12864298,10.774420,3153631,1.028864,119.409996,514.400024,98.184572,,0.294239,,196.369141,
Sample,16/10/2024 16:49:03,23,9343361,5.278671,8388478,0.038692,12864277,10.774656,3153676,1.028879,119.389999,515.700012,98.168127,,0.294505,,196.336258,
Sample,16/10/2024 16:49:04,23,9343358,5.278654,8388480,0.038703,12864268,10.774757,3153687,1.028882,119.459999,513.599976,98.225691,,0.294571,,196.451385,
Sample,16/10/2024 16:49:05,23,9343359,5.278660,8388480,0.038703,12864252,10.774936,3153594,1.028852,119.750000,515.799988,98.464172,,0.294020,,196.928345,
Sample,16/10/2024 16:49:06,23,9343367,5.278704,8388479,0.038698,12864226,10.775228,3153581,1.028848,120.040001,516.000000,98.702652,,0.293944,,197.405304,
Sample,16/10/2024 16:49:07,23,9343335,5.278528,8388477,0.038687,12864215,10.775351,3153578,1.028847,120.169998,514.200012,98.809555,,0.293926,,197.619110,
Sample,16/10/2024 16:49:08,23,9343344,5.278577,8388477,0.038687,12864194,10.775587,3153621,1.028861,119.750000,513.099976,98.464172,,0.294180,,196.928345,
Sample,16/10/2024 16:49:09,23,9343337,5.278539,8388479,0.038698,12864205,10.775463,3153563,1.028842,120.050003,514.700012,98.710878,,0.293837,,197.421753,
Sample,16/10/2024 16:49:10,23,9343308,5.278379,8388480,0.038703,12864164,10.775923,3153663,1.028875,120.099998,512.900024,98.751991,,0.294429,,197.503983,
Sample,16/10/2024 16:49:11,23,9343334,5.278522,8388484,0.038725,12864137,10.776226,3153619,1.028860,119.500000,512.900024,98.258586,,0.294168,,196.517166,
Sample,16/10/2024 16:49:12,23,9343318,5.278434,8388478,0.038692,12864122,10.776394,3153642,1.028868,119.269997,513.400024,98.069444,,0.294304,,196.138885,
Sample,16/10/2024 16:49:13,23,9343312,5.278401,8388481,0.038709,12864134,10.776260,3153608,1.028856,119.469994,513.200012,98.233910,,0.294103,,196.467819,
Sample,16/10/2024 16:49:14,23,9343303,5.278352,8388479,0.038698,12864104,10.776596,3153673,1.028878,119.650002,514.900024,98.381939,,0.294488,,196.763870,
Sample,16/10/2024 16:49:15,23,9343309,5.278385,8388480,0.038703,12864082,10.776843,3153679,1.028880,119.290001,514.200012,98.085894,,0.294523,,196.171783,
Sample,16/10/2024 16:49:16,23,9343284,5.278247,8388477,0.038687,12864065,10.777033,3153711,1.028890,118.430008,514.900024,97.378684,,0.294712,,194.757370,
Sample,16/10/2024 16:49:17,23,9343286,5.278258,8388478,0.038692,12864037,10.777348,3153674,1.028878,118.110001,515.799988,97.115528,,0.294494,,194.231049,
Sample,16/10/2024 16:49:18,23,9343268,5.278159,8388480,0.038703,12864027,10.777460,3153690,1.028883,118.409996,515.200012,97.362227,,0.294588,,194.724457,
Sample,16/10/2024 16:49:19,23,9343255,5.278088,8388480,0.038703,12864027,10.777460,3153727,1.028896,118.040001,513.299988,97.057964,,0.294807,,194.115921,
Sample,16/10/2024 16:49:20,23,9343272,5.278181,8388480,0.038703,12863998,10.777785,3153642,1.028868,116.360001,513.400024,95.676426,,0.294304,,191.352844,
Sample,16/10/2024 16:49:21,23,9343262,5.278126,8388481,0.038709,12863976,10.778032,3153676,1.028879,115.059998,515.000000,94.607376,,0.294505,,189.214752,
Sample,16/10/2024 16:49:22,23,9343240,5.278005,8388479,0.038698,12863965,10.778155,3153612,1.028858,114.590004,513.799988,94.220880,,0.294127,,188.441757,
Sample,16/10/2024 16:49:23,23,9343245,5.278033,8388479,0.038698,12863953,10.778290,3153651,1.028871,112.919998,517.000000,92.847560,,0.294358,,185.695114,
Sample,16/10/2024 16:49:24,23,9343249,5.278055,8388477,0.038687,12863942,10.778413,3153594,1.028852,111.690002,516.299988,91.836081,,0.294020,,183.672165,
Sample,16/10/2024 16:49:25,23,9343230,5.277950,8388479,0.038698,12863925,10.778604,3153632,1.028864,110.880005,514.000000,91.169984,,0.294245,,182.339966,
Sample,16/10/2024 16:49:26,23,9343206,5.277818,8388476,0.038681,12863922,10.778637,3153717,1.028892,109.940002,514.099976,90.396979,,0.294748,,180.793961,
Sample,16/10/2024 16:49:27,23,9343230,5.277950,8388480,0.038703,12863903,10.778850,3153630,1.028864,109.480003,513.599976,90.018701,,0.294233,,180.037399,
Sample,16/10/2024 16:49:28,23,9343213,5.277857,8388479,0.038698,12863896,10.778929,3153644,1.028868,109.250000,515.200012,89.829559,,0.294316,,179.659119,
Sample,16/10/2024 16:49:29,23,9343216,5.277873,8388482,0.038714,12863891,10.778985,3153768,1.028909,108.949997,516.500000,89.582853,,0.295049,,179.165710,
Sample,16/10/2024 16:49:30,23,9343199,5.277780,8388480,0.038703,12863880,10.779108,3153739,1.028900,108.530006,515.200012,89.237477,,0.294878,,178.474960,
Sample,16/10/2024 16:49:31,23,9343201,5.277791,8388477,0.038687,12863869,10.779232,3153743,1.028901,108.530006,513.700012,89.237477,,0.294902,,178.474960,
Sample,16/10/2024 16:49:32,23,9343183,5.277692,8388485,0.038731,12863856,10.779378,3153655,1.028872,108.490005,512.700012,89.204582,,0.294381,,178.409164,
Sample,16/10/2024 16:49:33,23,9343170,5.277621,8388477,0.038687,12863848,10.779467,3153681,1.028880,109.050003,515.500000,89.665093,,0.294535,,179.330185,
Sample,16/10/2024 16:49:34,23,9343161,5.277571,8388478,0.038692,12863809,10.779905,3153700,1.028887,109.409996,515.000000,89.961131,,0.294647,,179.922256,
Sample,16/10/2024 16:49:35,23,9343189,5.277725,8388478,0.038692,12863816,10.779826,3153669,1.028877,109.860001,515.599976,90.331190,,0.294464,,180.662384,
Sample,16/10/2024 16:49:36,23,9343178,5.277665,8388479,0.038698,12863820,10.779781,3153653,1.028871,110.990005,514.000000,91.260442,,0.294369,,182.520889,
Sample,16/10/2024 16:49:37,23,9343161,5.277571,8388479,0.038698,12863798,10.780028,3153655,1.028872,111.360001,515.400024,91.564706,,0.294381,,183.129410,
Sample,16/10/2024 16:49:38,23,9343153,5.277527,8388480,0.038703,12863790,10.780118,3153620,1.028860,111.209999,512.000000,91.441353,,0.294174,,182.882706,
Sample,16/10/2024 16:49:39,23,9343147,5.277494,8388481,0.038709,12863775,10.780286,3153629,1.028863,111.389999,514.700012,91.589375,,0.294227,,183.178757,
Sample,16/10/2024 16:49:40,23,9343134,5.277423,8388478,0.038692,12863756,10.780499,3153635,1.028865,111.069992,515.400024,91.326219,,0.294263,,182.652435,
Sample,16/10/2024 16:49:41,23,9343137,5.277439,8388481,0.038709,12863755,10.780510,3153645,1.028869,111.219994,514.599976,91.449572,,0.294322,,182.899139,
Sample,16/10/2024 16:49:42,23,9343128,5.277390,8388480,0.038703,12863759,10.780466,3153605,1.028856,111.280006,513.500000,91.498923,,0.294086,,182.997849,
Sample,16/10/2024 16:49:43,23,9343139,5.277450,8388478,0.038692,12863752,10.780544,3153689,1.028883,111.610001,514.700012,91.770292,,0.294582,,183.540588,
Sample,16/10/2024 16:49:44,23,9343121,5.277351,8388479,0.038698,12863739,10.780690,3153596,1.028853,111.569992,516.500000,91.737391,,0.294032,,183.474777,
Sample,16/10/2024 16:49:45,23,9343111,5.277296,8388488,0.038747,12863747,10.780600,3153661,1.028874,111.130005,516.599976,91.375570,,0.294417,,182.751144,
Sample,16/10/2024 16:49:46,23,9343077,5.277109,8388476,0.038681,12863731,10.780780,3153555,1.028839,110.110001,516.799988,90.536776,,0.293790,,181.073547,
Sample,16/10/2024 16:49:47,23,9343121,5.277351,8388481,0.038709,12863712,10.780993,3153710,1.028890,109.669998,514.599976,90.174942,,0.294707,,180.349884,
Sample,16/10/2024 16:49:48,23,9343090,5.277181,8388483,0.038720,12863712,10.780993,3153821,1.028926,109.360001,514.799988,89.920017,,0.295363,,179.840042,
Sample,16/10/2024 16:49:49,23,9343081,5.277131,8388479,0.038698,12863693,10.781206,3153732,1.028897,108.619995,514.700012,89.311478,,0.294837,,178.622955,
Sample,16/10/2024 16:49:50,23,9343064,5.277038,8388478,0.038692,12863702,10.781105,3153734,1.028898,108.240005,516.500000,88.998996,,0.294848,,177.997986,
Sample,16/10/2024 16:49:51,23,9343083,5.277142,8388487,0.038742,12863714,10.780970,3153738,1.028899,107.780006,515.700012,88.620719,,0.294872,,177.241440,
Sample,16/10/2024 16:49:52,23,9343067,5.277054,8388483,0.038720,12863738,10.780701,3153854,1.028937,107.409996,513.900024,88.316443,,0.295558,,176.632889,
Sample,16/10/2024 16:49:53,23,9343040,5.276906,8388485,0.038731,12863706,10.781060,3153694,1.028885,107.130005,513.500000,88.086194,,0.294612,,176.172394,
Sample,16/10/2024 16:49:54,23,9343066,5.277049,8388476,0.038681,12863731,10.780780,3153709,1.028890,106.889999,515.599976,87.888827,,0.294701,,175.777649,
Sample,16/10/2024 16:49:55,23,9343063,5.277032,8388481,0.038709,12863713,10.780982,3153858,1.028939,106.540001,514.900024,87.601007,,0.295582,,175.202011,
Sample,16/10/2024 16:49:56,23,9343028,5.276840,8388475,0.038676,12863715,10.780959,3153745,1.028902,106.250000,514.200012,87.362527,,0.294913,,174.725052,
Sample,16/10/2024 16:49:57,23,9343010,5.276741,8388482,0.038714,12863720,10.780903,3153744,1.028901,106.000000,514.000000,87.156941,,0.294908,,174.313889,
Sample,16/10/2024 16:49:58,23,9343030,5.276851,8388480,0.038703,12863725,10.780847,3153824,1.028927,105.969994,512.299988,87.132265,,0.295381,,174.264526,
Sample,16/10/2024 16:49:59,23,9343018,5.276785,8388480,0.038703,12863734,10.780746,3153762,1.028907,105.869995,512.599976,87.050032,,0.295014,,174.100067,
Sample,16/10/2024 16:50:00,23,9343012,5.276752,8388481,0.038709,12863715,10.780959,3153773,1.028911,105.809998,511.700012,87.000694,,0.295079,,174.001389,
Sample,16/10/2024 16:50:01,23,9343023,5.276812,8388475,0.038676,12863712,10.780993,3153766,1.028908,105.880005,510.399994,87.058264,,0.295038,,174.116531,
Sample,16/10/2024 16:50:02,23,9343002,5.276697,8388481,0.038709,12863720,10.780903,3153661,1.028874,105.869995,512.299988,87.050032,,0.294417,,174.100067,
Sample,16/10/2024 16:50:03,23,9342984,5.276598,8388478,0.038692,12863727,10.780824,3153698,1.028886,105.769997,513.099976,86.967799,,0.294636,,173.935593,
Sample,16/10/2024 16:50:04,23,9343001,5.276691,8388481,0.038709,12863746,10.780611,3153768,1.028909,105.780006,511.000000,86.976030,,0.295049,,173.952057,
Sample,16/10/2024 16:50:05,23,9342991,5.276636,8388482,0.038714,12863739,10.780690,3153682,1.028881,105.969994,512.400024,87.132265,,0.294541,,174.264526,
Sample,16/10/2024 16:50:06,23,9342971,5.276526,8388488,0.038747,12863757,10.780488,3153639,1.028867,106.080002,511.200012,87.222730,,0.294287,,174.445465,
Sample,16/10/2024 16:50:07,23,9342966,5.276499,8388481,0.038709,12863754,10.780522,3153722,1.028894,105.830002,511.700012,87.017144,,0.294777,,174.034286,
Sample,16/10/2024 16:50:08,23,9342978,5.276565,8388477,0.038687,12863759,10.780466,3153741,1.028900,105.440002,510.000000,86.696430,,0.294890,,173.392868,
Sample,16/10/2024 16:50:09,23,9342963,5.276483,8388480,0.038703,12863739,10.780690,3153693,1.028884,105.150002,510.600006,86.457950,,0.294606,,172.915894,
Sample,16/10/2024 16:50:10,23,9342940,5.276356,8388481,0.038709,12863771,10.780331,3153688,1.028883,105.130005,510.500000,86.441506,,0.294576,,172.883011,
Sample,16/10/2024 16:50:11,23,9342967,5.276505,8388479,0.038698,12863789,10.780129,3153812,1.028924,105.099998,511.000000,86.416830,,0.295310,,172.833664,
Sample,16/10/2024 16:50:12,23,9342938,5.276345,8388479,0.038698,12863776,10.780275,3153670,1.028877,104.930008,511.399994,86.277039,,0.294470,,172.554077,
Sample,16/10/2024 16:50:13,23,9342930,5.276301,8388484,0.038725,12863801,10.779994,3153824,1.028927,104.590004,513.099976,85.997439,,0.295381,,171.994873,
Sample,16/10/2024 16:50:14,23,9342921,5.276252,8388481,0.038709,12863774,10.780297,3153810,1.028923,104.180008,512.200012,85.660281,,0.295298,,171.320557,
Sample,16/10/2024 16:50:15,23,9342923,5.276263,8388475,0.038676,12863785,10.780174,3153843,1.028934,103.869995,513.500000,85.405344,,0.295493,,170.810684,
Sample,16/10/2024 16:50:16,23,9342910,5.276191,8388478,0.038692,12863820,10.779781,3153706,1.028889,103.590004,511.799988,85.175095,,0.294683,,170.350189,
Sample,16/10/2024 16:50:17,23,9342907,5.276175,8388476,0.038681,12863838,10.779580,3153846,1.028935,103.380005,510.200012,85.002403,,0.295511,,170.004807,
Sample,16/10/2024 16:50:18,23,9342890,5.276081,8388478,0.038692,12863846,10.779490,3153834,1.028931,103.280006,511.299988,84.920170,,0.295440,,169.840347,
Sample,16/10/2024 16:50:19,23,9342901,5.276142,8388478,0.038692,12863852,10.779422,3153785,1.028915,103.319992,512.599976,84.953052,,0.295150,,169.906097,
Sample,16/10/2024 16:50:20,23,9342900,5.276136,8388480,0.038703,12863873,10.779187,3153775,1.028911,103.409996,513.099976,85.027067,,0.295091,,170.054138,
Sample,16/10/2024 16:50:21,23,9342881,5.276032,8388480,0.038703,12863895,10.778940,3153820,1.028926,103.619995,510.899994,85.199758,,0.295357,,170.399521,
Sample,16/10/2024 16:50:22,23,9342868,5.275960,8388482,0.038714,12863871,10.779209,3153732,1.028897,103.769997,512.099976,85.323111,,0.294837,,170.646225,
Sample,16/10/2024 16:50:23,23,9342889,5.276076,8388483,0.038720,12863893,10.778963,3153786,1.028915,103.669998,511.399994,85.240878,,0.295156,,170.481750,
Sample,16/10/2024 16:50:24,23,9342878,5.276015,8388479,0.038698,12863908,10.778794,3153806,1.028922,103.690002,511.000000,85.257328,,0.295274,,170.514664,
Sample,16/10/2024 16:50:25,23,9342846,5.275839,8388485,0.038731,12863952,10.778301,3153733,1.028898,103.659996,511.100006,85.232653,,0.294843,,170.465302,
Sample,16/10/2024 16:50:26,23,9342863,5.275933,8388480,0.038703,12863940,10.778435,3153737,1.028899,103.599998,510.600006,85.183314,,0.294866,,170.366623,
Sample,16/10/2024 16:50:27,23,9342838,5.275795,8388480,0.038703,12863959,10.778222,3153693,1.028884,103.709999,511.299988,85.273772,,0.294606,,170.547546,
Sample,16/10/2024 16:50:28,23,9342841,5.275812,8388481,0.038709,12863979,10.777998,3153674,1.028878,103.790001,511.799988,85.339561,,0.294494,,170.679123,
Sample,16/10/2024 16:50:29,23,9342847,5.275845,8388481,0.038709,12864000,10.777763,3153734,1.028898,103.869995,511.100006,85.405344,,0.294848,,170.810684,
Sample,16/10/2024 16:50:30,23,9342841,5.275812,8388481,0.038709,12864019,10.777549,3153694,1.028885,103.869995,510.000000,85.405344,,0.294612,,170.810684,
Sample,16/10/2024 16:50:31,23,9342807,5.275625,8388479,0.038698,12864029,10.777437,3153753,1.028904,103.830002,510.100006,85.372456,,0.294961,,170.744919,
Sample,16/10/2024 16:50:32,23,9342808,5.275630,8388476,0.038681,12864031,10.777415,3153700,1.028887,103.959999,511.399994,85.479358,,0.294647,,170.958710,
Sample,16/10/2024 16:50:33,23,9342810,5.275641,8388480,0.038703,12864066,10.777022,3153738,1.028899,104.219994,510.700012,85.693163,,0.294872,,171.386322,
Sample,16/10/2024 16:50:34,23,9342792,5.275542,8388481,0.038709,12864079,10.776876,3153746,1.028902,104.490005,510.500000,85.915206,,0.294919,,171.830414,
Sample,16/10/2024 16:50:35,23,9342807,5.275625,8388482,0.038714,12864099,10.776652,3153680,1.028880,104.680008,511.399994,86.071453,,0.294529,,172.142914,
Sample,16/10/2024 16:50:36,23,9342794,5.275553,8388480,0.038703,12864140,10.776192,3153728,1.028896,104.849998,510.500000,86.211244,,0.294813,,172.422485,
Sample,16/10/2024 16:50:37,23,9342777,5.275460,8388484,0.038725,12864148,10.776103,3153762,1.028907,104.849998,511.399994,86.211244,,0.295014,,172.422485,
Sample,16/10/2024 16:50:38,23,9342775,5.275449,8388484,0.038725,12864163,10.775934,3153695,1.028885,104.869995,511.700012,86.227688,,0.294618,,172.455383,
Sample,16/10/2024 16:50:39,23,9342777,5.275460,8388481,0.038709,12864174,10.775811,3153678,1.028879,104.759995,510.000000,86.137230,,0.294517,,172.274460,
Sample,16/10/2024 16:50:40,23,9342752,5.275322,8388477,0.038687,12864212,10.775385,3153721,1.028894,104.750000,508.899994,86.129011,,0.294772,,172.258026,
Sample,16/10/2024 16:50:41,23,9342781,5.275482,8388481,0.038709,12864212,10.775385,3153705,1.028888,104.830002,511.000000,86.194800,,0.294677,,172.389603,
Sample,16/10/2024 16:50:42,23,9342764,5.275388,8388484,0.038725,12864257,10.774880,3153686,1.028882,104.730003,510.799988,86.112567,,0.294565,,172.225128,
Sample,16/10/2024 16:50:43,23,9342744,5.275278,8388485,0.038731,12864276,10.774667,3153730,1.028897,104.639999,511.200012,86.038552,,0.294825,,172.077103,
Sample,16/10/2024 16:50:44,23,9342753,5.275328,8388480,0.038703,12864280,10.774622,3153761,1.028907,104.389999,509.000000,85.832966,,0.295008,,171.665939,
Sample,16/10/2024 16:50:45,23,9342739,5.275251,8388478,0.038692,12864307,10.774319,3153742,1.028901,104.300003,511.600006,85.758959,,0.294896,,171.517914,
Sample,16/10/2024 16:50:46,23,9342725,5.275174,8388478,0.038692,12864329,10.774072,3153752,1.028904,104.209999,512.000000,85.684944,,0.294955,,171.369888,
Sample,16/10/2024 16:50:47,23,9342727,5.275185,8388477,0.038687,12864347,10.773871,3153829,1.028929,103.930008,510.500000,85.454695,,0.295410,,170.909393,
Sample,16/10/2024 16:50:48,23,9342725,5.275174,8388481,0.038709,12864389,10.773399,3153815,1.028925,103.610001,510.600006,85.191539,,0.295327,,170.383072,
Sample,16/10/2024 16:50:49,23,9342699,5.275031,8388481,0.038709,12864403,10.773242,3153825,1.028928,103.219994,510.600006,84.870819,,0.295386,,169.741638,
Sample,16/10/2024 16:50:50,23,9342708,5.275081,8388481,0.038709,12864423,10.773018,3153843,1.028934,103.119995,510.799988,84.788586,,0.295493,,169.577179,
Sample,16/10/2024 16:50:51,23,9342677,5.274910,8388483,0.038720,12864460,10.772603,3153827,1.028928,102.969994,509.500000,84.665233,,0.295398,,169.330460,
Sample,16/10/2024 16:50:52,23,9342698,5.275026,8388477,0.038687,12864470,10.772491,3153713,1.028891,102.900002,511.299988,84.607676,,0.294724,,169.215347,
Sample,16/10/2024 16:50:53,23,9342696,5.275015,8388480,0.038703,12864484,10.772334,3153672,1.028878,102.819992,511.100006,84.541880,,0.294482,,169.083755,
Sample,16/10/2024 16:50:54,23,9342679,5.274921,8388479,0.038698,12864509,10.772053,3153816,1.028925,102.599998,510.100006,84.360970,,0.295333,,168.721939,
Sample,16/10/2024 16:50:55,23,9342675,5.274899,8388479,0.038698,12864534,10.771773,3153803,1.028921,102.459999,510.700012,84.245842,,0.295256,,168.491684,
Sample,16/10/2024 16:50:56,23,9342676,5.274905,8388488,0.038747,12864556,10.771526,3153731,1.028897,102.419998,511.000000,84.212948,,0.294831,,168.425888,
Sample,16/10/2024 16:50:57,23,9342630,5.274652,8388479,0.038698,12864603,10.770999,3153837,1.028932,102.240005,512.099976,84.064932,,0.295457,,168.129868,
Sample,16/10/2024 16:50:58,23,9342653,5.274778,8388482,0.038714,12864621,10.770797,3153779,1.028913,102.240005,510.000000,84.064932,,0.295115,,168.129868,
Sample,16/10/2024 16:50:59,23,9342653,5.274778,8388481,0.038709,12864647,10.770506,3153749,1.028903,102.180000,511.600006,84.015587,,0.294937,,168.031174,
Sample,16/10/2024 16:51:00,23,9342666,5.274850,8388485,0.038731,12864667,10.770281,3153783,1.028914,101.970001,511.200012,83.842895,,0.295138,,167.685791,
Sample,16/10/2024 16:51:01,23,9342656,5.274795,8388479,0.038698,12864687,10.770057,3153871,1.028943,101.870003,510.500000,83.760662,,0.295658,,167.521332,
Sample,16/10/2024 16:51:02,23,9342626,5.274630,8388482,0.038714,12864711,10.769788,3153775,1.028911,101.800003,511.399994,83.703098,,0.295091,,167.406204,
Sample,16/10/2024 16:51:03,23,9342614,5.274564,8388480,0.038703,12864730,10.769575,3153841,1.028933,101.590004,513.200012,83.530407,,0.295481,,167.060806,
Sample,16/10/2024 16:51:04,23,9342616,5.274575,8388481,0.038709,12864768,10.769148,3153870,1.028943,101.430000,510.500000,83.398829,,0.295652,,166.797653,
Sample,16/10/2024 16:51:05,23,9342601,5.274492,8388486,0.038736,12864805,10.768733,3153817,1.028925,101.169998,510.600006,83.185018,,0.295339,,166.370041,
Sample,16/10/2024 16:51:06,23,9342626,5.274630,8388484,0.038725,12864822,10.768543,3153970,1.028975,100.909996,509.600006,82.971206,,0.296244,,165.942413,
Sample,16/10/2024 16:51:07,23,9342617,5.274580,8388478,0.038692,12864850,10.768229,3153808,1.028922,100.669998,510.500000,82.773846,,0.295286,,165.547684,
Sample,16/10/2024 16:51:08,23,9342575,5.274349,8388483,0.038720,12864873,10.767971,3153858,1.028939,100.500000,510.500000,82.634049,,0.295582,,165.268097,
Sample,16/10/2024 16:51:09,23,9342589,5.274426,8388480,0.038703,12864908,10.767578,3153964,1.028973,100.180000,511.799988,82.370899,,0.296208,,164.741791,
Sample,16/10/2024 16:51:10,23,9342567,5.274305,8388479,0.038698,12864928,10.767354,3153847,1.028935,100.029999,509.100006,82.247546,,0.295517,,164.495087,
Sample,16/10/2024 16:51:11,23,9342572,5.274333,8388481,0.038709,12864961,10.766984,3153808,1.028922,99.964005,509.799988,82.193276,,0.295286,,164.386551,
Sample,16/10/2024 16:51:12,23,9342584,5.274399,8388480,0.038703,12865010,10.766434,3153778,1.028912,99.789001,509.500000,82.049363,,0.295109,,164.098724,
Sample,16/10/2024 16:51:13,23,9342577,5.274360,8388479,0.038698,12865013,10.766400,3153782,1.028914,99.707993,509.100006,81.982746,,0.295132,,163.965485,
Sample,16/10/2024 16:51:14,23,9342578,5.274366,8388482,0.038714,12865049,10.765997,3153855,1.028938,99.650993,510.100006,81.935873,,0.295564,,163.871750,
Sample,16/10/2024 16:51:15,23,9342558,5.274256,8388476,0.038681,12865067,10.765795,3153854,1.028937,99.490005,511.299988,81.803486,,0.295558,,163.606964,
Sample,16/10/2024 16:51:16,23,9342553,5.274228,8388482,0.038714,12865090,10.765537,3153936,1.028964,99.406998,508.200012,81.735225,,0.296043,,163.470444,
Sample,16/10/2024 16:51:17,23,9342558,5.274256,8388479,0.038698,12865123,10.765167,3153851,1.028936,99.199997,511.399994,81.564999,,0.295540,,163.130005,
Sample,16/10/2024 16:51:18,23,9342518,5.274036,8388478,0.038692,12865161,10.764740,3153890,1.028949,99.159996,510.700012,81.532104,,0.295771,,163.064209,
Sample,16/10/2024 16:51:19,23,9342544,5.274179,8388481,0.038709,12865197,10.764337,3153855,1.028938,99.147003,510.299988,81.521420,,0.295564,,163.042847,
Sample,16/10/2024 16:51:20,23,9342537,5.274140,8388479,0.038698,12865225,10.764023,3153803,1.028921,99.192001,511.899994,81.558424,,0.295256,,163.116852,
Sample,16/10/2024 16:51:21,23,9342528,5.274091,8388487,0.038742,12865241,10.763843,3153849,1.028936,99.211998,509.399994,81.574868,,0.295528,,163.149734,
Sample,16/10/2024 16:51:22,23,9342519,5.274041,8388484,0.038725,12865250,10.763742,3153818,1.028926,99.199005,509.000000,81.564183,,0.295345,,163.128372,
