HEADING, Timecode,,Battery        , , Temperature    , , Pressure       , , Turbidity, , , Depth       , , SSC         , , 
UNITS, [dd/MM/yyyy HH:mm:ss],[ms], Raw, V      , Raw, °C     , Raw, bar    , Raw1,Raw2, FTU    , Raw, m      , Raw, mg/l   , 
Sample,10/08/2023 09:42,23,,,12020455,20.297939,3193117,1.041842,0.026,3645,3167.883868,,0.517934,,6335.767578,
Sample,10/08/2023 09:42,23,,,12020432,20.298205,3193020,1.04181,0.0137,3658.600098,3179.379485,,0.517406,,6358.758789,
Sample,10/08/2023 09:42,23,,,12020004,20.303159,3193181,1.041863,0.0291,3647.399902,3169.912409,,0.518282,,6339.824707,
Sample,10/08/2023 09:42,23,,,12019634,20.307441,3193114,1.041841,0.0107,3629.300049,3154.613328,,0.517917,,6309.226562,
Sample,10/08/2023 09:42,23,,,12019579,20.308077,3193166,1.041858,0.0154,3626.100098,3151.908538,,0.5182,,6303.816895,
Sample,10/08/2023 09:42,23,,,12019562,20.308274,3193198,1.041868,0.0131,3614.899902,3142.441462,,0.518374,,6284.882812,
Sample,10/08/2023 09:42,23,,,12019681,20.306897,3193068,1.041826,0.0374,3663.899902,3183.859197,,0.517667,,6367.718262,
Sample,10/08/2023 09:42,23,,,12019956,20.303714,3192922,1.041778,0.0036,3677.199951,3195.101195,,0.516873,,6390.202148,
Sample,10/08/2023 09:42,23,,,12019974,20.303506,3193282,1.041896,0.0019,3699.600098,3214.035141,,0.518831,,6428.070312,
Sample,10/08/2023 09:42,23,,,12020343,20.299235,3193171,1.041859,0.0169,3679.800049,3197.298953,,0.518228,,6394.598145,
Sample,10/08/2023 09:42,23,,,12020396,20.298622,3193231,1.041879,0.006,3675.399902,3193.579686,,0.518554,,6387.15918,
Sample,10/08/2023 09:42,23,,,12020705,20.295046,3193015,1.041808,0.0024,3661.699951,3181.999667,,0.517379,,6363.999512,
Sample,10/08/2023 09:42,23,,,12020987,20.291783,3193123,1.041844,0.0021,3717.5,3229.165211,,0.517966,,6458.330566,
Sample,10/08/2023 09:42,23,,,12021490,20.285962,3193029,1.041813,0.007,3669.100098,3188.254714,,0.517455,,6376.509277,
Sample,10/08/2023 09:42,23,,,12022212,20.277608,3193416,1.04194,0.004,3645.5,3168.306497,,0.51956,,6336.612793,
Sample,10/08/2023 09:42,23,,,12022776,20.271082,3193004,1.041805,0.0033,3652.899902,3174.561338,,0.517319,,6349.122559,
Sample,10/08/2023 09:42,23,,,12022835,20.2704,3193056,1.041822,0.0101,3655.399902,3176.674488,,0.517602,,6353.349121,
Sample,10/08/2023 09:42,23,,,12022741,20.271487,3192981,1.041797,0.0049,3636.399902,3160.61455,,0.517194,,6321.229004,
Sample,10/08/2023 09:42,23,,,12022236,20.27733,3192948,1.041786,0.0121,3623.399902,3149.626171,,0.517014,,6299.252441,
Sample,10/08/2023 09:42,23,,,12021511,20.285719,3192878,1.041763,0.0001,3654.300049,3175.744826,,0.516633,,6351.489746,
Sample,10/08/2023 09:42,23,,,12020332,20.299363,3192778,1.04173,0.0042,3682.899902,3199.919135,,0.516089,,6399.838379,
Sample,10/08/2023 09:42,23,,,12019067,20.314003,3192992,1.041801,0.0002,3688.899902,3204.990695,,0.517254,,6409.981445,
