HEADING, Timecode,,Battery        , , Temperature    , , Pressure       , , Turbidity, , , Depth       , , SSC         , , 
UNITS, [dd/MM/yyyy HH:mm:ss],[ms], Raw, V      , Raw, °C     , Raw, bar    , Raw1,Raw2, FTU    , Raw, m      , Raw, mg/l   , 
Sample,02/06/2023 10:11:26,0,,,12548243,14.311757,3328279,1.086276,0.994000,-58.750000,0.805880,,1.184113,,1.611760,
Sample,02/06/2023 10:11:31,0,,,12551620,14.273944,3215633,1.049243,49.345001,2557.500000,2248.663721,,0.637997,,4497.327637,
Sample,02/06/2023 10:11:36,0,,,12581212,13.942690,3215353,1.049150,0.330000,2166.699951,1918.336109,,0.636533,,3836.672119,
Sample,02/06/2023 10:11:41,0,,,12626887,13.431669,3213818,1.048646,1.212800,2104.600098,1865.845593,,0.628491,,3731.691162,
Sample,02/06/2023 10:11:46,0,,,12639743,13.287872,3214179,1.048765,0.043000,2662.899902,2337.754032,,0.630384,,4675.508301,
Sample,02/06/2023 10:11:51,0,,,12647843,13.197277,3213956,1.048691,191.149994,2643.699951,2321.525083,,0.629215,,4643.050293,
Sample,02/06/2023 10:11:56,0,,,12654961,13.117668,3214279,1.048797,141.259995,2637.100098,2315.946492,,0.630909,,4631.893066,
Sample,02/06/2023 10:12:01,0,,,12660201,13.059064,3213982,1.048700,108.610001,2632.199951,2311.804595,,0.629351,,4623.609375,
Sample,02/06/2023 10:12:06,0,,,12671004,12.938245,3214357,1.048823,177.059998,2652.699951,2329.132423,,0.631317,,4658.264648,
Sample,02/06/2023 10:12:11,0,,,12687173,12.757413,3215073,1.049058,0.007400,2646.199951,2323.638233,,0.635068,,4647.276367,
Sample,02/06/2023 10:12:16,0,,,12695351,12.665950,3215671,1.049255,0.003100,2643.000000,2320.933443,,0.638196,,4641.866699,
Sample,02/06/2023 10:12:21,0,,,12707006,12.535595,3215736,1.049276,0.009900,2648.699951,2325.751383,,0.638536,,4651.502930,
Sample,02/06/2023 10:12:26,0,,,12715514,12.440432,3213614,1.048579,0.021000,2642.899902,2320.848834,,0.627421,,4641.697754,
Sample,02/06/2023 10:12:31,0,,,12713978,12.457613,3213752,1.048624,0.017300,2650.600098,2327.357501,,0.628145,,4654.714844,
Sample,02/06/2023 10:12:36,0,,,12712669,12.472254,3213286,1.048471,0.007200,2656.600098,2332.429060,,0.625700,,4664.857910,
