Channel Setup, Not Averaged, Gain x1, Keep Powered, Interval Multiplier x1,,,,,,,,,,,,
[LOGGER CHANNEL 7],Disabled,,,,,,,,,,,,,,,
3,25/04/2023 12:43,23,,,12838135,11.067758,6987035,2.294929,3.3699,-62.549999,2.759687,,14.360331,,5.519374,
3,25/04/2023 12:43,23,,,12838360,11.065236,7003148,2.300274,6.8184,-63.609997,5.595541,,14.416643,,11.191081,
3,25/04/2023 12:43,23,,,12838629,11.062221,6953063,2.283659,3.3198,-63.759998,2.718488,,14.241605,,5.436976,
3,25/04/2023 12:43,23,,,12838646,11.062031,6937140,2.278377,2.4529,-62.859997,2.005598,,14.185956,,4.011196,
3,25/04/2023 12:43,23,9428372,5.746051,12838519,11.063454,6935901,2.277966,4.6839,-62.959999,3.840247,,14.181626,,7.680495,
3,25/04/2023 12:43,23,,,12837685,11.072802,6825456,2.241335,2.6067,-65.590004,2.132074,,13.795624,,4.264148,
3,25/04/2023 12:43,23,,,12837488,11.07501,6779920,2.226235,3.4933,-63.109997,2.861165,,13.636471,,5.72233,
3,25/04/2023 12:43,23,,,12837181,11.07845,6813343,2.237318,3.2984,-61.549999,2.70089,,13.753289,,5.40178,
3,25/04/2023 12:43,23,,,12836873,11.081902,6766021,2.221626,5.0931,-63.370003,4.176751,,13.587891,,8.353501,
3,25/04/2023 12:43,23,9428345,5.745902,12836532,11.085724,6812765,2.237126,2.6142,-63.959999,2.138242,,13.751268,,4.276484,
3,25/04/2023 12:43,23,,,12838647,11.06202,6732273,2.210436,11.146,-64.470001,9.154317,,13.469933,,18.308634,
3,25/04/2023 12:43,23,,,12839050,11.057503,6536282,2.145465,2.3816,-62.73,1.946965,,12.784825,,3.893929,
3,25/04/2023 12:43,23,,,12839359,11.054039,6567331,2.155756,2.385,-65.409996,1.949761,,12.89337,,3.899521,
3,25/04/2023 12:43,23,,,12839969,11.047202,6452446,2.117683,2.4253,-66.009995,1.982901,,12.491721,,3.965802,
3,25/04/2023 12:43,23,9428310,5.74571,12839911,11.047852,6438418,2.113034,2.1915,-63.599998,1.790637,,12.442674,,3.581274,
