VERSION,5.2,AQUAtalk:V4.42,OS:V6.2,,,,,,,,,,,,,
LOGGER TYPE,AQUAlogger 310TYPT5 max50m ,,,,,,,,,,,,,,,
LOGGER,2554-327,,,,,,,,,,,,,,,
REGIME,,,,,,,,,,,,,,,,
REGIME TITLE, Logging Mode, Start At, Burst Mode, Interval, Samples Per Burst, Within Burst Sample Rate, Samples Per Average, Intermittent Logging, Hours per Day, Days per Month, Months per Year,,,,,
Sample,20/07/2023 13:55,23,,,12188326,18.370719,3181457,1.038009,3.2591,2688.399902,2359.30816,,0.453777,,4718.616211,
Sample,20/07/2023 13:55,23,,,12188215,18.371984,3181611,1.03806,3.2915,2692.5,2362.773808,,0.454634,,4725.547852,
Sample,20/07/2023 13:55,23,,,12187998,18.374458,3181472,1.038014,3.3719,2692.199951,2362.520189,,0.45386,,4725.040527,
Sample,20/07/2023 13:55,23,,,12187857,18.376065,3181383,1.037985,3.3784,2689.5,2360.238028,,0.453365,,4720.476074,
Sample,20/07/2023 13:55,23,,,12187915,18.375404,3181440,1.038004,3.3794,2690.5,2361.083288,,0.453682,,4722.166504,
Sample,20/07/2023 13:55,23,,,12188010,18.374321,3181522,1.038031,3.3693,2688.199951,2359.139149,,0.454138,,4718.27832,
Sample,20/07/2023 13:55,23,,,12187931,18.375221,3181444,1.038005,3.3745,2692.5,2362.773808,,0.453704,,4725.547852,
Sample,20/07/2023 13:55,23,,,12187885,18.375745,3181474,1.038015,3.3652,2689.100098,2359.900007,,0.453871,,4719.799805,
Sample,20/07/2023 13:55,23,,,12187863,18.375996,3181455,1.038009,3.3694,2690.800049,2361.336908,,0.453765,,4722.673828,
Sample,20/07/2023 13:55,23,,,12187780,18.376942,3181383,1.037985,3.3691,2690.800049,2361.336908,,0.453365,,4722.673828,
Sample,20/07/2023 13:55,23,,,12187770,18.377056,3181561,1.038043,3.3707,2689.600098,2360.322637,,0.454355,,4720.645508,
Sample,20/07/2023 13:55,23,9340571,5.263332,12187753,18.37725,3181465,1.038012,3.3693,2689.600098,2360.322637,,0.453821,,4720.645508,
Sample,20/07/2023 13:55,23,,,12187575,18.379279,3181367,1.03798,3.3721,2689.800049,2360.491648,,0.453276,,4720.983398,
Sample,20/07/2023 13:55,23,,,12187326,18.382117,3181502,1.038024,3.3648,2689.800049,2360.491648,,0.454027,,4720.983398,
Sample,20/07/2023 13:55,23,,,12187177,18.383815,3181451,1.038007,3.3708,2688.899902,2359.73079,,0.453743,,4719.461426,
Sample,20/07/2023 13:55,23,,,12187155,18.384066,3181390,1.037987,3.3625,2690.600098,2361.167897,,0.453404,,4722.335938,
Sample,20/07/2023 13:55,23,,,12187142,18.384214,3181478,1.038016,3.3697,2688.699951,2359.561779,,0.453893,,4719.123535,
Sample,20/07/2023 13:55,23,,,12187339,18.381969,3181465,1.038012,3.3612,2689.600098,2360.322637,,0.453821,,4720.645508,
Sample,20/07/2023 13:55,23,,,12187690,18.377968,3181454,1.038008,3.368,2689.199951,2359.984409,,0.45376,,4719.96875,
Sample,20/07/2023 13:55,23,,,12187839,18.37627,3181480,1.038017,3.3678,2689,2359.815398,,0.453905,,4719.630859,
Sample,20/07/2023 13:55,23,,,12188015,18.374264,3181432,1.038001,3.3653,2688.300049,2359.223758,,0.453637,,4718.447754,
Sample,20/07/2023 13:55,23,,,12188334,18.370628,3181275,1.037949,3.3718,2688.399902,2359.30816,,0.452763,,4718.616211,
Sample,20/07/2023 13:55,23,,,12188671,18.366787,3181340,1.037971,3.3203,2688.899902,2359.73079,,0.453125,,4719.461426,
Sample,20/07/2023 13:55,23,,,12188807,18.365237,3181434,1.038002,3.3198,2686.5,2357.702249,,0.453649,,4715.404297,
Sample,20/07/2023 13:55,23,,,12188746,18.365933,3181450,1.038007,3.3173,2687.300049,2358.378498,,0.453738,,4716.756836,
Sample,20/07/2023 13:55,23,,,12188608,18.367505,3181214,1.037929,3.3246,2688.100098,2359.054747,,0.452424,,4718.109375,
Sample,20/07/2023 13:55,23,,,12188375,18.370161,3181455,1.038009,3.3201,2685.5,2356.856989,,0.453765,,4713.713867,
Sample,20/07/2023 13:55,23,,,12188117,18.373101,3181541,1.038037,3.3154,2688.300049,2359.223758,,0.454244,,4718.447754,
Sample,20/07/2023 13:55,23,,,12188059,18.373762,3181467,1.038013,3.3137,2686.300049,2357.533238,,0.453832,,4715.066406,
Sample,20/07/2023 13:55,23,,,12188139,18.372851,3181500,1.038023,3.322,2684.800049,2356.265348,,0.454016,,4712.530762,
Sample,20/07/2023 13:55,23,,,12188182,18.37236,3181353,1.037975,3.315,2688.899902,2359.73079,,0.453198,,4719.461426,
Sample,20/07/2023 13:55,23,9340547,5.2632,12188122,18.373044,3181501,1.038024,3.3022,2685.300049,2356.687978,,0.454021,,4713.375977,
Sample,20/07/2023 13:55,23,,,12188088,18.373432,3181468,1.038013,3.3007,2687.300049,2358.378498,,0.453838,,4716.756836,
Sample,20/07/2023 13:55,23,,,12188211,18.37203,3181604,1.038058,3.306,2685.899902,2357.19501,,0.454595,,4714.390137,
Sample,20/07/2023 13:55,23,,,12188244,18.371654,3181706,1.038091,3.3048,2684.899902,2356.34975,,0.455162,,4712.699707,
Sample,20/07/2023 13:55,23,,,12188175,18.37244,3181624,1.038064,3.3065,2684.899902,2356.34975,,0.454706,,4712.699707,
Sample,20/07/2023 13:55,23,,,12188098,18.373318,3181611,1.03806,3.3115,2686.699951,2357.871259,,0.454634,,4715.742676,
Sample,20/07/2023 13:55,23,,,12187991,18.374537,3181597,1.038055,3.3065,2687.100098,2358.209487,,0.454556,,4716.418945,
Sample,20/07/2023 13:55,23,,,12187918,18.375369,3181519,1.03803,3.3027,2685.100098,2356.518967,,0.454122,,4713.038086,
Sample,20/07/2023 13:55,23,,,12187901,18.375563,3181429,1.038,3.3089,2683.899902,2355.50449,,0.453621,,4711.008789,
Sample,20/07/2023 13:55,23,,,12187944,18.375073,3181654,1.038074,3.3036,2684.600098,2356.096337,,0.454873,,4712.192871,
Sample,20/07/2023 13:55,23,,,12188043,18.373945,3181458,1.03801,3.3081,2685.399902,2356.77238,,0.453782,,4713.544922,
Sample,20/07/2023 13:55,23,,,12188147,18.372759,3181408,1.037993,3.3054,2683.199951,2354.91285,,0.453504,,4709.825684,
Sample,20/07/2023 13:55,23,,,12188235,18.371756,3181552,1.038041,3.2999,2685,2356.434359,,0.454305,,4712.868652,
Sample,20/07/2023 13:55,23,,,12188235,18.371756,3181477,1.038016,3.3046,2687.899902,2358.88553,,0.453888,,4717.770996,
Sample,20/07/2023 13:55,23,,,12188134,18.372908,3181516,1.038029,3.3087,2686.699951,2357.871259,,0.454105,,4715.742676,
Sample,20/07/2023 13:55,23,,,12187980,18.374663,3181399,1.03799,3.3041,2687,2358.124879,,0.453454,,4716.25,
Sample,20/07/2023 13:55,23,,,12187834,18.376327,3181727,1.038098,3.3015,2684.800049,2356.265348,,0.455279,,4712.530762,
Sample,20/07/2023 13:55,23,,,12187720,18.377626,3181517,1.038029,3.3044,2686.800049,2357.955868,,0.454111,,4715.911621,
Sample,20/07/2023 13:55,23,,,12187580,18.379222,3181660,1.038076,3.3094,2685.600098,2356.941597,,0.454906,,4713.883301,
Sample,20/07/2023 13:55,23,,,12187503,18.380099,3181645,1.038071,3.306,2685.5,2356.856989,,0.454823,,4713.713867,
Sample,20/07/2023 13:55,23,9340535,5.263134,12187594,18.379062,3181517,1.038029,3.3116,2686.699951,2357.871259,,0.454111,,4715.742676,
Sample,20/07/2023 13:55,23,,,12187658,18.378333,3181462,1.038011,3.3019,2686.300049,2357.533238,,0.453804,,4715.066406,
Sample,20/07/2023 13:55,23,,,12187658,18.378333,3181553,1.038041,3.3022,2684.399902,2355.92712,,0.454311,,4711.854004,
Sample,20/07/2023 13:55,23,,,12187598,18.379017,3181557,1.038042,3.3012,2685,2356.434359,,0.454333,,4712.868652,
Sample,20/07/2023 13:56,23,,,12187453,18.380669,3181654,1.038074,3.3065,2686.399902,2357.61764,,0.454873,,4715.235352,
Sample,20/07/2023 13:56,23,,,12187232,18.383188,3181619,1.038063,3.3048,2685,2356.434359,,0.454678,,4712.868652,
Sample,20/07/2023 13:56,23,,,12187014,18.385673,3181551,1.03804,3.3028,2685.300049,2356.687978,,0.4543,,4713.375977,
Sample,20/07/2023 13:56,23,,,12186878,18.387223,3181588,1.038052,3.3035,2685.800049,2357.110608,,0.454506,,4714.221191,
Sample,20/07/2023 13:56,23,,,12186773,18.38842,3181545,1.038038,3.2984,2686.100098,2357.364227,,0.454266,,4714.728516,
Sample,20/07/2023 13:56,23,,,12186710,18.389138,3181573,1.038047,3.3013,2685.699951,2357.025999,,0.454422,,4714.051758,
Sample,20/07/2023 13:56,23,,,12186625,18.390107,3181535,1.038035,3.3036,2684.5,2356.011729,,0.454211,,4712.023438,
Sample,20/07/2023 13:56,23,,,12186528,18.391213,3181499,1.038023,3.3047,2685.699951,2357.025999,,0.45401,,4714.051758,
Sample,20/07/2023 13:56,23,,,12186463,18.391953,3181426,1.037999,3.3047,2686.300049,2357.533238,,0.453604,,4715.066406,
Sample,20/07/2023 13:56,23,,,12186392,18.392763,3181466,1.038012,3.3042,2687.100098,2358.209487,,0.453827,,4716.418945,
Sample,20/07/2023 13:56,23,,,12186376,18.392945,3181600,1.038056,3.3073,2685.699951,2357.025999,,0.454572,,4714.051758,
Sample,20/07/2023 13:56,23,,,12186385,18.392843,3181533,1.038034,3.3022,2685.399902,2356.77238,,0.4542,,4713.544922,
Sample,20/07/2023 13:56,23,,,12186393,18.392751,3181551,1.03804,3.3011,2684.699951,2356.18074,,0.4543,,4712.361328,
Sample,20/07/2023 13:56,23,,,12186290,18.393925,3181592,1.038054,3.307,2685.600098,2356.941597,,0.454528,,4713.883301,
Sample,20/07/2023 13:56,23,,,12186104,18.396046,3181448,1.038006,3.3066,2685.100098,2356.518967,,0.453727,,4713.038086,
Sample,20/07/2023 13:56,23,,,12185873,18.398679,3181544,1.038038,3.3034,2684.300049,2355.842718,,0.454261,,4711.685547,
Sample,20/07/2023 13:56,23,9340493,5.262903,12185729,18.40032,3181584,1.038051,3.3006,2685.399902,2356.77238,,0.454483,,4713.544922,
Sample,20/07/2023 13:56,23,,,12185619,18.401574,3181466,1.038012,3.3003,2686.199951,2357.448629,,0.453827,,4714.897461,
Sample,20/07/2023 13:56,23,,,12185524,18.402657,3181532,1.038034,3.3018,2686.600098,2357.786857,,0.454194,,4715.57373,
Sample,20/07/2023 13:56,23,,,12185317,18.405017,3181637,1.038068,3.298,2685.800049,2357.110608,,0.454778,,4714.221191,
Sample,20/07/2023 13:56,23,,,12185045,18.408118,3181478,1.038016,3.3058,2685.300049,2356.687978,,0.453893,,4713.375977,
Sample,20/07/2023 13:56,23,,,12184823,18.410649,3181532,1.038034,3.3105,2687.199951,2358.293889,,0.454194,,4716.587891,
Sample,20/07/2023 13:56,23,,,12184675,18.412336,3181426,1.037999,3.3044,2687.399902,2358.4629,,0.453604,,4716.925781,
Sample,20/07/2023 13:56,23,,,12184571,18.413521,3181658,1.038075,3.302,2687.5,2358.547509,,0.454895,,4717.095215,
Sample,20/07/2023 13:56,23,,,12184507,18.414251,3181456,1.038009,3.3013,2686.399902,2357.61764,,0.453771,,4715.235352,
Sample,20/07/2023 13:56,23,,,12184447,18.414935,3181636,1.038068,3.3035,2685.699951,2357.025999,,0.454773,,4714.051758,
Sample,20/07/2023 13:56,23,,,12184450,18.414901,3181536,1.038035,3.3046,2685.800049,2357.110608,,0.454216,,4714.221191,
Sample,20/07/2023 13:56,23,,,12184448,18.414924,3181400,1.037991,3.3031,2685.300049,2356.687978,,0.453459,,4713.375977,
Sample,20/07/2023 13:56,23,,,12184393,18.415551,3181563,1.038044,3.3023,2687,2358.124879,,0.454366,,4716.25,
Sample,20/07/2023 13:56,23,,,12184253,18.417147,3181556,1.038042,3.3038,2687.699951,2358.716519,,0.454328,,4717.433105,
Sample,20/07/2023 13:56,23,,,12184184,18.417933,3181585,1.038051,3.2988,2685.699951,2357.025999,,0.454489,,4714.051758,
Sample,20/07/2023 13:56,23,,,12184195,18.417808,3181661,1.038076,3.3063,2687.100098,2358.209487,,0.454912,,4716.418945,
Sample,20/07/2023 13:56,23,,,12184270,18.416953,3181586,1.038052,3.303,2686.300049,2357.533238,,0.454494,,4715.066406,
Sample,20/07/2023 13:56,23,,,12184353,18.416007,3181609,1.038059,3.3049,2685.699951,2357.025999,,0.454622,,4714.051758,
Sample,20/07/2023 13:56,23,,,12184420,18.415243,3181733,1.0381,3.304,2686.199951,2357.448629,,0.455312,,4714.897461,
Sample,20/07/2023 13:56,23,,,12184512,18.414194,3181582,1.03805,3.3053,2686.399902,2357.61764,,0.454472,,4715.235352,
Sample,20/07/2023 13:56,23,9340479,5.262826,12184592,18.413282,3181513,1.038028,3.3074,2684.899902,2356.34975,,0.454088,,4712.699707,
Sample,20/07/2023 13:56,23,,,12184566,18.413578,3181562,1.038044,3.3046,2685.800049,2357.110608,,0.454361,,4714.221191,
Sample,20/07/2023 13:56,23,,,12184504,18.414285,3181576,1.038048,3.3021,2686.600098,2357.786857,,0.454439,,4715.57373,
Sample,20/07/2023 13:56,23,,,12184397,18.415505,3181646,1.038071,3.3027,2688.100098,2359.054747,,0.454828,,4718.109375,
Sample,20/07/2023 13:56,23,,,12184312,18.416474,3181615,1.038061,3.3019,2683.5,2355.166469,,0.454656,,4710.333008,
Sample,20/07/2023 13:56,23,,,12184232,18.417386,3181642,1.03807,3.3045,2686.5,2357.702249,,0.454806,,4715.404297,
Sample,20/07/2023 13:56,23,,,12184142,18.418412,3181632,1.038067,3.304,2685,2356.434359,,0.45475,,4712.868652,
Sample,20/07/2023 13:56,23,,,12184098,18.418914,3181581,1.03805,3.3041,2685.800049,2357.110608,,0.454467,,4714.221191,
Sample,20/07/2023 13:56,23,,,12184082,18.419096,3181508,1.038026,3.3015,2686.5,2357.702249,,0.45406,,4715.404297,
Sample,20/07/2023 13:56,23,,,12184023,18.419769,3181551,1.03804,3.3003,2688,2358.970139,,0.4543,,4717.94043,
Sample,20/07/2023 13:56,23,,,12183888,18.421308,3181642,1.03807,3.2994,2685.600098,2356.941597,,0.454806,,4713.883301,
Sample,20/07/2023 13:56,23,,,12183778,18.422562,3181471,1.038014,3.3034,2684.800049,2356.265348,,0.453855,,4712.530762,
Sample,20/07/2023 13:56,23,,,12183767,18.422688,3181464,1.038012,3.299,2685,2356.434359,,0.453816,,4712.868652,
Sample,20/07/2023 13:56,23,,,12183736,18.423041,3181434,1.038002,3.3011,2686.600098,2357.786857,,0.453649,,4715.57373,
Sample,20/07/2023 13:56,23,,,12183663,18.423873,3181401,1.037991,3.3034,2688.300049,2359.223758,,0.453465,,4718.447754,
Sample,20/07/2023 13:56,23,,,12183649,18.424033,3181644,1.038071,3.3024,2687.399902,2358.4629,,0.454817,,4716.925781,
Sample,20/07/2023 13:56,23,,,12183627,18.424284,3181560,1.038043,3.3035,2686,2357.279619,,0.45435,,4714.559082,
Sample,20/07/2023 13:56,23,,,12183668,18.423816,3181403,1.037992,3.3038,2685.800049,2357.110608,,0.453476,,4714.221191,
Sample,20/07/2023 13:56,23,,,12183771,18.422642,3181418,1.037996,3.3004,2686.300049,2357.533238,,0.45356,,4715.066406,
Sample,20/07/2023 13:56,23,,,12183815,18.42214,3181487,1.038019,3.3005,2687.199951,2358.293889,,0.453944,,4716.587891,
Sample,20/07/2023 13:56,23,9340458,5.26271,12183788,18.422448,3181475,1.038015,3.3005,2686.399902,2357.61764,,0.453877,,4715.235352,
Sample,20/07/2023 13:56,23,,,12183750,18.422881,3181539,1.038036,3.3037,2685.5,2356.856989,,0.454233,,4713.713867,
Sample,20/07/2023 13:56,23,,,12183803,18.422277,3181444,1.038005,3.2966,2685.600098,2356.941597,,0.453704,,4713.883301,
Sample,20/07/2023 13:56,23,,,12183804,18.422266,3181481,1.038017,3.3032,2685.199951,2356.60337,,0.45391,,4713.206543,
Sample,20/07/2023 13:57,23,,,12183779,18.422551,3181409,1.037994,3.2977,2684.100098,2355.673707,,0.453509,,4711.347656,
Sample,20/07/2023 13:57,23,,,12183717,18.423258,3181347,1.037973,3.3042,2686.600098,2357.786857,,0.453164,,4715.57373,
Sample,20/07/2023 13:57,23,,,12183666,18.423839,3181625,1.038065,3.3,2685.300049,2356.687978,,0.454711,,4713.375977,
Sample,20/07/2023 13:57,23,,,12183583,18.424785,3181579,1.038049,3.301,2683.800049,2355.420088,,0.454456,,4710.840332,
Sample,20/07/2023 13:57,23,,,12183483,18.425926,3181500,1.038023,3.2969,2685.699951,2357.025999,,0.454016,,4714.051758,
Sample,20/07/2023 13:57,23,,,12183494,18.4258,3181554,1.038041,3.2991,2685.800049,2357.110608,,0.454316,,4714.221191,
Sample,20/07/2023 13:57,23,,,12183636,18.424181,3181564,1.038044,3.3005,2687,2358.124879,,0.454372,,4716.25,
Sample,20/07/2023 13:57,23,,,12183844,18.42181,3181592,1.038054,3.3038,2685.300049,2356.687978,,0.454528,,4713.375977,
Sample,20/07/2023 13:57,23,,,12184068,18.419256,3181478,1.038016,3.2948,2686,2357.279619,,0.453893,,4714.559082,
Sample,20/07/2023 13:57,23,,,12184280,18.416839,3181445,1.038005,3.2965,2685.199951,2356.60337,,0.45371,,4713.206543,
Sample,20/07/2023 13:57,23,,,12184582,18.413396,3181543,1.038038,3.2988,2686.199951,2357.448629,,0.454255,,4714.897461,
Sample,20/07/2023 13:57,23,,,12184873,18.410079,3181587,1.038052,3.3035,2684.5,2356.011729,,0.4545,,4712.023438,
Sample,20/07/2023 13:57,23,,,12185066,18.407878,3181441,1.038004,3.302,2685.800049,2357.110608,,0.453688,,4714.221191,
Sample,20/07/2023 13:57,23,,,12185202,18.406328,3181461,1.038011,3.3077,2686.300049,2357.533238,,0.453799,,4715.066406,
Sample,20/07/2023 13:57,23,,,12185298,18.405234,3181560,1.038043,3.307,2687.5,2358.547509,,0.45435,,4717.095215,
Sample,20/07/2023 13:57,23,,,12185321,18.404971,3181538,1.038036,3.307,2686,2357.279619,,0.454227,,4714.559082,
Sample,20/07/2023 13:57,23,9340454,5.262688,12185309,18.405108,3181573,1.038047,3.304,2684.600098,2356.096337,,0.454422,,4712.192871,
Sample,20/07/2023 13:57,23,,,12185291,18.405313,3181589,1.038053,3.3129,2686.199951,2357.448629,,0.454511,,4714.897461,
Sample,20/07/2023 13:57,23,,,12185387,18.404219,3181570,1.038046,3.3038,2685.399902,2356.77238,,0.454405,,4713.544922,
Sample,20/07/2023 13:57,23,,,12185433,18.403695,3181479,1.038017,3.3026,2685.600098,2356.941597,,0.453899,,4713.883301,
Sample,20/07/2023 13:57,23,,,12185369,18.404424,3181395,1.037989,3.3078,2685.300049,2356.687978,,0.453432,,4713.375977,
Sample,20/07/2023 13:57,23,,,12185498,18.402954,3181408,1.037993,3.3025,2685.899902,2357.19501,,0.453504,,4714.390137,
Sample,20/07/2023 13:57,23,,,12185769,18.399864,3181373,1.037982,3.3023,2687.100098,2358.209487,,0.453309,,4716.418945,
Sample,20/07/2023 13:57,23,,,12185972,18.39755,3181516,1.038029,3.3046,2688,2358.970139,,0.454105,,4717.94043,
Sample,20/07/2023 13:57,23,,,12186084,18.396274,3181480,1.038017,3.3038,2688.100098,2359.054747,,0.453905,,4718.109375,
Sample,20/07/2023 13:57,23,,,12186099,18.396103,3181546,1.038039,3.3026,2687.699951,2358.716519,,0.454272,,4717.433105,
Sample,20/07/2023 13:57,23,,,12186139,18.395647,3181722,1.038096,3.3043,2685.399902,2356.77238,,0.455251,,4713.544922,
Sample,20/07/2023 13:57,23,,,12186160,18.395407,3181447,1.038006,3.3037,2684.5,2356.011729,,0.453721,,4712.023438,
Sample,20/07/2023 13:57,23,,,12186169,18.395305,3181521,1.03803,3.2985,2686.800049,2357.955868,,0.454133,,4715.911621,
Sample,20/07/2023 13:57,23,,,12186060,18.396547,3181626,1.038065,3.3011,2687.899902,2358.88553,,0.454717,,4717.770996,
Sample,20/07/2023 13:57,23,,,12185975,18.397516,3181498,1.038023,3.3018,2685.300049,2356.687978,,0.454005,,4713.375977,
Sample,20/07/2023 13:57,23,,,12185968,18.397596,3181633,1.038067,3.3079,2686.800049,2357.955868,,0.454756,,4715.911621,
Sample,20/07/2023 13:57,23,,,12185985,18.397402,3181366,1.037979,3.3088,2685.899902,2357.19501,,0.45327,,4714.390137,
Sample,20/07/2023 13:57,23,,,12186117,18.395897,3181547,1.038039,3.3139,2687.800049,2358.801128,,0.454277,,4717.602051,
Sample,20/07/2023 13:57,23,,,12186227,18.394644,3181506,1.038025,3.3114,2686.600098,2357.786857,,0.454049,,4715.57373,
Sample,20/07/2023 13:57,23,,,12186270,18.394153,3181570,1.038046,3.3108,2685.800049,2357.110608,,0.454405,,4714.221191,
Sample,20/07/2023 13:57,23,9340427,5.26254,12186387,18.39282,3181442,1.038004,3.3021,2685.100098,2356.518967,,0.453693,,4713.038086,
Sample,20/07/2023 13:57,23,,,12186397,18.392706,3181486,1.038019,3.3025,2687.600098,2358.632117,,0.453938,,4717.26416,
Sample,20/07/2023 13:57,23,,,12186314,18.393652,3181545,1.038038,3.3082,2686.100098,2357.364227,,0.454266,,4714.728516,
Sample,20/07/2023 13:57,23,,,12186277,18.394074,3181570,1.038046,3.304,2686.699951,2357.871259,,0.454405,,4715.742676,
Sample,20/07/2023 13:57,23,,,12186232,18.394587,3181592,1.038054,3.3076,2685.800049,2357.110608,,0.454528,,4714.221191,
Sample,20/07/2023 13:57,23,,,12186175,18.395236,3181579,1.038049,3.3023,2688.5,2359.392769,,0.454456,,4718.785645,
Sample,20/07/2023 13:57,23,,,12186017,18.397037,3181562,1.038044,3.3045,2686.899902,2358.04027,,0.454361,,4716.080566,
Sample,20/07/2023 13:57,23,,,12185775,18.399796,3181590,1.038053,3.3012,2684.899902,2356.34975,,0.454517,,4712.699707,
Sample,20/07/2023 13:57,23,,,12185506,18.402862,3181468,1.038013,3.3031,2685.100098,2356.518967,,0.453838,,4713.038086,
Sample,20/07/2023 13:57,23,,,12185284,18.405393,3181376,1.037983,3.2971,2687.399902,2358.4629,,0.453326,,4716.925781,
Sample,20/07/2023 13:57,23,,,12185060,18.407947,3181558,1.038043,3.3062,2686.5,2357.702249,,0.454339,,4715.404297,
Sample,20/07/2023 13:57,23,,,12184885,18.409942,3181546,1.038039,3.3079,2687,2358.124879,,0.454272,,4716.25,
Sample,20/07/2023 13:57,23,,,12184685,18.412222,3181553,1.038041,3.3042,2686,2357.279619,,0.454311,,4714.559082,
Sample,20/07/2023 13:57,23,,,12184606,18.413122,3181503,1.038024,3.3016,2685.699951,2357.025999,,0.454033,,4714.051758,
Sample,20/07/2023 13:57,23,,,12184574,18.413487,3181728,1.038098,3.3053,2687,2358.124879,,0.455284,,4716.25,
Sample,20/07/2023 13:57,23,,,12184552,18.413738,3181684,1.038084,3.3039,2686.5,2357.702249,,0.45504,,4715.404297,
Sample,20/07/2023 13:57,23,,,12184527,18.414023,3181423,1.037998,3.3074,2685,2356.434359,,0.453587,,4712.868652,
Sample,20/07/2023 13:57,23,,,12184451,18.414889,3181617,1.038062,3.3067,2690.199951,2360.829669,,0.454667,,4721.65918,
Sample,20/07/2023 13:57,23,,,12184402,18.415448,3181504,1.038025,3.308,2686.300049,2357.533238,,0.454038,,4715.066406,
Sample,20/07/2023 13:57,23,,,12184349,18.416052,3181518,1.038029,3.3028,2686.300049,2357.533238,,0.454116,,4715.066406,
Sample,20/07/2023 13:57,23,9340395,5.262364,12184460,18.414787,3181295,1.037956,3.3046,2686.899902,2358.04027,,0.452875,,4716.080566,
Sample,20/07/2023 13:57,23,,,12184683,18.412245,3181579,1.038049,3.3063,2685.199951,2356.60337,,0.454456,,4713.206543,
Sample,20/07/2023 13:57,23,,,12184948,18.409224,3181596,1.038055,3.305,2687.300049,2358.378498,,0.45455,,4716.756836,
Sample,20/07/2023 13:57,23,,,12185091,18.407593,3181661,1.038076,3.3015,2686.300049,2357.533238,,0.454912,,4715.066406,
Sample,20/07/2023 13:58,23,,,12185185,18.406522,3181396,1.037989,3.3051,2685.5,2356.856989,,0.453437,,4713.713867,
Sample,20/07/2023 13:58,23,,,12185211,18.406225,3181644,1.038071,3.3062,2687,2358.124879,,0.454817,,4716.25,
Sample,20/07/2023 13:58,23,,,12185148,18.406944,3181571,1.038047,3.3043,2687.899902,2358.88553,,0.454411,,4717.770996,
Sample,20/07/2023 13:58,23,,,12185124,18.407217,3181465,1.038012,3.3054,2685.5,2356.856989,,0.453821,,4713.713867,
Sample,20/07/2023 13:58,23,,,12185324,18.404937,3181329,1.037967,3.3052,2686.199951,2357.448629,,0.453064,,4714.897461,
Sample,20/07/2023 13:58,23,,,12185506,18.402862,3181561,1.038043,3.3069,2686.899902,2358.04027,,0.454355,,4716.080566,
Sample,20/07/2023 13:58,23,,,12185634,18.401403,3181444,1.038005,3.3068,2686,2357.279619,,0.453704,,4714.559082,
Sample,20/07/2023 13:58,23,,,12185745,18.400138,3181335,1.037969,3.3028,2686.899902,2358.04027,,0.453098,,4716.080566,
Sample,20/07/2023 13:58,23,,,12185906,18.398303,3181515,1.038028,3.3021,2686.399902,2357.61764,,0.454099,,4715.235352,
Sample,20/07/2023 13:58,23,,,12186001,18.39722,3181514,1.038028,3.3021,2685.300049,2356.687978,,0.454094,,4713.375977,
Sample,20/07/2023 13:58,23,,,12185972,18.39755,3181339,1.037971,3.3023,2685.399902,2356.77238,,0.45312,,4713.544922,
Sample,20/07/2023 13:58,23,,,12185947,18.397835,3181516,1.038029,3.3058,2686.699951,2357.871259,,0.454105,,4715.742676,
Sample,20/07/2023 13:58,23,,,12185859,18.398838,3181543,1.038038,3.3038,2686.199951,2357.448629,,0.454255,,4714.897461,
Sample,20/07/2023 13:58,23,,,12185746,18.400127,3181667,1.038078,3.3011,2687,2358.124879,,0.454945,,4716.25,
Sample,20/07/2023 13:58,23,,,12185615,18.40162,3181529,1.038033,3.3057,2686.699951,2357.871259,,0.454177,,4715.742676,
Sample,20/07/2023 13:58,23,,,12185380,18.404299,3181699,1.038089,3.3046,2686.399902,2357.61764,,0.455123,,4715.235352,
Sample,20/07/2023 13:58,23,9340376,5.26226,12185151,18.406909,3181679,1.038082,3.3055,2686.100098,2357.364227,,0.455012,,4714.728516,
Sample,20/07/2023 13:58,23,,,12185060,18.407947,3181626,1.038065,3.3083,2684.699951,2356.18074,,0.454717,,4712.361328,
Sample,20/07/2023 13:58,23,,,12185126,18.407194,3181731,1.038099,3.3037,2683.899902,2355.50449,,0.455301,,4711.008789,
Sample,20/07/2023 13:58,23,,,12185222,18.4061,3181712,1.038093,3.3047,2685.199951,2356.60337,,0.455195,,4713.206543,
Sample,20/07/2023 13:58,23,,,12185239,18.405906,3181427,1.037999,3.3046,2686.100098,2357.364227,,0.45361,,4714.728516,
Sample,20/07/2023 13:58,23,,,12185251,18.405769,3181654,1.038074,3.3036,2687.100098,2358.209487,,0.454873,,4716.418945,
Sample,20/07/2023 13:58,23,,,12185239,18.405906,3181546,1.038039,3.3052,2685.600098,2356.941597,,0.454272,,4713.883301,
Sample,20/07/2023 13:58,23,,,12185270,18.405553,3181561,1.038043,3.2971,2685.199951,2356.60337,,0.454355,,4713.206543,
Sample,20/07/2023 13:58,23,,,12185333,18.404835,3181477,1.038016,3.3076,2688.399902,2359.30816,,0.453888,,4718.616211,
Sample,20/07/2023 13:58,23,,,12185311,18.405085,3181545,1.038038,3.3059,2686,2357.279619,,0.454266,,4714.559082,
Sample,20/07/2023 13:58,23,,,12185254,18.405735,3181604,1.038058,3.3008,2687.399902,2358.4629,,0.454595,,4716.925781,
Sample,20/07/2023 13:58,23,,,12185178,18.406602,3181385,1.037986,3.302,2685.800049,2357.110608,,0.453376,,4714.221191,
