row_id,video_file,camera_file,frame_count,experiment,experiment_id,experiment_chr,experiment_num,ms4_block_flag,ms4_target_experiment,experiment_type,is_control,is_target_species,culture,well,days_from_start,species,site,season,collection_site,toxin_exposure,particle_type,particle_class,size_class,lux_exposure,ntu,cu_ug_l,bw_ug_l,mass_loading_ug_l,mobile_cell_count,stationary_cell_count,total_cells,motility_ratio,tile,tile_count,count_date_yyyy_mm_dd,start_date_yyyy_mm_dd,collection_date,release,year,preparation,comment,species_std,qc_recalc_total_cells,qc_recalc_motility_ratio,flag_missing_response_counts,flag_total_cell_count_le_zero,flag_inconsistent_count_totals,flag_missing_key_predictor,flag_unexpected_frame_count,flag_impossible_date_sequences,flag_negative_mobile_count,flag_negative_stationary_count,flag_negative_ntu,flag_negative_lux,flag_negative_mass_loading,qc_n_flags,qc_any_flag,qc_flag_reason,qc_flag_reason_pretty,exclude_missing_response_counts,exclude_total_cell_count_le_zero,exclude_missing_key_predictor,exclude_negative_mobile_count,exclude_negative_stationary_count,exclude_inconsistent_count_totals,exclude_unexpected_frame_count,exclude_impossible_date_sequences,exclude_negative_ntu,exclude_negative_lux,exclude_negative_mass_loading,exclusion_flag,exclusion_reason,exclusion_reason_pretty,stationary_ratio,experiment_num_chr,experiment_label_core,experiment_plot_group,log10_ntu_plus1,log10_bw_ug_l_plus1,lux_exposure_f,days_from_start_f,day_order,particle_type_plot,size_class_plot,treatment_group,brake_exposure,brake_size_treatment,use_exp1_light,use_exp2_defined_particles,use_exp3_brake_size,use_exp3_brake_presence,use_exp4_field_spm,day_label,ntu_band,lux_band,n_obs_experiment_day,n_obs_experiment_culture,n_obs_experiment_well,experiment_label,experiment_short_label,particle_label,particle_short_label,size_class_label,day4_analysis_flag,day4_experiment_label
437,C1951,20250108_C1951_clip.MP4,504,8.2,NA,8.2,8.2,TRUE,EXP4_FIELD_SPM,FIELD_SPM,TRUE,TRUE,52,24344,4,L. DIGITATA,BR,WINTER,Bognor,CONTROL,NA,NA,NA,0,0,0,0,NA,310,947,1257,0.2466189339697693,glass,2590,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,1257,0.2466189339697693,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.7533810660302307,8.2,FIELD_SPM,EXP4_FIELD_SPM,0,0,0 lux,4,1,CONTROL,NA,FIELD_SPM,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,Day 4,<25 NTU,0 lux,36,72,1,Experiment 4: Field-derived SPM gradient,Exp. 4 Field SPM,Control,Control,NA,TRUE,EXP4_FIELD_SPM
438,C1952,20250108_C1952_clip.MP4,504,8.2,NA,8.2,8.2,TRUE,EXP4_FIELD_SPM,FIELD_SPM,TRUE,TRUE,52,24345,4,L. DIGITATA,BR,WINTER,Bognor,CONTROL,NA,NA,NA,0,0,0,0,NA,907,1348,2255,0.40221729490022173,glass,1828,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,2255,0.40221729490022173,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.5977827050997783,8.2,FIELD_SPM,EXP4_FIELD_SPM,0,0,0 lux,4,1,CONTROL,NA,FIELD_SPM,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,Day 4,<25 NTU,0 lux,36,72,1,Experiment 4: Field-derived SPM gradient,Exp. 4 Field SPM,Control,Control,NA,TRUE,EXP4_FIELD_SPM
439,C1953,20250108_C1953_clip.MP4,504,8.2,NA,8.2,8.2,TRUE,EXP4_FIELD_SPM,FIELD_SPM,TRUE,TRUE,52,24346,4,L. DIGITATA,BR,WINTER,Bognor,CONTROL,NA,NA,NA,0,0,0,0,NA,493,1312,1805,0.27313019390581716,glass,304,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,1805,0.27313019390581716,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.7268698060941828,8.2,FIELD_SPM,EXP4_FIELD_SPM,0,0,0 lux,4,1,CONTROL,NA,FIELD_SPM,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,Day 4,<25 NTU,0 lux,36,72,1,Experiment 4: Field-derived SPM gradient,Exp. 4 Field SPM,Control,Control,NA,TRUE,EXP4_FIELD_SPM
440,C1954,20250108_C1954_clip.MP4,504,8.2,NA,8.2,8.2,TRUE,EXP4_FIELD_SPM,FIELD_SPM,FALSE,TRUE,52,24351,4,L. DIGITATA,BR,WINTER,Bognor,SPM,SPM,NA,NA,0,460,0,0,NA,310,830,1140,0.2719298245614035,glass,2360,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,1140,0.2719298245614035,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.7280701754385965,8.2,FIELD_SPM,EXP4_FIELD_SPM,2.663700925389648,0,0 lux,4,1,SPM,NA,FIELD_SPM,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,Day 4,>=400 NTU,0 lux,36,72,1,Experiment 4: Field-derived SPM gradient,Exp. 4 Field SPM,Field SPM,SPM,NA,TRUE,EXP4_FIELD_SPM
441,C1956,20250108_C1956_clip.MP4,504,8.2,NA,8.2,8.2,TRUE,EXP4_FIELD_SPM,FIELD_SPM,FALSE,TRUE,52,24352,4,L. DIGITATA,BR,WINTER,Bognor,SPM,SPM,NA,NA,0,460,0,0,NA,435,1138,1573,0.2765416401780038,glass,11812,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,1573,0.2765416401780038,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.7234583598219961,8.2,FIELD_SPM,EXP4_FIELD_SPM,2.663700925389648,0,0 lux,4,1,SPM,NA,FIELD_SPM,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,Day 4,>=400 NTU,0 lux,36,72,1,Experiment 4: Field-derived SPM gradient,Exp. 4 Field SPM,Field SPM,SPM,NA,TRUE,EXP4_FIELD_SPM
442,C1957,20250108_C1957_clip.MP4,504,8.2,NA,8.2,8.2,TRUE,EXP4_FIELD_SPM,FIELD_SPM,FALSE,TRUE,52,24353,4,L. DIGITATA,BR,WINTER,Bognor,SPM,SPM,NA,NA,0,460,0,0,NA,519,1185,1704,0.3045774647887324,glass,5888,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,1704,0.3045774647887324,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.6954225352112676,8.2,FIELD_SPM,EXP4_FIELD_SPM,2.663700925389648,0,0 lux,4,1,SPM,NA,FIELD_SPM,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,Day 4,>=400 NTU,0 lux,36,72,1,Experiment 4: Field-derived SPM gradient,Exp. 4 Field SPM,Field SPM,SPM,NA,TRUE,EXP4_FIELD_SPM
443,C1958,20250108_C1958_clip.MP4,504,8.2,NA,8.2,8.2,TRUE,EXP4_FIELD_SPM,FIELD_SPM,FALSE,TRUE,52,24354,4,L. DIGITATA,BR,WINTER,Bognor,SPM,SPM,NA,NA,0,1381,0,0,NA,294,827,1121,0.2622658340767172,glass,2221,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,1121,0.2622658340767172,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.7377341659232828,8.2,FIELD_SPM,EXP4_FIELD_SPM,3.1405080430381798,0,0 lux,4,1,SPM,NA,FIELD_SPM,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,Day 4,>=400 NTU,0 lux,36,72,1,Experiment 4: Field-derived SPM gradient,Exp. 4 Field SPM,Field SPM,SPM,NA,TRUE,EXP4_FIELD_SPM
444,C1959,20250108_C1959_clip.MP4,504,8.2,NA,8.2,8.2,TRUE,EXP4_FIELD_SPM,FIELD_SPM,FALSE,TRUE,52,24355,4,L. DIGITATA,BR,WINTER,Bognor,SPM,SPM,NA,NA,0,1381,0,0,NA,327,908,1235,0.2647773279352227,glass,800,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,1235,0.2647773279352227,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.7352226720647773,8.2,FIELD_SPM,EXP4_FIELD_SPM,3.1405080430381798,0,0 lux,4,1,SPM,NA,FIELD_SPM,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,Day 4,>=400 NTU,0 lux,36,72,1,Experiment 4: Field-derived SPM gradient,Exp. 4 Field SPM,Field SPM,SPM,NA,TRUE,EXP4_FIELD_SPM
445,C1960,20250108_C1960_clip.MP4,504,8.2,NA,8.2,8.2,TRUE,EXP4_FIELD_SPM,FIELD_SPM,FALSE,TRUE,52,24356,4,L. DIGITATA,BR,WINTER,Bognor,SPM,SPM,NA,NA,0,1381,0,0,NA,626,1166,1792,0.34933035714285715,glass,655,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,1792,0.34933035714285715,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.6506696428571429,8.2,FIELD_SPM,EXP4_FIELD_SPM,3.1405080430381798,0,0 lux,4,1,SPM,NA,FIELD_SPM,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,Day 4,>=400 NTU,0 lux,36,72,1,Experiment 4: Field-derived SPM gradient,Exp. 4 Field SPM,Field SPM,SPM,NA,TRUE,EXP4_FIELD_SPM
446,C1961,20250108_C1961_clip.MP4,504,8.2,NA,8.2,8.2,TRUE,EXP4_FIELD_SPM,FIELD_SPM,FALSE,TRUE,52,24361,4,L. DIGITATA,BR,WINTER,Bognor,SPM,SPM,NA,NA,0,2763,0,0,NA,273,769,1042,0.2619961612284069,glass,577,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,1042,0.2619961612284069,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.738003838771593,8.2,FIELD_SPM,EXP4_FIELD_SPM,3.441538038702161,0,0 lux,4,1,SPM,NA,FIELD_SPM,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,Day 4,>=400 NTU,0 lux,36,72,1,Experiment 4: Field-derived SPM gradient,Exp. 4 Field SPM,Field SPM,SPM,NA,TRUE,EXP4_FIELD_SPM
447,C1962,20250108_C1962_clip.MP4,504,8.2,NA,8.2,8.2,TRUE,EXP4_FIELD_SPM,FIELD_SPM,FALSE,TRUE,52,24362,4,L. DIGITATA,BR,WINTER,Bognor,SPM,SPM,NA,NA,0,2763,0,0,NA,785,1498,2283,0.34384581690757776,glass,173,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,2283,0.34384581690757776,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.6561541830924222,8.2,FIELD_SPM,EXP4_FIELD_SPM,3.441538038702161,0,0 lux,4,1,SPM,NA,FIELD_SPM,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,Day 4,>=400 NTU,0 lux,36,72,1,Experiment 4: Field-derived SPM gradient,Exp. 4 Field SPM,Field SPM,SPM,NA,TRUE,EXP4_FIELD_SPM
448,C1963,20250108_C1963_clip.MP4,504,8.2,NA,8.2,8.2,TRUE,EXP4_FIELD_SPM,FIELD_SPM,FALSE,TRUE,52,24363,4,L. DIGITATA,BR,WINTER,Bognor,SPM,SPM,NA,NA,0,2763,0,0,NA,344,891,1235,0.2785425101214575,glass,2335,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,1235,0.2785425101214575,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.7214574898785425,8.2,FIELD_SPM,EXP4_FIELD_SPM,3.441538038702161,0,0 lux,4,1,SPM,NA,FIELD_SPM,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,Day 4,>=400 NTU,0 lux,36,72,1,Experiment 4: Field-derived SPM gradient,Exp. 4 Field SPM,Field SPM,SPM,NA,TRUE,EXP4_FIELD_SPM
449,C1964,20250108_C1964_clip.MP4,504,8.2,NA,8.2,8.2,TRUE,EXP4_FIELD_SPM,FIELD_SPM,FALSE,TRUE,52,24364,4,L. DIGITATA,BR,WINTER,Bognor,SPM,SPM,NA,NA,0,4144,0,0,NA,399,1146,1545,0.258252427184466,glass,1429,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,1545,0.258252427184466,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.7417475728155339,8.2,FIELD_SPM,EXP4_FIELD_SPM,3.6175245348862926,0,0 lux,4,1,SPM,NA,FIELD_SPM,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,Day 4,>=400 NTU,0 lux,36,72,1,Experiment 4: Field-derived SPM gradient,Exp. 4 Field SPM,Field SPM,SPM,NA,TRUE,EXP4_FIELD_SPM
450,C1965,20250108_C1965_clip.MP4,504,8.2,NA,8.2,8.2,TRUE,EXP4_FIELD_SPM,FIELD_SPM,FALSE,TRUE,52,24365,4,L. DIGITATA,BR,WINTER,Bognor,SPM,SPM,NA,NA,0,4144,0,0,NA,584,1547,2131,0.2740497419052088,glass,433,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,2131,0.2740497419052088,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.7259502580947912,8.2,FIELD_SPM,EXP4_FIELD_SPM,3.6175245348862926,0,0 lux,4,1,SPM,NA,FIELD_SPM,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,Day 4,>=400 NTU,0 lux,36,72,1,Experiment 4: Field-derived SPM gradient,Exp. 4 Field SPM,Field SPM,SPM,NA,TRUE,EXP4_FIELD_SPM
451,C1966,20250108_C1966_clip.MP4,504,8.2,NA,8.2,8.2,TRUE,EXP4_FIELD_SPM,FIELD_SPM,FALSE,TRUE,52,24366,4,L. DIGITATA,BR,WINTER,Bognor,SPM,SPM,NA,NA,0,4144,0,0,NA,623,1332,1955,0.31867007672634273,glass,289,NA,NA,NA,NA,2024,NA,NA,LAMINARIA DIGITATA,1955,0.31867007672634273,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.6813299232736573,8.2,FIELD_SPM,EXP4_FIELD_SPM,3.6175245348862926,0,0 lux,4,1,SPM,NA,FIELD_SPM,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,Day 4,>=400 NTU,0 lux,36,72,1,Experiment 4: Field-derived SPM gradient,Exp. 4 Field SPM,Field SPM,SPM,NA,TRUE,EXP4_FIELD_SPM
676,C2201,20250415_C2201_clip.MP4,504,11.2,NA,11.2,11.2,TRUE,EXP3_BRAKE_SIZE,BRAKE_SIZE,FALSE,TRUE,53,25581,4,L. DIGITATA,HW,SPRING,Harwich,BWF,BRAKE_WEAR,NA,FINE,0,NA,0,4.5,NA,31012,30055,61067,0.5078356559189088,glass,179,NA,NA,NA,NA,2025,NA,NA,LAMINARIA DIGITATA,61067,0.5078356559189088,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.4921643440810913,11.2,BRAKE_SIZE,EXP3_BRAKE_SIZE,NA,0.7403626894942439,0 lux,4,1,BRAKE_WEAR,FINE,BRAKE_SIZE,BRAKE_WEAR,BWF,FALSE,FALSE,TRUE,TRUE,FALSE,Day 4,NA,0 lux,36,36,1,Experiment 3: Particle size comparison under equal mass loading,Exp. 3 Brake size,BRAKE_WEAR,BRAKE_WEAR,Fine,TRUE,EXP3_BRAKE_SIZE
677,C2202,20250415_C2202_clip.MP4,504,11.2,NA,11.2,11.2,TRUE,EXP3_BRAKE_SIZE,BRAKE_SIZE,FALSE,TRUE,53,25582,4,L. DIGITATA,HW,SPRING,Harwich,BWF,BRAKE_WEAR,NA,FINE,0,NA,0,4.5,NA,30164,27384,57548,0.524153749913116,glass,267,NA,NA,NA,NA,2025,NA,NA,LAMINARIA DIGITATA,57548,0.524153749913116,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.47584625008688397,11.2,BRAKE_SIZE,EXP3_BRAKE_SIZE,NA,0.7403626894942439,0 lux,4,1,BRAKE_WEAR,FINE,BRAKE_SIZE,BRAKE_WEAR,BWF,FALSE,FALSE,TRUE,TRUE,FALSE,Day 4,NA,0 lux,36,36,1,Experiment 3: Particle size comparison under equal mass loading,Exp. 3 Brake size,BRAKE_WEAR,BRAKE_WEAR,Fine,TRUE,EXP3_BRAKE_SIZE
678,C2203,20250415_C2203_clip.MP4,504,11.2,NA,11.2,11.2,TRUE,EXP3_BRAKE_SIZE,BRAKE_SIZE,FALSE,TRUE,53,25583,4,L. DIGITATA,HW,SPRING,Harwich,BWF,BRAKE_WEAR,NA,FINE,0,NA,0,4.5,NA,31562,27995,59557,0.529946102053495,glass,2409,NA,NA,NA,NA,2025,NA,NA,LAMINARIA DIGITATA,59557,0.529946102053495,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.47005389794650504,11.2,BRAKE_SIZE,EXP3_BRAKE_SIZE,NA,0.7403626894942439,0 lux,4,1,BRAKE_WEAR,FINE,BRAKE_SIZE,BRAKE_WEAR,BWF,FALSE,FALSE,TRUE,TRUE,FALSE,Day 4,NA,0 lux,36,36,1,Experiment 3: Particle size comparison under equal mass loading,Exp. 3 Brake size,BRAKE_WEAR,BRAKE_WEAR,Fine,TRUE,EXP3_BRAKE_SIZE
679,C2204,20250415_C2204_clip.MP4,504,11.2,NA,11.2,11.2,TRUE,EXP3_BRAKE_SIZE,BRAKE_SIZE,FALSE,TRUE,53,25584,4,L. DIGITATA,HW,SPRING,Harwich,BWF,BRAKE_WEAR,NA,FINE,0,NA,0,4.5,NA,25476,25818,51294,0.4966662767575155,glass,478,NA,NA,NA,NA,2025,NA,NA,LAMINARIA DIGITATA,51294,0.4966662767575155,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.5033337232424845,11.2,BRAKE_SIZE,EXP3_BRAKE_SIZE,NA,0.7403626894942439,0 lux,4,1,BRAKE_WEAR,FINE,BRAKE_SIZE,BRAKE_WEAR,BWF,FALSE,FALSE,TRUE,TRUE,FALSE,Day 4,NA,0 lux,36,36,1,Experiment 3: Particle size comparison under equal mass loading,Exp. 3 Brake size,BRAKE_WEAR,BRAKE_WEAR,Fine,TRUE,EXP3_BRAKE_SIZE
680,C2205,20250415_C2205_clip.MP4,504,11.2,NA,11.2,11.2,TRUE,EXP3_BRAKE_SIZE,BRAKE_SIZE,FALSE,TRUE,53,25585,4,L. DIGITATA,HW,SPRING,Harwich,BWF,BRAKE_WEAR,NA,FINE,0,NA,0,4.5,NA,3441,4857,8298,0.41467823571945045,glass,318,NA,NA,NA,NA,2025,NA,NA,LAMINARIA DIGITATA,8298,0.41467823571945045,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.5853217642805495,11.2,BRAKE_SIZE,EXP3_BRAKE_SIZE,NA,0.7403626894942439,0 lux,4,1,BRAKE_WEAR,FINE,BRAKE_SIZE,BRAKE_WEAR,BWF,FALSE,FALSE,TRUE,TRUE,FALSE,Day 4,NA,0 lux,36,36,1,Experiment 3: Particle size comparison under equal mass loading,Exp. 3 Brake size,BRAKE_WEAR,BRAKE_WEAR,Fine,TRUE,EXP3_BRAKE_SIZE
681,C2206,20250415_C2206_clip.MP4,504,11.2,NA,11.2,11.2,TRUE,EXP3_BRAKE_SIZE,BRAKE_SIZE,FALSE,TRUE,53,25586,4,L. DIGITATA,HW,SPRING,Harwich,BWF,BRAKE_WEAR,NA,FINE,0,NA,0,4.5,NA,2316,3287,5603,0.4133499910762092,glass,2634,NA,NA,NA,NA,2025,NA,NA,LAMINARIA DIGITATA,5603,0.4133499910762092,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.5866500089237908,11.2,BRAKE_SIZE,EXP3_BRAKE_SIZE,NA,0.7403626894942439,0 lux,4,1,BRAKE_WEAR,FINE,BRAKE_SIZE,BRAKE_WEAR,BWF,FALSE,FALSE,TRUE,TRUE,FALSE,Day 4,NA,0 lux,36,36,1,Experiment 3: Particle size comparison under equal mass loading,Exp. 3 Brake size,BRAKE_WEAR,BRAKE_WEAR,Fine,TRUE,EXP3_BRAKE_SIZE
682,C2207,20250415_C2207_clip.MP4,504,11.2,NA,11.2,11.2,TRUE,EXP3_BRAKE_SIZE,BRAKE_SIZE,FALSE,TRUE,53,25591,4,L. DIGITATA,HW,SPRING,Harwich,BWF,BRAKE_WEAR,NA,FINE,0,NA,0,45,NA,1251,1954,3205,0.3903276131045242,glass,858,NA,NA,NA,NA,2025,NA,NA,LAMINARIA DIGITATA,3205,0.3903276131045242,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.6096723868954759,11.2,BRAKE_SIZE,EXP3_BRAKE_SIZE,NA,1.662757831681574,0 lux,4,1,BRAKE_WEAR,FINE,BRAKE_SIZE,BRAKE_WEAR,BWF,FALSE,FALSE,TRUE,TRUE,FALSE,Day 4,NA,0 lux,36,36,1,Experiment 3: Particle size comparison under equal mass loading,Exp. 3 Brake size,BRAKE_WEAR,BRAKE_WEAR,Fine,TRUE,EXP3_BRAKE_SIZE
683,C2208,20250415_C2208_clip.MP4,504,11.2,NA,11.2,11.2,TRUE,EXP3_BRAKE_SIZE,BRAKE_SIZE,FALSE,TRUE,53,25592,4,L. DIGITATA,HW,SPRING,Harwich,BWF,BRAKE_WEAR,NA,FINE,0,NA,0,45,NA,2214,4110,6324,0.35009487666034156,glass,199,NA,NA,NA,NA,2025,NA,NA,LAMINARIA DIGITATA,6324,0.35009487666034156,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.6499051233396584,11.2,BRAKE_SIZE,EXP3_BRAKE_SIZE,NA,1.662757831681574,0 lux,4,1,BRAKE_WEAR,FINE,BRAKE_SIZE,BRAKE_WEAR,BWF,FALSE,FALSE,TRUE,TRUE,FALSE,Day 4,NA,0 lux,36,36,1,Experiment 3: Particle size comparison under equal mass loading,Exp. 3 Brake size,BRAKE_WEAR,BRAKE_WEAR,Fine,TRUE,EXP3_BRAKE_SIZE
684,C2209,20250415_C2209_clip.MP4,504,11.2,NA,11.2,11.2,TRUE,EXP3_BRAKE_SIZE,BRAKE_SIZE,FALSE,TRUE,53,25593,4,L. DIGITATA,HW,SPRING,Harwich,BWF,BRAKE_WEAR,NA,FINE,0,NA,0,45,NA,226,672,898,0.2516703786191537,glass,296,NA,NA,NA,NA,2025,NA,NA,LAMINARIA DIGITATA,898,0.2516703786191537,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.7483296213808464,11.2,BRAKE_SIZE,EXP3_BRAKE_SIZE,NA,1.662757831681574,0 lux,4,1,BRAKE_WEAR,FINE,BRAKE_SIZE,BRAKE_WEAR,BWF,FALSE,FALSE,TRUE,TRUE,FALSE,Day 4,NA,0 lux,36,36,1,Experiment 3: Particle size comparison under equal mass loading,Exp. 3 Brake size,BRAKE_WEAR,BRAKE_WEAR,Fine,TRUE,EXP3_BRAKE_SIZE
